Time,F_Scale,Location,County,State,Lat,Lon,Comments
1000,UNK,1 WSW D'HANIS,MEDINA,TX,29.33,-99.29,EF-0 DAMAGE...TORNADO TOUCHED DOWN BETWEEN 400-405 AM CDT...3.0 MILES PATH LENGTH...100 YARDS MAX WIDTH...85 MPH MAX WIND SPEED. (EWX)
1138,UNK,1 S LOS COYOTES,WILLACY,TX,26.37,-97.67,WEBCAM VIDEO SHOWS LARGE BARN DESTROYED ON FM 507...ABOUT 1 MILE NORTH OF FM 1018 IN SOUTH CENTRAL WILLACY COUNTY. EMERGENCY MANAGEMENT ALSO REPORTED SEVERAL POWER POLE (BRO)
Time,Speed,Location,County,State,Lat,Lon,Comments
1400,UNK,2 ESE BUFFALO,ERIE,NY,42.88,-78.82,TREE ON HOME AND CAR ON MANITOBA ST (BUF)
2130,UNK,BROWNVILLE,PISCATAQUIS,ME,45.31,-69.03,TREES DOWN (CAR)
2150,UNK,LAGRANGE,PENOBSCOT,ME,45.17,-68.85,TREE DOWN IN TOWN. (CAR)
2200,UNK,2 ENE LINCOLN,PENOBSCOT,ME,45.37,-68.47,TREE DOWN ON LEE RD/ROUTE 6 (CAR)
0908,UNK,D'HANIS,MEDINA,TX,29.33,-99.28,MEDINA CO SHERIFF REPORTS TREE DAMAGE AND SOME HOMES DAMAGED IN THE TOWN OF DHANIS (EWX)
1105,UNK,FLORESVILLE,WILSON,TX,29.14,-98.16,EM REPORTS DAMAGE ON THE NW SIDE OF FLORESVILLE. TIN SCATTERED ABOUT PARKING LOTS. A CHAINLINK FENCE HAS BEEN BLOWN OVER. NO STRUCTURAL DAMAGE OBSERVED. POWER IS OUT AC (EWX)
1153,UNK,WILLAMAR,WILLACY,TX,26.45,-97.62,*** 1 INJ *** WILLACY COUNTY EM REPORTED WIND DAMAGE AT THE INTERSECTION OF FM 490 AND FM 1420. WINDOWS WERE BLOWN OUT OF SEVERAL CARS AND THE ROOF WAS TORN OFF OF A MO (BRO)
Time,Size,Location,County,State,Lat,Lon,Comments
