Time,F_Scale,Location,County,State,Lat,Lon,Comments
1935,UNK,PLAINS,LUZERNE,PA,41.27,-75.85,EF2 TORNADO CONFIRMED FROM PLAINS TO PITTSTON. MAXIMUM WINDS ESTIMATED AT 100 TO 120 MPH. DAMAGE TO 30 HOMES. OVER 1000 TREES KNOCKED DOWN. (BGM)
1935,UNK,PITTSTON,LUZERNE,PA,41.33,-75.79,A TORNADO TOUCHED DOWN CLOSE TO BALD MOUNTAIN ROAD IN PLAINS TOWNSHIP LUZERNE COUNTY... PA AROUND 235 PM EST SATURDAY FEBRUARY 25TH... 2017. THE TORNADO DID EXTENSIVE D (BGM)
2006,UNK,2 NNW LA PLATA,CHARLES,MD,38.56,-76.98,CONFIRMED EF-1 TORNADO NEAR LA PLATA AND WALDORF MD. ESTIMATED MAXIMUM WIND SPEED 90 MPH. MAXIMUM PATH WIDTH 125 YARDS. PATH LENGTH 8.4 MILES. TOUCHDOWN AT 306 PM...LIF (LWX)
2015,UNK,SE HALLAM,YORK,PA,40,-76.6,AN EF1 TORNADO WAS CONFIRMED BETWEEN HALLAM AND WRIGHTSVILLE BY A NWS STORM SURVEY. MAXIMUM WIND SPEEDS ARE ESTIMATED AT 90 MPH... WITH A PATH LENGTH OF APPROXIMATELY T (CTP)
0018,UNK,GOSHEN,HAMPSHIRE,MA,42.43,-72.8,AN EF-1 TORNADO TOCHED DOWN BRIEFLY IN GOSHEN. SEVERAL PINE TREES WERE SNAPPED MID-WAY AND TWO HOMES WERE DAMAGED BY TREES FALLING ONTO THEM ON PINE ROAD...JUST TO THE (BOX)
0020,UNK,CONWAY,FRANKLIN,MA,42.52,-72.68,*** 1 INJ *** AN EF-1 TORNADO TOUCHDOWN IN CONWAY WITH A PATH LENGTH OF 5 MILES. 12-14 HOMES WERE SEVERELY DAMAGED AND HUNDREDS OF TREES WERE KNOCKED DOWN. (BOX)
Time,Speed,Location,County,State,Lat,Lon,Comments
1718,UNK,3 NNW CALCIUM,JEFFERSON,NY,44.08,-75.89,ROOF AND WALL DAMAGE TO BUSINESS (BUF)
1740,UNK,2 W LYNCHBURG CITY,CITY OF LYNCHBURG,VA,37.42,-79.19,WIND SPLIT PART OF TREE IN LYNCHBURG WHICH CAUSED DAMAGE TO A CHAIN LINK FENCE. (RNK)
1748,UNK,NORTH GOUVERNEUR,ST. LAWRENCE,NY,44.42,-75.47,TREES AND POWER LINES DOWN FROM THE COUNTY LINE NORTH TO POTSDAM (BTV)
1752,UNK,5 NNW CLIFFORD,AMHERST,VA,37.71,-79.09,LARGE TREE LIMBS DOWN ON INDIAN VALLEY ROAD (RNK)
1806,UNK,2 ENE COVESVILLE,ALBEMARLE,VA,37.9,-78.67,TREE DOWN ONTO POWER LINES AT 4734 COWAN RD (LWX)
