Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1811,UNK,2 NNE SCOTIA,HAMPTON,SC,32.71,-81.23,TREE DOWN ACROSS STEEP BOTTOM RD. LIKELY FROM OUTFLOW AHEAD OF THUNDERSTORM. (CHS)
1904,UNK,PINELAND,JASPER,SC,32.61,-81.16,TREE DOWN ACROSS ROAD AT THE CORNER OF GILLISON BRANCH RD AND CYPRESS BRANCH RD. TIME ESTIMATED FROM RADAR. (CHS)
1933,UNK,1 WSW POCOTALIGO,JASPER,SC,32.63,-80.88,TREE DOWN ALONG INTERSTATE 95 NEAR POINT SOUTH. TREE TOOK POWER LINES DOWN WITH IT. TIME ESTIMATED FROM RADAR. (CHS)
1938,UNK,2 SE MCPHERSONVILLE,HAMPTON,SC,32.68,-80.89,TREE DOWN ACROSS POCOTALIGO RD. TIME ESTIMATED FROM RADAR (CHS)
1943,UNK,3 SW APPLETON,ALLENDALE,SC,33.01,-81.39,OAK TREE DOWN ACROSS ROAD HALF A MILE NORTH OF APPLETON RD ON CONCORD CHURCH RD. ONE OR TWO SMALLER HARDWOOD TREES ALSO DOWN IN THE AREA. TIME ESTIMATED FROM RADAR (CHS)
2100,UNK,3 ENE DESTREHAN,ST. CHARLES,LA,29.98,-90.32,CEILING/ROOF DAMAGE AS WELL AS A CAR MOVED DUE TO STRONG THUNDERSTORM WINDS AT ST. ROSE ELEMENTARY SCHOOL. (LIX)
2130,60,NEW ORLEANS ARMSTRONG A,JEFFERSON,LA,29.98,-90.25,(LIX)
2133,60,CROOK,LOGAN,CO,40.86,-102.8,POWER OUTAGE ALSO REPORTED. (BOU)
2150,UNK,KENNER,JEFFERSON,LA,29.98,-90.25,POWERLINES AND TREES DOWN BLOCKING ROADS. (LIX)
2155,UNK,S WALLACE,SANTA ROSA,FL,30.68,-87.18,COUNTY 911 REPORTS TREES DOWN FROM WINDS ESTIMATED AT 60MPH. INTENSE HAIL ALSO REPORTED BUT NO INFORMATION ON SIZE AT THIS TIME. (MOB)
2225,58,BURLINGTON,KIT CARSON,CO,39.31,-102.27,(GLD)
2235,60,4 ENE SIDNEY,CHEYENNE,NE,41.16,-102.9,(CYS)
2255,UNK,OSYKA,PIKE,MS,31.01,-90.47,LARGE BLOWN DOWN REPORTED PIKE COUNTY SO (LIX)
