Time,F_Scale,Location,County,State,Lat,Lon,Comments
2326,UNK,CLINT,EL PASO,TX,31.59,-106.23,PHOTO RECEIVED OF WEAK LANDSPOUT NEAR THE TOWN OF CLINT. (EPZ)
0017,UNK,4 NE ROBY,FISHER,TX,32.79,-100.33,A TRAINED SPOTTER AND A FIREMAN OBSERVED A BRIEF TOUCHDOWN OF A TORNADO JUST NORTHEAST OF ROBY. (SJT)
0059,UNK,6 S ASPERMONT,STONEWALL,TX,33.05,-100.22,NEAR HIGHWAY 83. NO KNOWN DAMAGE. PHOTOS FROM SOCIAL MEDIA. (LUB)
Time,Speed,Location,County,State,Lat,Lon,Comments
2058,UNK,CEDAR RAPIDS MUNICIPAL,LINN,IA,41.88,-91.72,POWER POLES AND LINES DOWN (DVN)
2115,UNK,MOUNT VERNON,LINN,IA,41.92,-91.43,TREE DOWN IN MT VERNON FROM THUNDERSTORM WINDS. PICTURE WAS FROM SOCIAL MEDIA. TIME ESTIMATED FROM RADAR. (DVN)
2127,60,MARTELLE,JONES,IA,42.02,-91.36,WIND MOVED A FIRE TRUCK (WIND ESTIMATED HIGHER). (DVN)
2151,UNK,1 E ONSLOW,JONES,IA,42.11,-90.99,SIGNS AND TREE LIMBS DOWN ON E29 EAST OF ONSLOW. (DVN)
2211,UNK,2 S IRONHILLS,JACKSON,IA,42.12,-90.77,TREES AND TREE BRANCHES DOWN AT MAQUOKETA CAVES STATE PARK. DELAYED REPORT. (DVN)
2305,64,NORTHEAST EL PASO,EL PASO,TX,31.9,-106.42,(EPZ)
2305,60,DELMAR,CLINTON,IA,42,-90.61,(DVN)
2330,UNK,2 NNE LODI,COLUMBIA,WI,43.35,-89.52,DELAYED REPORT - LARGE DOORS BLOWN IN ON SEVERAL STORAGE BUILDINGS LOCATED AT INTERSECTION OF LANG ROAD AND COUNTY ROAD V. ALSO... TREE BLOWN ONTO HOUSE AT SAME LOCATIO (MKX)
0000,65,2 NNW WALCOTT,SCOTT,IA,41.62,-90.78,(DVN)
0235,58,2 NNW HESTER,GREER,OK,34.83,-99.44,MANGUM SITE. (OUN)
0530,UNK,PADUCAH,COTTLE,TX,34.01,-100.3,ROOF REMOVED FROM BUILDING... SILOS BLOWN OVER (LUB)
1050,UNK,4 S BLANCHARD,MCCLAIN,OK,35.09,-97.65,FACEBOOK PICTURES OF TREES DOWN AND FENCE DAMAGE. (OUN)
Time,Size,Location,County,State,Lat,Lon,Comments
1908,100,3 ENE MUSCATINE,MUSCATINE,IA,41.44,-91.03,(DVN)
2025,100,3 SW SPRING HILL,HENRY,IL,41.58,-90.1,(DVN)
2042,100,1 NNE BROOK HAVEN,WHITESIDE,IL,41.68,-89.91,QUARTER SIZE HAIL OR POSSIBLY SLIGHTLY LARGER AT STAR AND YAGER RDS. QUARTER SIZED HAIL CONTINUED SOUTH OF INTERSECTION FOR UNKNOWN DISTANCE. TIME ESTIMATED FROM RADAR. (DVN)
2126,100,3 NE ATKINSON,HENRY,IL,41.45,-89.97,DELAYED REPORT. (DVN)
2140,125,3 NW HUDSON,MCLEAN,IL,40.64,-89.03,HALF DOLLAR SIZE HAIL AT THE WHITE OAK CAMPGROUND IN COMLARA PARK. REPORT VIA TWITTER. (ILX)
2205,100,3 N PANGUITCH,GARFIELD,UT,37.87,-112.44,(SLC)
0515,175,JAL,LEA,NM,32.11,-103.19,(MAF)
0642,100,ANDREWS,ANDREWS,TX,32.32,-102.55,LOTS OF PEA TO QUARTER SIZE HAIL. (MAF)
