Time,F_Scale,Location,County,State,Lat,Lon,Comments
1935,UNK,8 E SANGER,DENTON,TX,33.37,-97.04,LANDSPOUT VERIFIED FROM PICTURES (FWD)
Time,Speed,Location,County,State,Lat,Lon,Comments
1754,UNK,2 SW WILMOT,ASHLEY,AR,33.03,-91.6,REPORTS THAT A POWERLINE BROKE ON HIGHWAY 165 NEAR WILMOT. (JAN)
1815,UNK,CROCKETT,HOUSTON,TX,31.32,-95.46,TREES DOWN THROUGHOUT HOUSTON COUNTY. (HGX)
1835,UNK,CLIFTON,BOSQUE,TX,31.78,-97.58,POWER POLE SNAPPED NEAR THE HIGH SCHOOL IN CLIFTON. TIME ESTIMATED. (FWD)
1846,UNK,TYLER,SMITH,TX,32.33,-95.3,POWER LINES DOWN ON CR 419 IN TYLER... TREE DOWN ALSO (SHV)
1942,60,2 NNW UNION GROVE,UPSHUR,TX,32.61,-94.92,GUST ESTIMATED AT 60 MPH... 726 AND 271 (SHV)
2100,UNK,JEWETT,LEON,TX,31.37,-96.15,TREES DOWNED ON CR317 AND CR314 IN THE JEWETT AREA (FWD)
2122,UNK,10 S MARQUEZ,LEON,TX,31.09,-96.27,TREES DOWN IN THE HILLTOP LAKES AREA (FWD)
2138,UNK,AUBREY,DENTON,TX,33.3,-96.98,ROOF DAMAGE TO A BARN. TREE DOWN AT FISH TRAP AND OAK RD. TELEPHONE POLE DOWN AT 5065 HWY 377 CROSS ROADS. (FWD)
2155,UNK,13 WSW MADISONVILLE,MADISON,TX,30.86,-96.1,REPORTS OF TREES DOWN IN SOUTHERN MADISON COUNTY. (HGX)
2156,UNK,BROWNWOOD,BROWN,TX,31.71,-98.99,*** 2 INJ *** TWO TREES DOWN...EACH FELL ON VEHICLES. ONE VEHICLE HAD PASSENGERS...TWO WERE INJURED. (SJT)
2210,UNK,1 S HARRISONBURG,CATAHOULA,LA,31.75,-91.82,REPORTS OF TREES AND POWERLINES DOWNED...CAUSING POWER OUTAGES. TWO STRUCTURES WERE DAMAGED FROM HIGH WIND AND ONE FARM BUILDING WAS DESTROYED. (JAN)
0245,UNK,WELSH,JEFFERSON DAVIS,LA,30.24,-92.81,MANY TREES REPORTED DOWN ON BELLARD ROAD AND POWER IS OUT. (LCH)
Time,Size,Location,County,State,Lat,Lon,Comments
2211,100,HARRISONBURG,CATAHOULA,LA,31.77,-91.82,QUARTER SIZED HAIL...NUMEROUS TREES AND POWER LINES DOWNED AROUND THE CITY OF HARRISONBURG. (JAN)
