Time,F_Scale,Location,County,State,Lat,Lon,Comments
1610,UNK,5 ESE CAPE CORAL,LEE,FL,26.55,-81.91,BROADCAST MEDIA RELAYED A REPORT AND A PICTURE OF A ROOF PARTIALLY BLOWN OFF A CONDO ON FEATHER SOUND DRIVE IN THE WHISKEY CREEK AREA AS WELL AS DAMAGE TO PLAM TREES. T (TBW)
Time,Speed,Location,County,State,Lat,Lon,Comments
1230,UNK,4 SSE HAMPTON SPRINGS,TAYLOR,FL,30.03,-83.63,TREE DOWN AT COURTNEY GRADE RD AND PUCKETT RD. (TAE)
1600,UNK,4 SE VENICE,SARASOTA,FL,27.06,-82.41,BROADCAST MEDIA RELAYED REPORTS AND PICTURES OF A METAL ROOF RIPPED OFF A BUILDING IN VENICE AND LANDED ON CARS IN THE PARKING LOTS. NO INJURIES WERE REPORTED. (TBW)
1614,UNK,GATEWAY,LEE,FL,26.57,-81.75,MULTIPLE MEDIA REPORTS FROM THE BROADCAST MEDIA AND GENERAL PUBLIC OF TREES AND LARGE BRANCHES DOWN IN GATEWAY ASSOCIATED WITH THUNDERSTORM WIND GUSTS. (TBW)
1623,60,SOUTHWEST INTERNAT,LEE,FL,26.54,-81.75,ASOS STATION SOUTHWEST FLORIDA INTERNATIONAL AIRPORT /RSW/ MEASURED A 60 MPH/52 KNOT THUNDERSTORM WIND GUST. (TBW)
1630,UNK,LEHIGH ACRES,LEE,FL,26.6,-81.63,A PICTURE OF LARGE TREE BRANCHES DOWN IN LEHIGH ACRES WAS POSTED ON SOCIAL MEDIA. TIME WAS ESTIMATED FROM RADAR. (TBW)
1640,UNK,4 W ARCADIA,DESOTO,FL,27.21,-81.92,THE DESOTO COUNTY SHERIFFS OFFICE REPORTED ROOF DAMAGE AND POWERLINES DOWN NEAR ARCADIA. TIME WAS ESTIMATED FROM RADAR. (TBW)
1838,UNK,2 N HAVERHILL,PALM BEACH,FL,26.71,-80.13,TREE DOWN ONTO CAR IN CENTURY VILLAGE NEIGHBORHOOD OF WEST PALM BEACH. RADAR ESTIMATED WINDS OF 60 MPH IN THE VICINITY AT THE TIME OF THE REPORT. (MFL)
1938,UNK,2 N HAVERHILL,PALM BEACH,FL,26.71,-80.13,TREE DOWN ONTO CAR IN CENTURY VILLAGE NEIGHBORHOOD OF WEST PALM BEACH. RADAR ESTIMATED WINDS OF 60 MPH IN THE VICINITY AT THE TIME OF THE REPORT. (MFL)
2033,UNK,KEY BISCAYNE,MIAMI-DADE,FL,25.69,-80.17,TREE BLOCKING THE ROAD ON THE 500 BLOCK OF RIDGEWOOD ROAD. RADAR ESTIMATED WINDS IN EXCESS OF 60 MPH IN THE VICINITY. (MFL)
2353,67,CHESAPEAKE LS,ANZ656,VA,36.9,-75.72,(AKQ)
Time,Size,Location,County,State,Lat,Lon,Comments
