Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
2036,61,9 E ROCK SPRINGS,SWEETWATER,WY,41.58,-109.05,(RIW)
2045,61,5 E GARDNERVILLE,DOUGLAS,NV,38.94,-119.65,TRAINED WEATHER SPOTTER REPORTED 61 MPH WIND GUST ALONG WITH VERY HEAVY RAINFALL. SPOTTER REPORTED NO FLOODING AT THIS TIME. (REV)
2207,UNK,BUNNELL,FLAGLER,FL,29.47,-81.26,TREE FELL ON SHED ON HARDY ST. IN BUNNELL. (JAX)
2210,UNK,1 SE ELKO,ELKO,NV,40.83,-115.75,1 FOOT DIAMETER TREE BRANCH FELL ON HOUSE (LKN)
2216,58,5 N RENO,WASHOE,NV,39.61,-119.82,58 MPH THUNDERSTORM OUTFLOW WIND GUST MEASURED AT THE NATIONAL WEATHER SERVICE FORECAST OFFICE. (REV)
2225,UNK,2 NE ELKO,ELKO,NV,40.86,-115.73,SHINGLES BLOWN OFF ROOF OF SENIOR CENTER (LKN)
2230,59,5 NE LAKE PT,SALT LAKE,UT,40.73,-112.21,GREAT SALT LAKE MARINA SENSOR AS768 (SLC)
2240,UNK,7 SSE RENO,WASHOE,NV,39.45,-119.77,THUNDERSTORM WIND GUSTS REMOVED SHINGLES FROM THE ROOFS OF THE VINTAGE HILLS APARTMENTS IN SOUTH RENO. (REV)
2247,68,15 ENE WABUSKA,CHURCHILL,NV,39.26,-118.94,(REV)
0040,68,4 NNW RUSH FIRE BURN AR,LASSEN,CA,40.48,-120.11,THUNDERSTORM WIND GUST OF 68 MPH REPORTED AT BULL FLAT RAWS IN EASTERN LASSEN COUNTY CALIFORNIA. 10 MINUTE SUSTAINED WIND OF 46 MPH. (REV)
0200,UNK,MCDERMITT,HUMBOLDT,NV,41.99,-117.71,COOP OBSERVER REPORTED TREES DOWN IN TOWN... INCLUDING ONE ON A RANCH HOME. (LKN)
Time,Size,Location,County,State,Lat,Lon,Comments
0557,200,OGILVIE,KANABEC,MN,45.83,-93.42,(MPX)
