Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
2000,UNK,6 NNW ORANGE PARK,DUVAL,FL,30.25,-81.73,EMERGENCY MANAGER REPORTS VARIOUS TREES AND WIRES DOWN ON SEABOARD AVE AND TIMUQUANA RD. TIME ESTIMATED FROM RADAR. (JAX)
2005,UNK,SEYMOUR,SEVIER,TN,35.87,-83.77,TREE DOWN ACROSS OLD SEVIERVILLE PIKE AT NEWEL STATION RD. REPORT VIA TWITTER (MRX)
2038,UNK,MADERA,MADERA,CA,36.97,-120.08,TREES DOWN AROUND THE CITY OF MADERA. SPECIFICALLY SONORA ST AND GATEWAY. (HNX)
2120,UNK,FRESNO,FRESNO,CA,36.77,-119.87,DOWNED TREE NEAR THE INTERSECTION OF BLYTHE AND CLINTON IN FRESNO. REPORTED VIA SOCIAL MEDIA. (HNX)
2135,UNK,4 ENE MIDWAY,LIBERTY,GA,31.84,-81.37,ONE TREE DOWN ON WYE ROAD. TIME ESTIMATED BY RADAR. (CHS)
2155,59,3 WSW BELEN,VALENCIA,NM,34.65,-106.83,KE80 AWOS. (ABQ)
2330,UNK,ELLIJAY,GILMER,GA,34.7,-84.48,3 TREES DOWN NEAR EAST ELLIJAY. ONE ON LEGION ROAD...ONE ON SOUTH MAIN STREET...AND ONE ON PROGRESS ROAD (FFC)
0100,60,2 ENE CLAYTON,UNION,NM,36.46,-103.14,KCAO ASOS. (ABQ)
Time,Size,Location,County,State,Lat,Lon,Comments
2030,125,SEVIERVILLE,SEVIER,TN,35.89,-83.58,HALF DOLLAR HAIL IN DOWNTOWN SEVIERVILLE VIA TWITTER. (MRX)
2135,100,2 E CLEVELAND,BRADLEY,TN,35.18,-84.83,(MRX)
2135,100,2 E CLEAR WATER,MCMINN,TN,35.5,-84.62,(MRX)
0230,100,1 NNW NEWPORT,PEND OREILLE,WA,48.19,-117.06,HAIL COVERED HIGHWAY 2 NEAR NEWPORT. VISIBILITY REDUCED TO NEAR ZERO IN VERY HEAVY RAIN. (OTX)
