Time,F_Scale,Location,County,State,Lat,Lon,Comments
0204,UNK,5 SSW APOLLO BEACH,HILLSBOROUGH,FL,27.7,-82.45,CORRECTED AFTER STORM SURVEY. AS A SHOWER MOVED ONSHORE LAST NIGHT... SURFACE CONVERGENCEALLOWED FOR THE FORMATION OF A BRIEF EF-0 TORNADO. THE TORNADO FORMED NEAR THE (TBW)
Time,Speed,Location,County,State,Lat,Lon,Comments
1430,UNK,TYBEE ISLAND,CHATHAM,GA,32,-80.85,TYBEE ISLAND POLICE DEPARTMENT REPORTED A POWERLINE DOWN ON MILLER AVE. TIME ESTIMATED BY RADAR. (CHS)
1442,67,1 SSW TYBEE ISLAND,CHATHAM,GA,31.99,-80.85,THE WEATHERFLOW SITE AT THE SOUTH END OF TYBEE ISLAND MEASURED A PEAK WIND GUST OF 58 KNOTS. (CHS)
1954,UNK,4 SSW RICHARDSON PARK,HENRY,GA,33.54,-84.16,1 LARGE TREE DOWN NEAR INTERSECTION OF BENT ARROW DRIVE AND LOOKOUT WAY. REPORT FROM EMA AND TIME ESTIMATED FROM RADAR. (FFC)
2042,UNK,3 SE MADISON,MORGAN,GA,33.56,-83.44,A TREE WAS REPORTED DOWN ALONG BETHANY ROAD. (FFC)
2107,UNK,2 SW GRESHAMVILLE,GREENE,GA,33.61,-83.35,TREE DOWN NEAR INTERSECTION OF REID DUVALL ROAD AND HWY 278. TIME ESTIMATED FROM RADAR. (FFC)
2212,UNK,MCRAE,TELFAIR,GA,32.07,-82.9,NUMEROUS TREES AND POWERLINES WERE REPORTED DOWN NEAR THE COURTHOUSE ON OAK STREET IN MCRAE. (FFC)
2234,UNK,4 N SPRING HILL,WHEELER,GA,32.07,-82.73,WHEELER COUNTY EMA REPORTED SEVERAL TREES DOWN ALONG SPRINGHILL ROAD AND HOPE CHURCH/SCOTLAND ROAD. TIME ESTIMATED FROM RADAR. (FFC)
2248,UNK,2 E CANOOCHEE,EMANUEL,GA,32.68,-82.14,A TREE WAS REPORTED DOWN ON CANOOCHEE GARFIELD ROAD. (FFC)
2311,UNK,3 W HIGGSTON,MONTGOMERY,GA,32.22,-82.51,SEVERAL TREES DOWN BETWEEN MT. VERNON AND HIGGSTON. TIME ESTIMATED FROM RADAR. (FFC)
2323,UNK,1 NW VIDALIA,TOOMBS,GA,32.23,-82.43,TOOMBS COUNTY EMERGENCY MANAGER REPORTED ROOF DAMAGE TO VIDALIA HIGH SCHOOL ALONG WITH A FEW TREES DOWN NEAR INTERSECTION OF HWY 292 AND FOWLER STREET. (FFC)
0205,UNK,5 SSW APOLLO BEACH,HILLSBOROUGH,FL,27.7,-82.45,MINOR DAMAGE TO AROUND 10 MOBILE HOMES INCLUDING ROOF AND CAR PORT DAMAGE. ALSO DAMAGE TO A FEW TREE LIMBS. (TBW)
Time,Size,Location,County,State,Lat,Lon,Comments
2142,100,COOPERTOWN,ROBERTSON,TN,36.44,-86.97,A TWITTER PICTURE OF HAIL TO THE SIZE OF QUARTERS. (OHX)
2206,100,SWAINSBORO,EMANUEL,GA,32.6,-82.33,QUARTER-SIZED HAIL WAS REPORTED IN SWAINSBORO. (FFC)
