Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1938,UNK,2 W BETHUNE,KERSHAW,SC,34.42,-80.39,COUNTY SHERIFF REPORTED TREES DOWN BLOCKING ROADWAY ON MILL CREEK AND HOUGH ROADS. (CAE)
2018,UNK,5 SE ANSONVILLE,ANSON,NC,35.06,-80.04,TREE DOWN ON POWER-LINE NEAR THE INTERSECTION OF PLEASANT GROVE CHURCH ROAD AND DENNIS ROAD. (RAH)
2104,UNK,4 S TROY,MONTGOMERY,NC,35.31,-79.88,TREE DOWN ON 1814 HICKS RD. TIME ESTIMATED FROM RADAR. (RAH)
2122,UNK,BISCOE,MONTGOMERY,NC,35.37,-79.78,TREE DOWN ON PINE STREET IN BISCOE. TIME ESTIMATED FROM RADAR. (RAH)
2152,UNK,1 WSW TRENTON,EDGEFIELD,SC,33.74,-81.86,A FEW 4-6-INCH DIAMETER HARDWOOD TREE LIMBS DOWN IN ROADWAY ALONG HWY 25 AND HWY 19. (CAE)
2316,62,1 ENE LIMON,LINCOLN,CO,39.27,-103.67,ASOS STATION LIC... LIMON MUNICIPAL AIRPORT. (BOU)
Time,Size,Location,County,State,Lat,Lon,Comments
1228,125,3 S GORMAN,SULLY,SD,44.89,-100.08,SOME LEAVES STRIPPED OFF TREES AND GARDEN CROPS DAMAGED. (ABR)
1325,150,12 E ONIDA,SULLY,SD,44.71,-99.83,SOME LEAVES STRIPPED OFF TREES AND SOME GARDEN CROPS DAMAGED. (ABR)
