Time,F_Scale,Location,County,State,Lat,Lon,Comments
1715,UNK,6 NE ARCOLA,WASHINGTON,MS,33.33,-90.8,SOCIAL MEDIA REPORT AND PICTURE OF A LANDSPOUT PRODUCING NO DAMAGE NEAR TRIBBETT ROAD. (JAN)
Time,Speed,Location,County,State,Lat,Lon,Comments
2103,UNK,1 SW NASHVILLE,DAVIDSON,TN,36.16,-86.8,A TSPOTTER REPORT SHOWED A LARGE TREE THAT FELL ON A PARKED CAR AT MUSIC ROW. (OHX)
2118,UNK,2 WSW GREEN HILL,DAVIDSON,TN,36.22,-86.6,A FEW TREES DOWN AND DAMAGE TO A BACKSTOP AT A BASEBALL FIELD AT ROTARY PARK IN HERMITAGE. (OHX)
2211,89,3 WNW GREAT BASIN NATIO,WHITE PINE,NV,39.02,-114.27,MESONET STATION MTHN2... MATHER RAWS. (LKN)
2255,UNK,1 ENE CAMPBELLSVILLE,TAYLOR,KY,37.35,-85.33,ROOF DAMAGE TO A MOTEL. (LMK)
2310,60,23 ENE CALLAO,TOOELE,UT,40.05,-113.33,CAUSEWAY MESONET SITE (SLC)
Time,Size,Location,County,State,Lat,Lon,Comments
1810,100,2 NNW PRITCHARDVILLE,BEAUFORT,SC,32.27,-80.99,QUARTER SIZE HAIL REPORTED ON BILTMORE DR IN SUN CITY (CHS)
1905,100,EMBRY HILLS,DEKALB,GA,33.89,-84.25,THE PUBLIC REPORTED QUARTER SIZED HAIL NEAR THE INTERSECTION OF STONECREST COURT AND CHAMBLEE TUCKER ROAD. (FFC)
2143,100,PINEORA,EFFINGHAM,GA,32.28,-81.39,PUBLIC REPORTED QUARTER SIZED HAIL AT A BUSINESS ON STATE ROUTE 17 IN PINEORA. (CHS)
0344,250,2 N BURR OAK,JEWELL,KS,39.9,-98.31,THIS MEASUREMENT WAS TAKEN ABOUT 45 MIN AFTER THE HAIL ENDED. (GID)
1140,150,OMAHA,DOUGLAS,NE,41.26,-96.01,OMAHA - 168TH AND FORT. REPORT RELAYED THROUGH SOCIAL MEDIA (OAX)
