Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1810,UNK,2 S ANDERSON,ANDERSON,SC,34.49,-82.64,TREES AND POWER LINES DOWN ALONG EAST SHOCKLEY FERRY ROAD. (GSP)
1824,UNK,4 NE HONEA PATH,ANDERSON,SC,34.49,-82.35,SCHP REPORTED A TREE DOWN ON BROADMOUTH CHURCH RD AT PRINCETON HWY. TIME ESTIMATED FROM RADAR. (GSP)
1835,UNK,FORK SHOALS,GREENVILLE,SC,34.63,-82.3,SCHP REPORTED A TREE DOWN AT FORK SHOALS RD AND MCKELVEY RD (GSP)
1853,UNK,2 SSE SIMPSONVILLE,GREENVILLE,SC,34.7,-82.25,BROADCAST MEDIA REPORTED A TREE DOWN ON WATERTON WAY IN SIMPSONVILLE. TREE DESTROYED MAILBOX. (GSP)
1853,UNK,3 SW SLATER-MARIETTA,GREENVILLE,SC,35,-82.53,SCHP REPORTED A TREE DOWN AT FREEMAN BRIDGE RD AND REDDING RD. TIME ESTIMATED FROM RADAR. (GSP)
1855,UNK,1 ENE TAYLORS,GREENVILLE,SC,34.93,-82.29,BROADCAST MEDIA REPORTED A LARGE TREE DOWN ON E MAIN ST IN TAYLORS. TIME ESTIMATED FROM RADAR. (GSP)
1858,UNK,NINETY SIX,GREENWOOD,SC,34.17,-82.02,A LARGE LIMB FELL ON A HOUSE. (GSP)
1900,UNK,3 NW ENOREE,SPARTANBURG,SC,34.69,-82,SCHP REPORTED A TREE DOWN AT HIGHWAY 221 AND HIGHWAY 295 (GSP)
1902,UNK,CROSS HILL,LAURENS,SC,34.3,-81.98,A LARGE TREE LIMB FELL BEHIND THE DOLLAR GENERAL. (GSP)
1917,UNK,3 SE LYMAN,SPARTANBURG,SC,34.92,-82.09,TREES DOWN BLOCKING ONE LANE OF SOUTHBOUND INTERSTATE 85 NEAR STARTEX. (GSP)
1935,UNK,4 SE SPARTANBURG,SPARTANBURG,SC,34.9,-81.89,TREES DOWN ALONG ROYAL OAK ROAD. (GSP)
1949,UNK,4 NW THICKETTY,CHEROKEE,SC,35.06,-81.78,911 CALL CENTER REPORTED TREE DOWN ON CANNONS CAMPGROUND ROAD (GSP)
2023,UNK,6 NNW SUMMIT,LEXINGTON,SC,34,-81.47,HIGHWAY PATROL REPORTED A TREE DOWN NEAR THE INTERSECTION OF RIDGE ROAD AND CEDAR GROVE ROAD. (CAE)
2026,UNK,3 WSW TEGA CAY,YORK,SC,35.02,-81.07,LAW ENFORCEMENT REPORTED A TREE DOWN ON MT GALLANT RD AT MUSEUM RD. TIME ESTIMATED FROM RADAR. (GSP)
2041,UNK,3 NNE LANCASTER,LANCASTER,SC,34.76,-80.76,SHERIFF DISPATCH REPORTED A COUPLE OF TREES DOWN ON THE NORTH SIDE OF LANCASTER. ONE AREA WAS ALONG HWY. 200 AND ROBIN DRIVE. (CAE)
2050,UNK,2 NE PAW CREEK,MECKLENBURG,NC,35.29,-80.92,BROADCAST MEDIA REPORTED A TREE DOWN ON A HOUSE ON MINT ST. (GSP)
