Time,F_Scale,Location,County,State,Lat,Lon,Comments
0131,UNK,2 SSW BLUE MTN SHELTER,WHITE,GA,34.79,-83.78,A TORNADO RATED EF-1 WITH MAXIMUM WINDS OF 105 MPH AND PATH LENGTH OF 5.0 MILES BEGAN IN FAR NORTHERN WHITE CO IN THE UPPER CHATTACHOOCHEE RIVER CAMPGROUND WITHIN THE C (FFC)
Time,Speed,Location,County,State,Lat,Lon,Comments
2118,UNK,1 N WAYNESBURG,LINCOLN,KY,37.35,-84.68,ROOF BLOWN OFF A BARN. (LMK)
2146,UNK,MOUNT VERNON,ROCKCASTLE,KY,37.36,-84.34,LARGE TREE UPROOTED. (JKL)
2209,UNK,1 S ANNVILLE,JACKSON,KY,37.31,-83.96,THERE ARE 2 TREES ON POWER LINES ON HWY 578. ONE TREE AT MILE MARKER 2 AND ONE TREE BETWEEN MILE MARKERS 4 AND 5. FIRE DEPT. HAS BEEN DISPATCHED TO REMOVE TREES OFF POW (JKL)
2213,UNK,9 SE FORT GATES,CORYELL,TX,31.31,-97.62,A COUPLE OF TREES DOWN BETWEEN FLAT AND THE GROVE. (FWD)
2231,UNK,BARBOURVILLE,KNOX,KY,36.87,-83.88,SHINGLES BLOWN OFF A ROOF IN BARBOURVILLE. (JKL)
2357,60,2 N ROGERSVILLE,HAWKINS,TN,36.44,-83.01,ALSO REPORTED 0.50 INCH SIZED HAIL. (MRX)
0030,UNK,4 N BRASSTOWN,CHEROKEE,NC,35.09,-83.95,TREE ON HOUSE AND A CAR. ROOF BLOWN OFF SHED AND A FENCE BLOWN DOWN. (MRX)
0109,UNK,3 NW HAYESVILLE,CLAY,NC,35.07,-83.86,REPORTED AT FIRES CREEK ROAD. 3 MILES NORTH OF HWY 64. NUMEROUS LARGE TREES ACROSS THE ROAD. QUARTER SIZED HAIL ALSO REPORTED WITH THIS STORM. (MRX)
0115,60,3 ESE JOHNSON CITY,WASHINGTON,TN,36.32,-82.32,REPORTED AT KING SPRINGS ROAD TN AND DAVE BUCK ROAD. ALSO REPORTED 0.50 INCH HAIL. (MRX)
0125,UNK,2 SW MINNEAPOLIS,AVERY,NC,36.08,-82.01,TREES REPORTED DOWN OFF HWY 19E NEAR FRANK. (GSP)
0130,UNK,1 WNW NORMANGEE,LEON,TX,31.04,-96.14,TREES DOWNED OFF CR 458 AND CR 459. (FWD)
0135,UNK,CHURCH HILL,HAWKINS,TN,36.53,-82.71,SEVERAL TREES AND POWER LINES DOWN BETWEEN CHURCH HILL AND SURGOINSVILLE... TN. (MRX)
0145,60,1 SSW JARRELL,WILLIAMSON,TX,30.81,-97.61,(EWX)
0152,UNK,2 ENE CLARKESVILLE,HABERSHAM,GA,34.63,-83.49,911 CALL CENTER REPORTED A TREE DOWN WITH POWER OUTAGES AT THE INTERSECTION OF HOLLYWOOD HIGHWAY AND ABBINGTON WAY. TIME ESTIMATED FROM RADAR. (GSP)
0200,UNK,1 NE RUSSELLVILLE,HAMBLEN,TN,36.27,-83.18,A FEW TREES DOWN BETWEEN RUSSELLVILLE AND WHITESBURG... TN. (MRX)
0202,UNK,JARRELL,WILLIAMSON,TX,30.83,-97.61,PORTIONS OF JARRELL HIGH SCHOOL ROOF WERE DAMAGED (LIFTED UP AND PARTIALLY REMOVED FROM STRUCTURE) AND SEVERAL LARGE FENCES WERE BLOWN DOWN. (EWX)
0205,UNK,SALEM,OCONEE,SC,34.89,-82.98,TREES AND A POWER LINE REPORTED DOWN NEAR SALEM. (GSP)
0210,UNK,GRAY,WASHINGTON,TN,36.41,-82.48,TREES DOWN NEAR GRAY... TN. (MRX)
0415,UNK,4 SSW CENTERVILLE,FRANKLIN,NC,36.13,-78.15,FIRE DEPARTMENT DISPATCHED TO REMOVE DOWNED TREE ON BALDY MURPHY ROAD. (RAH)
