Time,F_Scale,Location,County,State,Lat,Lon,Comments
2149,UNK,MILTON,VAN BUREN,IA,40.67,-92.16,2 BRIEF TORNADO TOUCHDOWNS NEAR TOWN...QUICKLY LIFTED. (DVN)
2247,UNK,3 N NEW BLOOMFIELD,CALLAWAY,MO,38.76,-92.09,TORNADO ON THE GROUND WITH SOME DEBRIS IN AIR. WEST OF US HIGHWAY 54. (LSX)
2326,UNK,1 S EDGEWOOD,PIKE,MO,39.26,-91.08,TORNADO ON THE GROUND...BUT HAS BECOME RAIN WRAPPED. SPOTTER WAS NEAR INTERSECTION OF HIGHWAYS HH AND Z IN NORTHERN LINCOLN COUNTY LOOKING TO THE NORTH. (LSX)
0107,UNK,ST. PETERS,ST. CHARLES,MO,38.78,-90.61,DEBRIS SEEN NORTH OF ARROWHEAD INDUSTRIAL BLVD...JUST WEST NORTHWEST OF HWY 370. (LSX)
Time,Speed,Location,County,State,Lat,Lon,Comments
1732,UNK,1 SSW HOMERVILLE,CLINCH,GA,31.03,-82.76,POWERLINE DOWN ON SAND HILL ROAD IN HOMERVILLE. (JAX)
1737,UNK,4 SSW NORMANDY,DUVAL,FL,30.25,-81.79,A LARGE TREE WAS SNAPPED ALONG OSTEEN STREET NEAR CORNER OF BRANNON AVENUE. (JAX)
1740,60,4 NNE FRUIT COVE,DUVAL,FL,30.16,-81.6,EVENT REPORTED BY A TRAINED SPOTTER NEAR OLD SAINT AUGUSTINE ROAD AND LORETTO ROAD. (JAX)
1742,UNK,ORANGE PARK,CLAY,FL,30.17,-81.7,A TREE WAS BLOWN DOWN ONTO A HOME AND SEVERELY DAMAGE THE ROOF. THE FAMILY WAS RELOCATED TO A HOTEL. THE TIME OF THE EVENT WAS BASED ON RADAR IMAGERY. (JAX)
1818,UNK,4 N GARDENS CORNER,BEAUFORT,SC,32.66,-80.75,TREE KNOCKED DOWN ON RIVER ROAD AT BIG ESTATE ROAD. (CHS)
1841,UNK,1 N VALDOSTA,LOWNDES,GA,30.86,-83.28,POWER LINE DOWN ON THE NORTH SIDE OF VALDOSTA (TAE)
1845,UNK,CLYATTVILLE,LOWNDES,GA,30.69,-83.32,TREE DOWN IN THE CLYATTVILLE AREA (TAE)
1900,UNK,1 S ARGYLE,CLINCH,GA,31.06,-82.65,TREES WERE BLOWN DOWN ALONG CHESTER MATTOX ROAD. (JAX)
1921,UNK,3 SE WADMALAW ISLAND,CHARLESTON,SC,32.65,-80.14,TREE KNOCKED DOWN ONTO BOHICKET ROAD AT RIVER ROAD. (CHS)
1946,UNK,3 SE PERRINE,MIAMI-DADE,FL,25.59,-80.31,TREES ON POWER LINES. (MFL)
2130,UNK,CENTRALIA,BOONE,MO,39.21,-92.13,LOCAL LAW ENFORCEMENT REPORTS TREES AND POWER LINES DOWN AROUND TOWN (LSX)
2313,60,GASCONADE,GASCONADE,MO,38.67,-91.56,ALSO NICKEL SIZE HAIL (LSX)
0005,UNK,MOUNTAIN HOME,ELMORE,ID,43.14,-115.69,THE WEATHER OBERSERVER AT MOUNTAIN HOME AFB REPORTED WIND GUSTS OF 60 MPH ASSOCIATED WITH AN OUTFLOW BOUNDARY FROM A COLLAPSING THUNDERSTORM IN IT VICINTY. BLOWING DUST (BOI)
0018,64,36 NNE AJO,MARICOPA,AZ,32.89,-112.72,KGXF ASOS GUST TO 64MPH. 3/4 MILE BD (PSR)
0150,UNK,2 SE GROVESPRING,WRIGHT,MO,37.38,-92.59,ONE LARGE TREE AND SEVERAL SMALLER TREES BLOWN DOWN ONE TO TWO MILES SOUTH SOUTHEAST OF GROVESPRING. ALL TREES WERE LAYING TO THE SOUTHWEST. TIME ESTIMATED BY RADAR. (SGF)
0228,62,4 N OTIS MOUNTAIN,HARNEY,OR,44.02,-118.41,ANTELOPE RAWS AT 6560 FEET. (BOI)
0228,62,5 N OTIS MOUNTAIN,GRANT,OR,44.04,-118.42,ANTELOPE RAWS AT 6560 FEET. (BOI)
0235,UNK,3 NE GREENVIEW,MENARD,IL,40.12,-89.7,UTILITY POLES BLOWN DOWN ALONG NORTH MIDDLETOWN BLACKTOP (ILX)
0235,UNK,5 SE MASON CITY,MASON,IL,40.15,-89.63,TWO LARGE TREES UPROOTED AND POOL DECK DAMAGED (ILX)
0237,69,SSE DAYVILLE,GRANT,OR,44.46,-119.53,SPOTTER MEASURED 69.9 MPH WIND GUST. OUT HOUSES NEARBY HAD BEEN BLOWN OVER. (PDT)
0335,UNK,STEWARDSON,SHELBY,IL,39.26,-88.63,MULTIPLE TREES UPROOTED. LARGE TREE BRANCHES BROKEN OFF. ONE MOBILE HOME ROOF TORN OFF. MANY SMALL METAL SHEDS DESTROYED. POWER LINES DOWN DUE TO TREE BRANCHES. (ILX)
0515,65,MILTON-FREEWATER,UMATILLA,OR,45.93,-118.39,TSTM WIND GUST TO 65 MPH. (PDT)
0530,61,10 SE ELTOPIA,FRANKLIN,WA,46.36,-118.87,AT JUNIPER DUNES. (PDT)
0900,60,2 E CHEYENNE CROSSING,LAWRENCE,SD,44.3,-103.83,(UNR)
Time,Size,Location,County,State,Lat,Lon,Comments
2106,125,5 W HANNIBAL,MARION,MO,39.71,-91.48,(LSX)
2205,175,CANTRIL,VAN BUREN,IA,40.64,-92.07,(DVN)
2205,100,9 WSW HILL CITY,PENNINGTON,SD,43.87,-103.74,(UNR)
2210,100,FULTON,CALLAWAY,MO,38.85,-91.95,(LSX)
2221,125,1 NE BURNS,LARAMIE,WY,41.2,-104.35,HAIL LARGER THAN QUARTER SIZED. (CYS)
2230,150,1 SW DOWNTOWN CUSTER,CUSTER,SD,43.76,-103.62,HAIL CRACKED WINDSHIELD OF TRUCK (UNR)
2255,125,9 S FULTON,CALLAWAY,MO,38.72,-91.95,ONGOING (LSX)
2330,175,3 NW EOLIA,PIKE,MO,39.27,-91.05,(LSX)
2340,100,1 SW SPRINGFIELD,SANGAMON,IL,39.77,-89.66,QUARTER SIZED HAIL NEAR WALNUT AND SOUTH GRAND AVE (ILX)
2359,100,1 W CAMDENTON,CAMDEN,MO,38.01,-92.76,SPOTTER REPORTED NICKEL AND QUARTER SIZED HAIL. (SGF)
0005,100,8 NE BLACK FOREST,EL PASO,CO,39.11,-104.6,(PUB)
