Time,F-Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1253,UNK,1 NW WINSTON-SALEM,FORSYTH,NC,36.11,-80.28,TREE DOWN ON ROBINHOOD ROAD (RAH)
1745,UNK,4 NNW GEORGETOWN,GEORGETOWN,SC,33.41,-79.33,LARGE BRANCH BLOWN OUT OF AN OAK TREE (ILM)
1804,60,1 NNW FLOYDALE,DILLON,SC,34.33,-79.34,(ILM)
1826,UNK,3 NW HALF MOON,ONSLOW,NC,34.85,-77.5,TREE DOWN ALONG RHODESTOWN ROAD. (MHX)
1905,UNK,5 SE JOHNSON CORNER,TOOMBS,GA,32,-82.25,TOOMBS COUNTY 911 RELAYED A REPORT OF 3 DOWNED TREES ALONG HIGHWAY 147 IN SOUTHEASTERN TOOMBS COUNTY. RADAR ESTIMATED TIME AROUND 1505 EDT. (FFC)
1920,63,SAINT LUCIE AIRPORT,ST. LUCIE,FL,27.5,-80.38,55 KT/63MPH THUNDERSTORM WIND GUST AT KFPR. (MLB)
1922,UNK,2 E SEAGROVE,RANDOLPH,NC,35.54,-79.74,10 FOOT SECTION OF A 10 INCH DIAMETER TREE SAWED OFF OFF OF HIGHWAY 22. (RAH)
1925,UNK,6 SSW REIDSVILLE,TATTNALL,GA,32,-82.16,SPOTTER REPORTED SEVERAL TREES DOWN NEAR REIDSVILLE WITH DIME SIZE HAIL. (CHS)
1930,UNK,JAMESTOWN,BERKELEY,SC,33.29,-79.69,2 TREES REPORTED DOWN IN JAMESTOWN. (CHS)
1947,UNK,1 NNE MIDWAY,TATTNALL,GA,32.04,-81.89,EVANS COUNTY WARNING POINT REPORTED A POWER POLE AND POWER LINES DOWN ON STATE ROUTE 250. TIME ESTIMATED BY RADAR. (CHS)
1952,UNK,3 NNE MIDWAY,EVANS,GA,32.07,-81.87,1 PECAN TREE DOWN. TIME ESTIMATED FROM RADAR. (CHS)
2050,UNK,HOSFORD,LIBERTY,FL,30.39,-84.8,AT LEAST TWO TREES DOWN IN HOSFORD (TAE)
2100,UNK,3 NNW MIDDLEBURG,CLAY,FL,30.09,-81.91,EMERGENCY MANAGEMENT RELAYED A REPORT OF POWER LINES,A TRANSFORMER,AND TWO LARGE TREES DOWN AT 161 PEPPERMINT AVENUE. PEPPERMINT AVENUE WAS CLOSED DUE TO TREES BLOCKIN (JAX)
2112,78,10 WSW WESTBY,SHERIDAN,MT,48.81,-104.25,THE COMERTOWN DOT SENSOR NEAR MT 5 REPORTED SSE WINDS SUSTAINED AT 69 MPH WITH GUSTS TO 78 MPH. (GGW)
2128,UNK,2 NE LESTER,MITCHELL,GA,31.39,-84.02,TREE DOWN ALONG HIGHWAY 112 IN NORTHERN MITCHELL COUNTY (TAE)
2150,UNK,2 NNE LAWTEY,BRADFORD,FL,30.07,-82.06,LAW ENFORCEMENT PASSED ALONG A REPORT OF A TREE DOWN AND DAMAGE TO A BARN ON NORTHEAST 7TH AVENUE. (JAX)
2155,UNK,FORTUNA,DIVIDE,ND,48.91,-103.78,4 TO 6 INCH DIAMETER BRANCHES BROKEN OFF (BIS)
2210,UNK,2 NNE LAWTEY,BRADFORD,FL,30.07,-82.06,TWO BARNS WERE COLLAPSED AND DESTROYED FROM HIGH WINDS AND A DOWNED POWER LINE. (JAX)
2215,UNK,CREOLE,CAMERON,LA,29.8,-93.11,WIND DAMAGE REPORTED TO A HOUSE IN CREOLE. (LCH)
2228,70,1 N OMEGA,TIFT,GA,31.36,-83.59,DEPUTY ESTIMATED 70 MPH WINDS JUST NORTH OF OMEGA (TAE)
2229,UNK,2 NE WHITE HALL,COLLETON,SC,32.74,-80.66,SPOTTER REPORTED A TREE DOWN ON PYNES COMMUNITY ROAD. (CHS)
2230,UNK,5 ENE RAIFORD,BRADFORD,FL,30.09,-82.16,FOUR TREES DOWN RESULTING IN TOTAL BLOCKAGE OF COUNTY ROAD 125 NEAR EVERGREEN CHURCH. (JAX)
2241,59,14 WNW SAINT STEPHEN,BERKELEY,SC,33.48,-80.15,PINEVILLE REPORTED A 59 MPH WIND GUST. (CHS)
