Time,F_Scale,Location,County,State,Lat,Lon,Comments
2230,UNK,LORDSBURG,HIDALGO,NM,32.34,-108.7,TIME AND LOCATION APPROXIMATE AS PICTURE WAS FROM UNKNOWN SOURCE. LANDSPOUT TORNADO. (EPZ)
0007,UNK,6 WNW STEINHATCHEE,TAYLOR,FL,29.71,-83.47,MEDIA REPORT ON TWITTER THAT A TAYLOR COUNTY DEPUTY REPORTED A TORNADO NEAR STEINHATCHEE WITH NO DAMAGE (TAE)
0036,UNK,5 ENE ADAMS BEACH,TAYLOR,FL,29.91,-83.56,MEDIA REPORT ON TWITTER THAT A TAYLOR COUNTY DEPUTY REPORTED A TORNADO NEAR KEATON BEACH WITH NO DAMAGE (TAE)
0239,UNK,1 SSW SALEM,TAYLOR,FL,29.87,-83.42,A STORM CHASER REPORTED A TORNADO ON THE GROUND WITH POWER FLASHES VISIBLE IN RURAL TAYLOR COUNTY (TAE)
0750,UNK,2 NNE SOUTH NEWPORT,LIBERTY,GA,31.66,-81.38,A NATIONAL WEATHER SERVICE SURVEY TEAM CONFIRMED A TORNADO NEAR RICEBORO ON 9/2/16. THE TORNADO TOUCHED DOWN AT 350 AM JUST NORTH OF BLACKBEARD CREEK. IT IS ESTIMATED T (CHS)
0912,UNK,1 E SKIDAWAY ISLAND,CHATHAM,GA,31.93,-81.03,A NATIONAL WEATHER SERVICE SURVEY TEAM CONFIRMED A TORNADO NEAR SKIDAWAY ISLAND ON 9/2/16. THE TORNADO TOUCHED DOWN AT 512 AM AND MOVED NORTHWARD THROUGH THE RESIDENTIA (CHS)
Time,Speed,Location,County,State,Lat,Lon,Comments
1747,UNK,5 WSW ROXBORO,PERSON,NC,36.39,-79.06,PERSON COUNTY 911 REPORTS MULTIPLE TREES DOWN BETWEEN THE 4200 AND 7300 BLOCKS OF LEASBURG HWY. (RAH)
2030,UNK,2 S GREEN VALLEY,CLARK,NV,36.02,-115.08,WE RECEIVED REPORTS OF AT LEAST TWO FAIRLY LARGE MESQUITE TREES DOWN NEAR THE INTERSECTION OF GREEN VALLEY AND PASEO VERDE PARKWAYS. WIND GUSTS WERE ESTIMATED FROM AROU (VEF)
2044,UNK,1 ESE LINCOLNTON,LINCOLN,NC,35.47,-81.24,SMALL TREE LIMBS BROKEN AND LAWN FURNITURE BLOWN AROUND. (GSP)
2056,61,4 NNE PORT SAINT JOHN,AMZ552,FL,28.53,-80.77,USAF TOWER KSC-1007 MEASURED WIND GUST 53KT/61MPH FROM SSW (MLB)
2110,UNK,2 E SHELBY,CLEVELAND,NC,35.29,-81.5,TREE BLOWN DOWN ON HOUSE ON COUNTRY CLUB ROAD. (GSP)
2113,UNK,3 ENE PINEVILLE,MECKLENBURG,NC,35.1,-80.83,TRASH CANS KNOCKED OVER AND SMALL TREE LIMBS BLOWN DOWN. (GSP)
2115,UNK,LYMAN,SPARTANBURG,SC,34.95,-82.12,ONE LARGE TREE BLOWN DOWN NEAR HWY 292 AND HWY 29. (GSP)
2125,62,15 NNE KNOLLS,TOOELE,UT,40.91,-113.15,DIDDLE KNOLL MESONET SITE (SLC)
2130,60,5 S LAKESIDE,BOX ELDER,UT,41.14,-112.89,UTTR THERMAL TREAMENT UNIT (SLC)
2140,60,26 ENE CALLAO,TOOELE,UT,40.11,-113.31,WEST GRANITE MESONET SITE (SLC)
2140,UNK,EAST HELENA,LEWIS AND CLARK,MT,46.59,-111.92,POWER LINE AND TREE DAMAGE IN EAST HELENA. (TFX)
2153,62,3 WNW EAST HELENA,LEWIS AND CLARK,MT,46.61,-111.96,62 MPH WIND GUST AT THE HELENA AIRPORT. (TFX)
2202,60,1 E CHUBBUCK,BANNOCK,ID,42.92,-112.45,(PIH)
2235,61,27 WSW DUGWAY,TOOELE,UT,40.05,-113.21,(SLC)
2239,64,MALMSTROM AFB,CASCADE,MT,47.51,-111.18,64 MPH WIND GUST AT MALMSTROM AIR FORCE BASE. (TFX)
2240,UNK,MALMSTROM AFB,CASCADE,MT,47.51,-111.19,2 TREES BLOWN DOWN AND ONE POWER LINE BLOWN DOWN ON THE EAST SIDE OF GREAT FALLS. (TFX)
2320,60,16 NW DUGWAY,TOOELE,UT,40.37,-113,UPPER CEDAR MTN MESONET SITE (SLC)
2320,60,7 SE SPOTTED HORSE,CAMPBELL,WY,44.64,-105.76,(UNR)
0038,UNK,4 NW MAGIC KINGDOM,ORANGE,FL,28.46,-81.64,ORANGE COUNTY DISPATCH REPORTS A LARGE TREE DOWN AT THE INTERSECTION OF PORTER ROAD AND AVALON ROAD.TIME ESTIMATED BY RADAR. (MLB)
0040,UNK,2 S LAKE GRIFFIN,LAKE,FL,28.81,-81.86,LAKE COUNTY EMS REPORTS SEVERAL LARGE TREE LIMBS AND SOME DEAD TREES DOWN NEAR ROUTE 441 AND WEST DIXIE AVENUE IN LEESBURG. (MLB)
0152,60,ARVADA,SHERIDAN,WY,44.65,-106.13,(BYZ)
0301,60,11 ENE ZORTMAN,PHILLIPS,MT,47.96,-108.31,MESONET STATION MALTA 35S /MTMAL/. (GGW)
0913,UNK,1 ENE SKIDAWAY ISLAND,CHATHAM,GA,31.94,-81.03,MULTIPLE TREES REPORTED DOWN ON SKIDAWAY ISLAND AND STRUCTURE DAMAGE TO AT LEAST ONE RESIDENCE LOCATED IN THE 20 BLOCK OF VILLAGE GREEN CIRCLE. POSSIBLE TORNADO. (CHS)
Time,Size,Location,County,State,Lat,Lon,Comments
