Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1207,UNK,6 S MONTEREY,CUMBERLAND,TN,36.05,-85.24,ROOF PARTIALLY BLOWN OFF HOUSE AT 1552 EAST OVERLOOK DRIVE IN CUMBERLAND COVE. (OHX)
1207,UNK,6 ESE COOKEVILLE,PUTNAM,TN,36.12,-85.41,TREE FELL ON A MOBILE HOME AT 5200 MILL CREEK ROAD OUTSIDE OF COOKEVILLE. (OHX)
1215,59,2 WSW DE QUINCY,CALCASIEU,LA,30.44,-93.47,AWOS K5R8 IN DEQUINCY MEASURED A 59 MPH WIND GUST. (LCH)
1227,UNK,TOPSY,JEFFERSON DAVIS,LA,30.41,-93.12,REPORT RELAYED FROM PUBLIC OF TREES AND POWER LINES DOWN IN TOPSY. (LCH)
1240,UNK,8 NW CROSSVILLE,CUMBERLAND,TN,36.03,-85.14,TREES AND POWER LINES REPORTED DOWN AT HWY 70 N AND PLATEAU ROAD. (OHX)
1256,UNK,HUNTSVILLE,SCOTT,TN,36.41,-84.49,2 TREES DOWN. TIME ESTIMATED FROM RADAR. (MRX)
1316,UNK,1 W IOTA,ACADIA,LA,30.33,-92.51,POWERPOLES DOWN. ESTIMATED WINDS 60 MPH. (LCH)
1320,UNK,4 W ROYAL BLUE,SCOTT,TN,36.38,-84.35,1 TREE DOWN IN PIONEER. (MRX)
1335,UNK,MAYNARDVILLE,UNION,TN,36.25,-83.81,SEVERAL TREES DOWN COUNTY WIDE. (MRX)
1355,UNK,3 N IOTA,ACADIA,LA,30.37,-92.5,ACADIA SHERIFF REPORTS A TREE WAS BLOWN DOWN ON TO A RESIDENCE. NO INJURIES REPORTED (LCH)
2055,UNK,NILES,TRUMBULL,OH,41.19,-80.75,LARGE PINE TREE UPROOTED. (CLE)
2110,UNK,HERMITAGE,MERCER,PA,41.23,-80.44,SEVERAL TREES DOWN IN HERMITAGE (PBZ)
2113,UNK,5 NE DOVER,TUSCARAWAS,OH,40.58,-81.42,SEVERAL TREES DOWN AT DOVER DAM (PBZ)
2124,UNK,GIRARD,ERIE,PA,42,-80.32,ONE TREE DOWN IN SPRINGFIELD TOWNSHIP NEAR EGGLEY ROAD. (CLE)
2135,UNK,4 W MEADVILLE,CRAWFORD,PA,41.65,-80.22,A FEW TREES DOWN IN VERNON TOWNSHIP. (CLE)
2135,UNK,ERIE,ERIE,PA,42.13,-80.09,A FEW TREES AND WIRES DOWN. (CLE)
2138,UNK,COCHRANTON,CRAWFORD,PA,41.52,-80.05,A FEW TREES DOWN. (CLE)
2145,UNK,EDINBORO,ERIE,PA,41.87,-80.12,ONE TREE DOWN NEAR CYPRESS AND JEFFERSON. (CLE)
2150,UNK,LISBON,COLUMBIANA,OH,40.78,-80.77,HUGE PINE TREE DOWN ON ROUTE 45 SOUTHBOUND (PBZ)
2150,UNK,TOWNVILLE,CRAWFORD,PA,41.68,-79.88,SEVERAL TREES DOWN. (CLE)
2250,UNK,ELORA,BUTLER,PA,40.99,-79.98,ONE TREE DOWN ON ROUTE 8 (PBZ)
Time,Size,Location,County,State,Lat,Lon,Comments
