Time,F_Scale,Location,County,State,Lat,Lon,Comments
1931,UNK,NORTH PROVIDENCE,PROVIDENCE,RI,41.86,-71.46,A TORNADO AFFECTED NORTH PROVIDENCE (EF0 DAMAGE) AND LINCOLN (EF1 DAMAGE) FROM 331-334 PM EDT. THE TORNADO BEGAN ON MEADOW VIEW BLVD. IN NORTH PROVIDENCE WITH WIND SPEE (BOX)
2003,UNK,1 WSW HARDWICK,WORCESTER,MA,42.34,-72.22,AN EF-1 TORNADO (90-95 MPH) TOUCHED DOWN FROM 403-406PM EDT ON OCT 23... 2018 FROM THE MIDDLE OF PATRILL HOLLOW RD IN HARDWICK... INTO A WOODED AREA NORTHWEST OF THE IN (BOX)
2013,UNK,NORTON,BRISTOL,MA,41.97,-71.18,AN EF-1 TORNADO HIT A SMALL PORTION OF NORTON FROM 413-415 PM EDT. MAXIMUM WINDS WERE ESTIMATED AT 90-95 MPH. THE TORNADO BEGAN ON FREEMAN ST.... JUST NORTH OF RTE 123. (BOX)
2026,UNK,1 SW HUBBARDSTON,WORCESTER,MA,42.47,-72.03,AN EF-0 TORNADO (70-80 MPH) TOUCHED DOWN FROM THE NORTHERN PART OF BRIGHAM POND IN HUBBARDSTON... TO JUST WEST OF THE SOUTHERN PORTION OF OLD WESTMINSTER ROAD... FROM 4 (BOX)
2320,UNK,4 SSE YOUNGTOWN,MARICOPA,AZ,33.53,-112.29,** DELAYED REPORT ** EF0 LANDSPOUT TORNADO FORMED IN GLENDALE AND CROSSED NORTHERN END OF AIRPORT RUNWAY. EVIDENCE INCLUDES TERMINAL DOPPLER RADAR... VISUAL REPORT FROM (PSR)
Time,Speed,Location,County,State,Lat,Lon,Comments
2010,UNK,LINCOLN,PROVIDENCE,RI,41.92,-71.47,TREES DOWN WITH ROOF RIPPED OFF HOME IN THE AREA OF ANGELL ROAD (BOX)
2026,UNK,NORTH PROVIDENCE,PROVIDENCE,RI,41.86,-71.46,TREE DOWN ON CAR ON TANGLEWOOD LANE (BOX)
2032,UNK,NORTON,BRISTOL,MA,41.97,-71.18,TREES AND WIRES DOWN ON MANSFIELD AVE. (BOX)
2235,UNK,WILMINGTON,MIDDLESEX,MA,42.56,-71.17,TREE DOWN ON HOUSE OHIO STREET (BOX)
Time,Size,Location,County,State,Lat,Lon,Comments
1800,100,8 NW RIO RICO,SANTA CRUZ,AZ,31.57,-111.05,(TWC)
1935,150,1 E THREE POINTS,PIMA,AZ,32.07,-111.27,(TWC)
2030,100,APACHE JUNCTION,PINAL,AZ,33.42,-111.55,PHOTO FROM TWITTER OF HAILSTONE FROM APACHE JUNCTION. (PSR)
2230,125,7 NNE NORTH SCOTTSDALE,MARICOPA,AZ,33.72,-111.87,**DELAYED REPORT...QUARTER TO HALF-DOLLAR-SIZED HAIL NEAR THE INTERSECTION OF N PIMA RD. AND E HAPPY VALLEY RD. VIA TWITTER PHOTO AND VIDEO. (PSR)
2324,100,GLENDALE,MARICOPA,AZ,33.54,-112.19,**CORRECTED REPORT...CORRECTS THE TIME OF A PREVIOUS HAIL REPORT FROM GLENDALE. NICKEL TO QUARTER-SIZED HAIL IN GLENDALE VIA PICTURE ON TWITTER WITH TIME ESTIMATED FROM (PSR)
2347,100,GLENDALE,MARICOPA,AZ,33.54,-112.19,NICKEL TO QUARTER-SIZED HAIL IN GLENDALE VIA PICTURE ON TWITTER. (PSR)
2350,100,7 NE BEARDSLEY,MARICOPA,AZ,33.76,-112.32,**DELAYED REPORT** PUBLIC REPORTED 1 INCH HAIL STONES. (PSR)
