Time,F_Scale,Location,County,State,Lat,Lon,Comments
1825,UNK,4 S SEPAR,GRANT,NM,32.14,-108.42,LANDSPOUT TORNADO REPORTED JUST SOUTH OF SEPAR... NM (EPZ)
Time,Speed,Location,County,State,Lat,Lon,Comments
2310,72,2 N COYANOSA,PECOS,TX,31.27,-103.07,FROM THE WEST TEXAS MESONET (MAF)
2315,UNK,COYANOSA,PECOS,TX,31.24,-103.07,ROOF TORN OFF THE COYANOSA FOOD CENTER AND PECAN TREE KNOCKED DOWN FROM WIND GUSTS. (MAF)
0110,58,2 NE FRIONA,PARMER,TX,34.65,-102.69,MEASURED BY THE TEXAS TECH UNIVERSITY WEST TEXAS MESONET (LUB)
Time,Size,Location,County,State,Lat,Lon,Comments
1933,150,6 WSW SUNSPOT,OTERO,NM,32.74,-105.91,REPORT FROM OLIVER LEE STATE PARK (EPZ)
2212,175,7 WNW SIERRA BLANCA,HUDSPETH,TX,31.2,-105.48,TRAINED SPOTTER REPORTS GOLFBALL SIZED HAIL AT MILE MARKER 95 ALONG INTERSTATE 10 WEST OF SIERRA BLANCA. (EPZ)
2219,100,BLANDING,SAN JUAN,UT,37.63,-109.48,ESTIMATED QUARTER-SIZED HAIL FALLING FOR APPROXIMATELY FIVE MINUTES. NO SIGNIFICANT RAINFALL TO REPORT. (GJT)
2325,175,18 SW CARLSBAD,EDDY,NM,32.22,-104.45,NICKEL TO GOLF BALL SIZE HAIL. (MAF)
2330,175,15 W CARLSBAD,EDDY,NM,32.4,-104.49,DARK CANYON ROAD... NICKEL AND A FEW GOLF BALL SIZE HAIL WITH 1.05 INCHES RAIN ABOUT 30 MINUTES. (MAF)
0136,175,MCDONALD OBSERVATORY,JEFF DAVIS,TX,30.67,-104.02,(MAF)
0219,100,TOYAH,REEVES,TX,31.32,-103.79,(MAF)
