Time,F_Scale,Location,County,State,Lat,Lon,Comments
0004,UNK,3 SSE NEW WREN,MONROE,MS,33.93,-88.61,ROOF REMOVED FROM HOME AND TREES DOWN. (MEG)
0518,UNK,5 S BESSEMER,JEFFERSON,AL,33.31,-86.96,A FEW TREES WERE SNAPPED AND OTHER MINOR TREE DAMAGE OCCURRED NEAR PARADISE LANE AND COUNTY ROAD 6,WEST OF THE BESSEMER AIRPORT. WHILE THE DAMAGE AREA WAS RATHER SMALL (BMX)
Time,Speed,Location,County,State,Lat,Lon,Comments
1925,UNK,SCHAUMBURG,COOK,IL,42.03,-88.08,LARGE TREES UPROOTED (LOT)
1940,UNK,ENE SUNFIELD,EATON,MI,42.76,-84.99,LARGE TREE LIMB BLOCKING WASHINGTON ST NEAR INTERSECTION OF WASHINGTON AND 3RD. LIMB EST TO BE 12 INCHES IN DIAMETER. (GRR)
2027,60,PEOTONE,WILL,IL,41.33,-87.8,(LOT)
2135,UNK,3 SE GLENDORA,BERRIEN,MI,41.85,-86.46,A LARGE TREE WAS REPORTED BLOWN DOWN BY THUNDERSTORM WINDS. TIME ESTIMATED FROM RADAR (IWX)
2240,UNK,5 SW KENTON,HARDIN,OH,40.59,-83.68,ROOF TORN OFF A TRAILER,40 FT RV LIFTED OFF BLOCKS AND MOVED (ILN)
0004,UNK,3 SSE NEW WREN,MONROE,MS,33.93,-88.61,ROOF REMOVED FROM HOME AND TREES DOWN. NWS STORM SURVEY DETERMINED THE DAMAGE TO BE FROM THUNDERSTORM WINDS AROUND 80 MPH. (MEG)
0059,UNK,FRANKFORT,FRANKLIN,KY,38.19,-84.87,POWER LINE DOWN AT KENTUCKY STATE UNIVERSITY. (LMK)
0245,UNK,11 SW FAYETTEVILLE,LINCOLN,TN,35.02,-86.68,THUNDERSTORM WINDS BLEW IN A LARGE GARAGE DOOR AND RIPPED OFF A PORTION OF A METAL ROOF FROM A SMALL HANGAR AT A RESIDENCE NEAR TAFT...OFF ARDMORE HIGHWAY 110. WINDS ES (HUN)
0518,UNK,5 S BESSEMER,JEFFERSON,AL,33.31,-86.96,A FEW TREES WERE SNAPPED AND OTHER MINOR TREE DAMAGE OCCURRED NEAR PARADISE LANE AND COUNTY ROAD 6,WEST OF THE BESSEMER AIRPORT. THE DAMAGE AREA WAS RATHER SMALL AND S (BMX)
Time,Size,Location,County,State,Lat,Lon,Comments
1916,100,SCHAUMBURG,COOK,IL,42.03,-88.08,(LOT)
2047,100,ANGOLA,STEUBEN,IN,41.63,-85,(IWX)
2204,100,SIDNEY,SHELBY,OH,40.29,-84.16,(ILN)
2220,100,JACKSON CENTER,SHELBY,OH,40.44,-84.04,MEASURED WIND GUST 45 MPH (ILN)
