Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
2130,UNK,4 S GROTTOES,AUGUSTA,VA,38.22,-78.83,LARGE TREE DOWN NEAR INTERSECTION OF EASTSIDE HWY AND PATTERSON MILL RD (LWX)
2132,UNK,1 WNW SHERANDO,AUGUSTA,VA,37.99,-78.98,LARGE TREE DOWN AT 1459 HOWARDSVILLE TURNPIKE (LWX)
2154,UNK,4 S STEWARTSVILLE,FRANKLIN,VA,37.21,-79.8,PUBLIC REPORTED LARGE TREE LIMBS DOWN. (RNK)
2201,60,N OKLAHOMA CITY,OKLAHOMA,OK,35.47,-97.51,NEAR MEMORIAL RD AND WESTERN AVE (OUN)
2310,UNK,PERRY,PERRY,AR,35.05,-92.79,A FEW TREES REPORTED DOWN IN AND AROUND PERRY. (LZK)
2345,UNK,5 SSE WHEELERSBURG,SCIOTO,OH,38.67,-82.81,SEVERAL LARGE TREES FELL INTO POWER LINES ON OAKES ROAD NEAR POWELLSVILLE IN GREEN TOWNSHIP CAUSING POWER OUTAGE. TIME ESTIMATED BASED ON RADAR. (ILN)
2355,UNK,4 N STANFORD,JUDITH BASIN,MT,47.21,-110.22,FUEL TANKER BLOWN OVER FROM THUNDERSTORM WIND GUST. TIME ESTIMATED FROM RADAR. (TFX)
0040,64,3 SSW FREEDOM,WOODWARD,OK,36.73,-99.13,(OUN)
0119,UNK,1 WNW PARTLOW,SPOTSYLVANIA,VA,38.05,-77.66,LARGE TREE DOWN NEAR INTERSECTION OF PARTLOW ROAD AND PRETTY VIEW DRIVE (LWX)
0220,69,21 SE WENDOVER,TOOELE,UT,40.52,-113.75,GUSTY WINDS DUE TO VIRGA. NORTH SALT FLATS SENSOR... DPG25. (SLC)
Time,Size,Location,County,State,Lat,Lon,Comments
1357,125,10 N BRADDOCK,KIDDER,ND,46.7,-100.07,QUARTER TO HALF DOLLAR SIZE HAIL. (BIS)
2113,100,2 SSW GLENVAR,ROANOKE,VA,37.24,-80.17,ONGOING AT THE TIME IT WAS CALLED IN. (RNK)
