Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1920,UNK,1 NW COLUMBIA,MARION,MS,31.27,-89.84,TREES WERE SNAPPED OR UPROOTED ON PITMAN ROAD. (JAN)
1940,UNK,2 NW JOHNSON,PUTNAM,FL,29.61,-82,PUTNAM COUNTY 911 DISPATCH REPORTS A LARGE TREE BLOWN DOWN BY STRONG THUNDERSTORM WIND GUSTS ACROSS THE INTERSECTION OF STATE ROAD 20 AND VICTORIA ROAD BETWEEN INTERLAC (JAX)
1944,66,6 NE TITUSVILLE,BREVARD,FL,28.64,-80.75,USAF 54 FT WIND TOWER NUMBER 714 MEASURED A THUNDERSTORM WIND GUST OF 57 KT/66 MPH. (MLB)
2015,UNK,5 E PICOLATA,ST. JOHNS,FL,29.92,-81.5,911 CALL CENTER REPORTED POWER LINES DOWN ON CHURCH ROAD NORTHWEST OF ST AUGUSTINE. (JAX)
2100,UNK,MANDARIN,DUVAL,FL,30.15,-81.64,911 CALL CENTER REPORTED A COUPLE OF TREES DOWN IN THE MANDARIN AREA OF TOWN IN ADDITION TO A FEW ON THE WESTSIDE OF JACKSONVILLE METRO AREA. (JAX)
2105,UNK,1 N GUYTON,EFFINGHAM,GA,32.35,-81.39,3 TO 4 TREES DOWN ALONG HIGHWAY 17. (CHS)
2125,UNK,3 S TILLMAN,JASPER,SC,32.42,-81.1,SC HIGHWAY PATROL REPORTS A TREE DOWN BLOCKING THE ROADWAY ON HW-321 NEAR FLOYD ROAD. (CHS)
2130,UNK,KINGSLAND,CAMDEN,GA,30.79,-81.66,911 CALL CENTER REPORTED A TREE DOWN ON THE WEST SIDE OF THE CITY OF KINGSLAND. (JAX)
Time,Size,Location,County,State,Lat,Lon,Comments
