Time,F_Scale,Location,County,State,Lat,Lon,Comments
2200,UNK,3 S SHELTON,BUFFALO,NE,40.74,-98.73,A NWS EMPLOYEE AND STORM CHASERS BOTH REPORTED A BRIEF LANDSPOUT TORNADO TUESDAY AFTERNOON NEAR SHELTON. LANDSPOUT IS A SLANG TERM FOR A TORANDO NOT ASSOCIATED WITH A M (GID)
Time,Speed,Location,County,State,Lat,Lon,Comments
2352,60,3 SW NIX,LAMPASAS,TX,31.09,-98.41,WEST OF NIX ONE HALF MILE EAST OF RIVER 60 TO 70 MPH. (FWD)
0608,60,7 WNW SOMERVILLE,BURLESON,TX,30.38,-96.64,TRAINED SPOTTER ESTIMATED 60 MPH WIND GUST NEARLY BLOWING VEHICLE OF THE ROAD. (HGX)
0658,67,BURNET,BURNET,TX,30.76,-98.23,(EWX)
0735,60,2 WNW CEDAR PARK,WILLIAMSON,TX,30.53,-97.86,SMALL TREE LIMBS DOWN. (EWX)
Time,Size,Location,County,State,Lat,Lon,Comments
0119,100,7 WNW FLORENCE,BURNET,TX,30.88,-97.9,(EWX)
0410,150,SUN CITY,WILLIAMSON,TX,30.67,-97.71,(EWX)
0415,150,5 N DRIPPING SPRINGS,HAYS,TX,30.26,-98.09,(EWX)
0420,100,12 WSW JOHNSON CITY,GILLESPIE,TX,30.21,-98.59,MOSTLY PEA BUT SOME QUARTER SIZE HAIL. (EWX)
0433,100,9 E GEORGETOWN,WILLIAMSON,TX,30.65,-97.53,(EWX)
0520,200,LEXINGTON,LEE,TX,30.41,-97.01,HAIL BUSTED OUT THE PASSENGER SIDE WINDOW OF THEIR CAR (EWX)
0525,100,7 W SAN MARCOS,HAYS,TX,29.89,-98.05,HAIL STONES COVERED THE GROUND. (EWX)
0540,100,SAN MARCOS,HAYS,TX,29.88,-97.93,(EWX)
0542,200,12 WSW CALDWELL,BURLESON,TX,30.46,-96.89,(HGX)
0601,150,8 WNW SOMERVILLE,BURLESON,TX,30.39,-96.65,REPORTED PING PONG BALL SIZE HAIL 8 MILES WNW OF SOMERVILLE. (HGX)
0614,175,BURTON,WASHINGTON,TX,30.18,-96.6,GOLF BALL SIZE HAIL IN BURTON VIA COUNTY SHERIFF. (HGX)
0650,175,BELLVILLE,AUSTIN,TX,29.95,-96.26,GOLF BALL SIZE HAIL REPORTED AT COUNTY SHERRIFFS OFFICE. (HGX)
0650,100,2 W BURNET,BURNET,TX,30.76,-98.26,(EWX)
0720,175,BROOKSHIRE,WALLER,TX,29.78,-95.95,(HGX)
0735,150,JOLLYVILLE,WILLIAMSON,TX,30.45,-97.75,(EWX)
0745,150,2 SW WELLS BRANCH,TRAVIS,TX,30.42,-97.7,NICKEL TO PING PONG BALL SIZED HAIL. (EWX)
0745,125,5 NW LEANDER,WILLIAMSON,TX,30.61,-97.92,HALF DOLLAR SIZE HAIL. (EWX)
0754,100,14 NW AUSTIN,TRAVIS,TX,30.45,-97.92,(EWX)
0805,125,PECAN GROVE,FORT BEND,TX,29.63,-95.73,HAIL DAMAGE TO HOME INCLUDING CRACKED WINDOW. NEAR THOMPSON CROSSING STREET. (HGX)
0826,100,1 WSW CIRCLE D-KC ESTAT,BASTROP,TX,30.15,-97.25,(EWX)
1030,100,7 SSE CARRIZO SPRINGS,DIMMIT,TX,28.43,-99.81,HAIL NEAR 1 INCH AND WIND GUSTS ESTIMATED TO 55 MPH. (EWX)
