Time,F_Scale,Location,County,State,Lat,Lon,Comments
2015,UNK,13 ENE DUNKEN,CHAVES,NM,32.88,-104.99,CHRIS HOLM OF ROSWELL REPORTED A TORNADO JUST NW OF US. 82 5 MILES W OF CTY ROAD 13. ... TORNADO START TIME 0210 0230 (ABQ)
2206,UNK,1 W HOPE,EDDY,NM,32.82,-104.75,(MAF)
Time,Speed,Location,County,State,Lat,Lon,Comments
2028,68,WILL ROGERS AIRPORT,OKLAHOMA,OK,35.39,-97.6,(OUN)
2310,62,1 SSW MASON CITY,CERRO GORDO,IA,43.13,-93.2,58-66 MPH GUSTS MEASURED WITH HAND HELD INSTRUMENT. SEVERAL 2 INCH DIAMETER TREE LIMBS DOWN. (DMX)
2321,60,12 SE IOLA,ALLEN,KS,37.81,-95.25,DELAYED REPORT OF WINDS IN EXCESS OF 60 MPH. REPORT VIA TWITTER. LOCATION ESTIMATED BASED ON THE TIME OF REPORT AND RADAR DATA. (ICT)
2327,63,5 W GOODLAND,SHERMAN,KS,39.34,-101.8,(GLD)
2344,67,7 SSE BREWSTER,THOMAS,KS,39.27,-101.32,(GLD)
2345,80,4 N GOODLAND,SHERMAN,KS,39.41,-101.71,(GLD)
0011,67,7 SSE BREWSTER,THOMAS,KS,39.27,-101.32,(GLD)
0020,70,29 S VALENTINE,CHERRY,NE,42.45,-100.55,SMALL HAIL ALSO REPORTED. TIME ESTIMATED BY RADAR (LBF)
0030,UNK,3 S COLBY,THOMAS,KS,39.34,-101.05,LARGE TREE LIMB DOWN. ROUND HAY BALES PUSHED ACROSS THE ROAD. (GLD)
0035,UNK,CHARLES CITY,FLOYD,IA,43.07,-92.68,MINOR TREE DAMAGE REPORTED. (ARX)
0040,63,6 W MINGO,THOMAS,KS,39.27,-101.07,(GLD)
0048,UNK,GEM,THOMAS,KS,39.43,-100.9,TWO TREES DOWN... ONE SPLIT IN HALF. (GLD)
0103,61,WATERLOO REGIONAL AIRPO,BLACK HAWK,IA,42.56,-92.4,. (DMX)
0120,71,4 NE HOXIE,SHERIDAN,KS,39.4,-100.4,(GLD)
0135,60,STOCKVILLE,FRONTIER,NE,40.53,-100.38,SMALL HAIL TOO. (LBF)
0140,60,ORLEANS,HARLAN,NE,40.13,-99.45,HEAVY RAIN AND 60 MPH WIND GUSTS REPORTED IN TOWN. (GID)
0234,68,9 NW RED CLOUD,WEBSTER,NE,40.18,-98.64,PEAK GUST VIA PERSONAL WEATHER STATION (GID)
0345,59,6 SSW ANTON,HOCKLEY,TX,33.73,-102.19,(LUB)
0401,60,6 NNW ROPESVILLE,HOCKLEY,TX,33.49,-102.19,HAIL COVERING GROUND... WINDS SUSTAINED 40-45 MPH (LUB)
0418,61,YORK AIRPORT,YORK,NE,40.9,-97.62,(GID)
