Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1817,UNK,5 W DOWNTOWN SAINT PETE,PINELLAS,FL,27.78,-82.72,SHERIFFS OFFICE REPORTS POWER LINES DOWN NEAR COUNTRY CLUB RD NORTH AND 11 AVE NORTH (TBW)
1923,UNK,1 SE HIGH POINT,HERNANDO,FL,28.54,-82.52,ROOF DAMAGE TO MOBILE HOME (TBW)
2056,UNK,ARCHER,ALACHUA,FL,29.53,-82.52,POSSIBLE TORNADO AT 12619 SW 121ST AVENUE. POWER LINES ARE DOWN AND TWO TREES CAUGHT FIRE. (JAX)
0007,60,12 WSW NOHLY,RICHLAND,MT,47.91,-104.32,SIOUX PASS MT DOT MESONET STATION GUSTED TO 60 MPH (GGW)
0046,58,7 SE DEVILS CREEK REC AR,GARFIELD,MT,47.56,-107.53,SOUTH SAW MILL CREEK RAWS STATION GUSTED TO 58 MPH. TSTM WND GST DURATION 18 HOURS 8 MINUTES (GGW)
0055,60,6 S GLASGOW,VALLEY,MT,48.11,-106.64,PUBLIC REPORT OF 60 MPH WIND GUSTS. TSTM WND GST DURATION 18 HOURS 37 MINUTES (GGW)
0221,62,3 ESE PINE RIDGE,SHANNON,SD,43.01,-102.51,(UNR)
1021,61,2 E CORAL GABLES,MIAMI-DADE,FL,25.73,-80.23,MESONET REPORT FROM CITY OF MIAMI CITY HALL OF 61 MPH WIND GUST. (MFL)
1045,UNK,2 N FORT PIERCE,ST. LUCIE,FL,27.47,-80.32,BOAT YARD IN FORT PIERCE REPORTED A FEW BOATS KNOCKED OVER AND SOME ADDITIONAL BOATS DAMAGED. TIME ESTIMATED BY RADAR. (MLB)
Time,Size,Location,County,State,Lat,Lon,Comments
