Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
2355,70,EASTLAND,EASTLAND,TX,32.4,-98.82,WIND GUST TO 70 MPH AT EASTLAND MUNICIPAL AIRPORT (KETN). (FWD)
0014,68,5 SE BLACKWELL,COKE,TX,32.05,-100.25,FORT CHADBOURNE MESONET RECORDED A 68 MPH WIND GUST. (SJT)
0040,60,4 SSE DRASCO,RUNNELS,TX,32.02,-99.96,(SJT)
0158,UNK,TROY,GILMER,WV,39.02,-80.76,TREE DOWN. (RLX)
0225,UNK,TROY,GILMER,WV,39.02,-80.76,TREE DOWN. (RLX)
0243,70,FORT WORTH,TARRANT,TX,32.75,-97.34,A 70 MPH WIND GUST WAS MEASURED AT THE NWS FORT WORTH OFFICE (FWD)
0300,UNK,BEDFORD,TARRANT,TX,32.85,-97.13,TREE DAMAGE THROUGHOUT THE CITY OF BEDFORD. (FWD)
0327,63,GRAPEVINE,TARRANT,TX,32.93,-97.08,A 63 MPH GUST WAS MEASURED BY THE DFW AIRPORT ASOS (FWD)
0340,60,5 S STEPHENVILLE,ERATH,TX,32.16,-98.2,(FWD)
Time,Size,Location,County,State,Lat,Lon,Comments
1636,100,1 NNW ROSCOE,NOLAN,TX,32.46,-100.54,(SJT)
2125,100,NOLAN,NOLAN,TX,32.27,-100.24,(SJT)
2130,250,17 SE SWEETWATER,NOLAN,TX,32.29,-100.61,CORRECTS PREVIOUS HAIL REPORT FROM 17 S SWEETWATER. (SJT)
2130,250,17 ESE SWEETWATER,TAYLOR,TX,32.37,-100.14,(SJT)
2130,175,3 S FUNSTON,JONES,TX,32.71,-99.8,INTERSECTION 239 AND 70. POSSIBLE WALL CLOUD. (SJT)
2201,150,NOLAN,NOLAN,TX,32.27,-100.24,(SJT)
2251,100,1 W MIDDLETOWN,JEFFERSON,KY,38.24,-85.55,DOUGLAS HILLS NEIGHBORHOOD. (LMK)
2350,250,MIDLAND,MIDLAND,TX,32,-102.08,TENNIS BALL SIZE HAIL IN LEGENDS PARK. REPORT RELAYED BY LOCAL MEDIA VIA TWITTER (MAF)
2352,200,3 W MIDLAND,Midland,TX,32,-102.13,(MAF)
0000,100,1 SSE PICACHO,DONA ANA,NM,32.3,-106.86,(EPZ)
0033,100,5 SSE BLACKWELL,COKE,TX,32.02,-100.28,45-50 MPH WIND DRIVEN HAIL MOSTLY THE SIZE OF QUARTERS. (SJT)
0115,100,NOVICE,COLEMAN,TX,31.99,-99.62,NOVICE VFD REPORTED QUARTER SIZE HAIL AND 60 MPH WINDS. (SJT)
0130,100,GOLDSBORO,COLEMAN,TX,32.05,-99.68,(SJT)
0132,175,TOYAH,REEVES,TX,31.32,-103.79,(MAF)
0212,100,ALEDO,PARKER,TX,32.7,-97.6,QUARTER SIZE HAIL IN ALEDO. (FWD)
0222,175,COYANOSA,PECOS,TX,31.24,-103.07,AT THE COYANOSA RV PARK. (MAF)
0310,100,IMPERIAL,PECOS,TX,31.27,-102.69,(MAF)
0340,150,5 S STEPHENVILLE,ERATH,TX,32.16,-98.2,PING PONG BALL SIZE HAIL 5 SOUTH OF STEPHENVILLE (FWD)
0430,100,RANKIN,UPTON,TX,31.23,-101.94,(MAF)
