Time,F-Scale,Location,County,State,Lat,Lon,Comments
2117,UNK,4 S PINCKNEY,WASHTENAW,MI,42.39,-83.96,A NATIONAL WEATHER SERVICE STORM DAMAGE SURVEY CONFIRMED A TORNADO IN WASHTENAW COUNTY. THE TORNADO WAS RATED AN EF3...WITH MAXIMUM WIND SPEEDS OF 135 TO 140 MPH. THE E (DTX)
2140,UNK,2 NE DEXTER,WASHTENAW,MI,42.35,-83.85,MULTIPLE REPORTS OF TORNADO ON THE GROUND WITH DAMAGE TO TREES,POWERLINES,AND A SHED (DTX)
2250,UNK,2 SSE IDA,MONROE,MI,41.88,-83.56,NUMEROUS REPORTS OF A TORNADO ON THE GROUND NEAR IDA (DTX)
2253,UNK,3 S COLUMBIAVILLE,LAPEER,MI,43.12,-83.4,NUMEROUS REPORTS OF A TORNADO WITH DAMAGE TO TREES AND POWERLINES (DTX)
Time,Speed,Location,County,State,Lat,Lon,Comments
1935,UNK,WALHALLA,OCONEE,SC,34.77,-83.06,TREES DOWN IN WALHALLA. (GSP)
2048,UNK,BEAVER DAM,OHIO,KY,37.41,-86.88,TREE DOWN ON JAMES NANCEY LANE. (LMK)
2050,UNK,4 WSW SLIGO,DENT,MO,37.75,-91.43,EMERGENCY MANAGER REPORTED POWER LINES DOWN...15 HOMES WITHOUT POWER FOR APROXIMATELY THREE OURS. (SGF)
2135,UNK,1 S HAWESVILLE,HANCOCK,KY,37.88,-86.76,TREE DOWN ACROSS SQUIRREL TAIL HOLLOW ROAD. (LMK)
2135,UNK,HAWESVILLE,PERRY,KY,37.9,-86.76,TREE DOWN ACROSS SQUIRREL TAIL HOLLOW ROAD. (LMK)
2142,UNK,RADCLIFF,HARDIN,KY,37.82,-85.94,TREES ON POWER LINES. (LMK)
2145,60,4 SW BRANDENBURG,MEADE,KY,37.96,-86.23,(LMK)
2200,UNK,7 E SPRING HILL,WILLIAMSON,TN,35.73,-86.8,TREE BLOWN DOWN ON SMITHSON ROAD (OHX)
2210,UNK,PENNINGTON GAP,LEE,VA,36.76,-83.03,SPOTTER REPORTED LARGE TREE LIMBS DOWN AND SEVERAL TREES DOWN ALONG HIGHWAY 421. (MRX)
2215,UNK,6 E SPRING HILL,WILLIAMSON,TN,35.73,-86.82,TREE BLOWN DOWN ON ASH HILL ROAD (OHX)
2230,UNK,10 SE FRANKLIN,WILLIAMSON,TN,35.84,-86.69,TREE BLOWN DOWN ON PATTON ROAD (OHX)
2248,UNK,PERRYVILLE,BOYLE,KY,37.65,-84.95,TREE DOWN ON BATTLEFIELD ROAD. (LMK)
2255,UNK,HARRODSBURG,MERCER,KY,37.77,-84.85,TREE ON A HOUSE. (LMK)
2308,UNK,WILMORE,JESSAMINE,KY,37.87,-84.66,TREES DOWN. ALSO SOME TREES DOWN IN NORTHWEST JESSAMINE COUNTY. (LMK)
2318,UNK,KIDDER,WAYNE,KY,36.92,-84.65,ONE TREE DOWN ON HWY 790. (JKL)
2335,70,4 E DAVISON,LAPEER,MI,43.04,-83.44,(DTX)
2340,UNK,DANVILLE,BOYLE,KY,37.64,-84.77,MINOR ROOF DAMAGE AND A POWER LINE DOWN. (LMK)
2350,UNK,MOULTON,LAWRENCE,AL,34.48,-87.29,TREES DOWN AROUND MOULTON (HUN)
2356,UNK,1 NE PRIVETT,JACKSON,KY,37.41,-83.89,A FEW TREES DOWN. (JKL)
0023,71,HUNTSVILLE,MADISON,AL,34.73,-86.59,MEASURED 71 MPH AT HSV ASOS (HUN)
Time,Size,Location,County,State,Lat,Lon,Comments
1201,175,W WINFIELD,PUTNAM,WV,38.53,-81.88,GOLF BALL SIZE HAIL IN WINFIELD (RLX)
1459,150,WARREN,MACOMB,MI,42.49,-83.03,(DTX)
1500,100,WHITE OAK,HAMILTON,OH,39.22,-84.61,(ILN)
1528,100,4 WSW FINNEYTOWN,HAMILTON,OH,39.2,-84.57,VIA BROADCAST MEDIA (ILN)
1533,100,CLARKSVILLE,CLINTON,OH,39.4,-83.98,(ILN)
1558,175,5 W ST. CLAIR SHORES,MACOMB,MI,42.48,-82.99,(DTX)
1736,175,HOPKINSVILLE,CHRISTIAN,KY,36.85,-87.49,GOLF BALL SIZE HAIL REPORTED ALONG GLASS AVENUE BY LAW ENFORCEMENT. (PAH)
1810,100,4 NW FORT BRANCH,GIBSON,IN,38.29,-87.63,QUARTER SIZE HAIL REPORTED. (PAH)
1811,100,TOPMOST,KNOTT,KY,37.36,-82.79,REPORT RECEIVED VIA TWITTER. (JKL)
