Time,F-Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1225,UNK,3 E DOUDS/LEANDO,VAN BUREN,IA,40.83,-92.03,TREE LIMBS DOWN ON OAK GROVE AVENUE. TIME ESTIMATED OFF RADAR. (DVN)
1308,UNK,2 WNW BURLINGTON,DES MOINES,IA,40.82,-91.16,8 INCH TREE LIMB DOWN ON TOP OF HOUSE NEAR THE 200TH BLOCK OF BROADWAY STREET...TIME ESTIMATED FROM RADAR. (DVN)
1355,UNK,CLINTWOOD,DICKENSON,VA,37.15,-82.46,ONE TREE BLOWN DOWN ON ROSE RIDGE (RLX)
1355,UNK,MOUTHCARD,PIKE,KY,37.38,-82.25,TWO TREES BLOWN DOWN IN MOUTHCARD (JKL)
1412,UNK,GRUNDY,BUCHANAN,VA,37.28,-82.1,NUMEROUS TREES AND POWERLINES BLOWN DOWN IN GRUNDY (RLX)
1440,UNK,HUNGRY MOTHER STATE PAR,SMYTH,VA,36.88,-81.53,SEVERAL LARGE TREES DOWN BLOCKING THE ROAD. (RNK)
1442,UNK,HONAKER,RUSSELL,VA,37.02,-81.98,NUMEROUS TREES DOWN. (MRX)
1455,UNK,3 NNE BROADFORD,TAZEWELL,VA,36.96,-81.65,LARGE LIMB FELL ON A CAR ON FREESTONE VALLEY ROAD AND SMASHED THE WINDSHIELD. PEOPLE INSIDE THE CAR WERE UNINJURED. (RNK)
1455,UNK,3 NE CLIFFIELD,TAZEWELL,VA,37.13,-81.62,6 INCH DIAMETER TREE DOWN ALONG WITH SEVERAL OTHERS. DIME SIZE HAIL. (RNK)
1514,UNK,MARION,SMYTH,VA,36.83,-81.5,LARGE TREES DOWN ACROSS ROAD (RNK)
1514,68,MARION WYTHEVILLE,SMYTH,VA,36.9,-81.35,(RNK)
1515,UNK,5 ENE RURAL RETREAT,WYTHE,VA,36.91,-81.18,ROOF BLOWN OFF HOUSE ON OLD STAGE ROAD (RNK)
1515,UNK,CERES,BLAND,VA,37.02,-81.35,SEVERAL TREES AND LARGE LIMBS DOWN IN THE CERES AREA. (RNK)
1520,60,FRIES,CARROLL,VA,36.72,-80.97,(RNK)
1528,UNK,FRIES,CARROLL,VA,36.72,-80.97,TREES DOWN BLOCKING FRIES ROAD. (RNK)
1530,UNK,WNW MOUTH OF WILSON,GRAYSON,VA,36.58,-81.34,TREES DOWN NEAR ROUTE 16 AND ROUTE 58 (RNK)
