Time,F_Scale,Location,County,State,Lat,Lon,Comments
1637,UNK,5 NE BILOXI,JACKSON,MS,30.47,-88.87,TREES REPORTED DOWN RIGHT ALONG HARRISON AND JACKSON COUNTY LINE. (LIX)
1730,UNK,1 WSW MONROE,SNOHOMISH,WA,47.85,-122,NWS STORM SURVEY TEAM HAS CONFIRMED AN EF-0 TORNADO BRIEFLY TOUCHED DOWN NEAR SOUTHWEST END OF MONROE. DAMAGE INCLUDES TWO OVERTURNED RECREATIONAL VEHICLES... ONE OF WH (SEW)
Time,Speed,Location,County,State,Lat,Lon,Comments
1400,UNK,16 SW OROVADA,HUMBOLDT,NV,41.41,-118.06,PICTURES SHOW A SNAPPED POWER POLE. AT LEAST 8 POWER POLES WERE SNAPPED DUE TO STRONG WINDS ON STATE ROUTE 140. POWER OUT TO MANY RESIDENTS IN THE AREA VIA NV ENERGY. . (LKN)
1420,UNK,2 SW WINNEMUCCA,HUMBOLDT,NV,40.94,-117.75,A CARPORT WAS DESTROYED FROM GUSTY WINDS ALONG THE FRONTAL BNDRY. . (LKN)
1430,UNK,15 SSW PARADISE VALLEY,HUMBOLDT,NV,41.3,-117.63,AT LEAST 3 POWER POLES WERE COMPROMISED IN THE PARADISE HILLS AREA. SMALL HAIL AND THUNDERSNOW WAS ALSO REPORTED. . (LKN)
1500,UNK,3 E SLIDELL,ST. TAMMANY,LA,30.28,-89.73,SEVERAL TREES AND LARGE LIMBS DOWN IN INDIAN VILLIAGE SUBDIVISION. (LIX)
1543,UNK,1 NW DIAMONDHEAD,HANCOCK,MS,30.39,-89.38,TREE DOWN AND LARGE LIMBS DOWN. VIDEO OF DAMAGE SHARED ON FACEBOOK PAGE. (LIX)
1611,UNK,GULFPORT,HARRISON,MS,30.39,-89.07,LARGE TRUSS BLOWN OVER ON VEHICLES AT CENTENNIAL PARK. (LIX)
1647,UNK,8 NNW OCEAN SPRINGS,JACKSON,MS,30.51,-88.85,THUNDERSTORM WIND GUST...OR POSSIBLE TORNADO...DOWNED A COUPLE OF TREES NEAR THE LATIMER COMMUNITY (LIX)
1718,67,24 S VENICE,PLAQUEMINES,LA,28.93,-89.41,(LIX)
1840,UNK,RAYMOND,MONTGOMERY,IL,39.32,-89.58,TREE LIMBS LARGER THAN 2 INCH DIAMETER DOWNED AND SHINGLE DAMAGE TO ROOFTOPS. (LSX)
1930,UNK,DIXON,PULASKI,MO,37.99,-92.09,SEVERAL PICTURES FROM SOCIAL MEDIA SHOWED MINOR WIND DAMAGE TO ROOFING MATERIAL AND SHINGLES BLOWN OFF A HOME. SIDING AND GUTTER WAS BLOWN OFF THE SIDE OF HOME. AN OUTB (SGF)
1951,UNK,3 NE PLAINFIELD,HENDRICKS,IN,39.73,-86.36,BRADFORD PEAR TREE TRUNK SNAPPED. (IND)
2030,UNK,NEWMAN,DOUGLAS,IL,39.8,-87.99,SMALL TREE LIMBS DOWNED... LESS THAN 2 INCHES IN DIAMETER. (ILX)
2030,UNK,NNW DANVILLE,VERMILION,IL,40.15,-87.62,NUMEROUS SMALL TREES AND LIMBS DOWNED... AS WELL AS RAILROAD CROSSING GATES BLOWN OFF/BROKEN. TIME ESTIMATED BY RADAR. (ILX)
2037,65,1 ESE TUSCOLA,DOUGLAS,IL,39.79,-88.26,(ILX)
2050,60,3 SE URBANA,CHAMPAIGN,IL,40.08,-88.17,(ILX)
2051,UNK,2 W CHAMPAIGN,CHAMPAIGN,IL,40.11,-88.31,LARGE TREE DOWNED ON SPRINGFIELD AVENUE AT I57... BLOCKING ROADWAY. (ILX)
2058,UNK,5 SW FAIRMOUNT,VERMILION,IL,39.99,-87.9,POLES DOWNED NEAR 1050 NORTH ROAD AND 100 EAST ROAD. (ILX)
2120,UNK,DANVILLE,VERMILION,IL,40.14,-87.62,2 POWER POLES DOWNED... ONE SNAPPED AT BASE. (ILX)
2145,60,HARTFORD CITY,BLACKFORD,IN,40.45,-85.37,HAIL WAS COVERING ROAD. (IWX)
2200,63,CLOVERDALE,PUTNAM,IN,39.52,-86.8,INDOT MESONET STATION. (IND)
2304,UNK,NORA,MARION,IN,39.91,-86.13,PINE TREES AND PART OF A FENCE KNOCKED DOWN . (IND)
2310,67,2 ENE MCCORDSVILLE,HANCOCK,IN,39.92,-85.9,LAWN EQUIPMENT AND SMALL TREE LIMBS DOWN. (IND)
2317,62,3 SE ST. GEORGE,WASHINGTON,UT,37.05,-113.54,SAINT GEORGE AIRPORT AWOS (SLC)
2317,UNK,1 W ST. GEORGE,WASHINGTON,UT,37.08,-113.6,LARGE UTILITY POLES KNOCKED DOWN DUE TO STRONG WINDS ON RIVER ROAD. TRAFFIC DIVERTED AROUND THE AREA... MULTIPLE POWER OUTAGES. (SLC)
0018,UNK,7 SW MURFREESBORO,RUTHERFORD,TN,35.78,-86.48,TREE REPORTED DOWN ON ARMSTRONG VALLEY RD. (OHX)
0030,UNK,1 WNW REDAN,DEKALB,GA,33.75,-84.14,REPORTS OF A POWERLINE POLE BEING SNAPPED IN HALF NEAR SHADOW ROCK DR AND SHADOW ROCK LN (FFC)
0038,UNK,7 E SMYRNA,RUTHERFORD,TN,35.98,-86.39,A TREE WAS BLOWN DOWN ON CUT OFF RD. (OHX)
0040,UNK,LAKE LUCERNE ESTATES,GWINNETT,GA,33.84,-84.09,REPORT OF A TREE BLOWN OVER ONTO A HOUSE (FFC)
0041,UNK,7 SW WATERTOWN,WILSON,TN,36.04,-86.24,TREE DOWN BLOCKING ROAD ON PUCKETT ROAD AT CAINSVILLE ROAD (OHX)
0055,UNK,3 E LEBANON,WILSON,TN,36.22,-86.26,POWER LINES DOWN IN ROAD ON ROME PIKE AT TRIBBLE LANE (OHX)
