Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
2145,UNK,4 S MANTEE,WEBSTER,MS,33.67,-89.07,A FEW TREES WERE BLOWN DOWN ALONG GILBERT HILL ROAD... APPROXIMATELY ONE HALF MILE WEST OF MS HIGHWAY 15. REPORT RELAYED BY WCBI. (JAN)
2213,UNK,1 NNE BROOMTOWN,CHEROKEE,AL,34.37,-85.51,A FEW LARGE LIMBS FELL ON A MOBILE HOME. A FEW TREES WERE BLOWN DOWN IN THE SAME AREA WITH WINDS ESTIMATED AT 50 TO 60 MPH. (BMX)
2235,UNK,2 W SYLVARENA,SMITH,MS,32.01,-89.42,A TREE 6 INCH IN DIAMETER WAS DOWNED NEAR CR 128 AND PEA SIZED HAIL OCCURRED. (JAN)
2314,UNK,SEMINARY,COVINGTON,MS,31.56,-89.5,DAMAGE IN SEMINARY FROM MICROBURST WINDS INCLUDED A PEELED BACK ROOF ON THE POST OFFICE... MINOR SHINGLE DAMAGE ON A HOME... A 2 TO 3 FOOT DIAMETER PINE TREE UPROOTED N (JAN)
2320,UNK,4 WSW PURVIS,LAMAR,MS,31.11,-89.47,A POWER POLE WAS BLOWN DOWN ALONG LITTLE BLACK CREEK ROAD SOUTHWEST OF PURVIS. SEVERAL TREES WERE ALSO BLOWN DOWN AROUND THE AREA BETWEEN PURVIS AND BAXTERVILLE. (JAN)
2320,UNK,DELL CITY,HUDSPETH,TX,31.94,-105.2,DOWNED POWER LINES REPORTED BY SHERIFF. (EPZ)
2335,UNK,2 W CROSSVILLE,DEKALB,AL,34.29,-86.03,TREE FELL ON A HOUSE. SIDE PANELING OF A BARN WAS TORN BACK FROM WIND GUSTS. (HUN)
2345,UNK,3 N COLLINS,COVINGTON,MS,31.68,-89.56,A FEW TREES WERE BLOWN DOWN ALONG SALEM CHURCH ROAD NORTH OF COLLINS. (JAN)
2350,UNK,5 WSW CROSSVILLE,DEKALB,AL,34.27,-86.08,TREES DOWN IN A FIELD NEAR THE INTERSECTION OF HIGHWAY 68 AND HIGHWAY 168. TIME IS ESTIMATED. (HUN)
0002,UNK,7 SSW MOUNT OLIVE,COVINGTON,MS,31.66,-89.7,A FEW TREES WERE BLOWN DOWN ALONG DAN EASTERLING ROAD WEST OF COLLINS. (JAN)
0140,UNK,SEMINARY,COVINGTON,MS,31.56,-89.5,DAMAGE IN SEMINARY FROM MICROBURST WINDS INCLUDED A PEELED BACK ROOF ON THE POST OFFICE... MINOR SHINGLE DAMAGE ON A HOME... A 2 TO 3 FOOT DIAMETER PINE TREE UPROOTED N (JAN)
0223,60,ORLA,REEVES,TX,31.83,-103.91,PEA SIZE HAIL (MAF)
0230,62,7 SW GLENRIO,QUAY,NM,35.11,-103.12,(ABQ)
Time,Size,Location,County,State,Lat,Lon,Comments
1732,100,6 N SALEM,MCCOOK,SD,43.81,-97.39,HAIL ALMOST COVERED THE GROUND. (FSD)
1749,100,3 N MADISON,LAKE,SD,44.06,-97.11,(FSD)
1823,100,4 W MADISON,LAKE,SD,44.01,-97.19,(FSD)
1848,175,5 SSW NUNDA,LAKE,SD,44.09,-97.06,(FSD)
1915,100,MONUMENT,LOGAN,KS,39.1,-101,(GLD)
2127,100,2 NW ENTERPRISE,COFFEE,AL,31.33,-85.88,SOCIAL MEDIA PHOTO/REPORT OF QUARTER SIZE HAIL NEAR ENTERPRISE. (TAE)
0015,250,18 W ORLA,Culberson,TX,31.83,-104.22,HIDALGO GAS PLANT AT FM 3541 FM 652. (MAF)
0015,175,12 SW WHITES CITY,Eddy,NM,32.05,-104.52,HAIL BROKE WINDOWS ON 4 VEHICLES... A BEDROOM WINDOW AND A SKYLIGHT ON A HOME... AND TAIL LIGHTS AND RUNNING LIGHTS ON A CAMPER. (MAF)
