Time,F_Scale,Location,County,State,Lat,Lon,Comments
1825,UNK,2 W SHELBYVILLE,BEDFORD,TN,35.49,-86.49,SURVEYS BY BEDFORD COUNTY EMERGENCY MANAGEMENT...REPORTS FROM THE SHELBYVILLE TIMES-GAZETTE...AND RADAR ANALYSIS INDICATE AN EF0 TORNADO BRIEFLY TOUCHED DOWN ACROSS WES (OHX)
1854,UNK,6 S BAYBORO,HORRY,SC,33.94,-79.01,POLICE OFFICER NEAR INTERSECTION OF STALLION CT AND HUCKS RD REPORTED A POSSIBLE TORNADO MOVING TOWARDS HWY 22 AND HWY 701. (ILM)
2207,UNK,5 NNW AUBURNTOWN,WILSON,TN,36.01,-86.14,AN EF-0 TORNADO TOUCHED DOWN SOUTHWEST OF THE INTERSECTION OF KNIGHT CREEK ROAD AND GREENVALE ROAD NEAR STATESVILLE THEN MOVED NORTHEAST BEFORE ENDING ALONG HIGHWAY 267 (OHX)
2232,UNK,6 NNE WATERTOWN,SMITH,TN,36.18,-86.09,AN EF-0 TORNADO TOUCHED DOWN JUST NORTH OF INTERSTATE 40 IN THE GRANT COMMUNITY BEFORE ENDING NEAR HIGHWAY 141. DAMAGE INCLUDED NUMEROUS TREES BLOWN OVER OR SNAPPED WIT (OHX)
Time,Speed,Location,County,State,Lat,Lon,Comments
1830,UNK,2 W SHELBYVILLE,BEDFORD,TN,35.49,-86.49,BEDFORD COUNTY EMERGENCY MANAGEMENT AND THE SHELBYVILLE TIMES-GAZETTE REPORTED WIND DAMAGE FROM A POSSIBLE TORNADO ACROSS WESTERN SHELBYVILLE. NUMEROUS TREES WERE BLOWN (OHX)
2110,UNK,HOMER,BANKS,GA,34.33,-83.5,THE BANKS COUNTY EMERGENCY MANAGER RELAYED REPORTS OF SEVERAL DOWNED TREES IN AND NEAR THE HOMER AREA...ESPECIALLY BETWEEN HOMER AND HIGHWAY 441. (FFC)
2115,UNK,MAYSVILLE,JACKSON,GA,34.25,-83.56,JACKSON COUNTY EMA RELAYED A REPORT OF A FEW TREES DOWN IN THE MAYSVILLE AREA. TIME IS BASED ON RADAR. (FFC)
2126,UNK,4 W LAKE WACCAMAW,COLUMBUS,NC,34.33,-78.58,TREES DOWN ALONG A FENCE AT MAZE CRAZE. POSSIBLE TORNADO. TIME ESTIMATED BASED OFF RADAR. (ILM)
2220,UNK,5 S WATERTOWN,WILSON,TN,36.03,-86.14,SEVERAL TREES AND POWER LINES WERE DOWNED ON MAIN STREET IN STATESVILLE AND STONER...AT 711 GREENVALE ROAD A SHED WAS BLOWN DOWN...AND ON KNIGHT CREEK BETWEEN STATESVIL (OHX)
2225,UNK,7 WSW KELLY,BLADEN,NC,34.44,-78.44,A TREE WAS REPORTED DOWN ON A POWER LINE ON ELWELL FERRY ROAD NEAR THE INTERSECTION WITH HIGHWAY 211. DAMAGE MAY BE THE RESULT OF A BRIEF TORNADO TOUCHDOWN...BUT NO CON (ILM)
2228,58,7 WSW KELLY,BLADEN,NC,34.44,-78.44,A TREE WAS REPORTED DOWN ON A POWER LINE ON ELWELL FERRY ROAD NEAR THE INTERSECTION WITH HIGHWAY 211. DAMAGE MAY BE THE RESULT OF A BRIEF TORNADO TOUCHDOWN...BUT NO CON (ILM)
2233,UNK,10 SSW CARTHAGE,SMITH,TN,36.12,-86.01,POSSIBLE TORNADO TOUCHDOWN AT 57 SP MCCLANAHAN ROAD NEAR THE GRANT COMMUNITY WITH TREES DOWNED ACROSS THE ROADWAY (OHX)
0900,UNK,1 W ANDERSON,ANDERSON,SC,34.52,-82.66,DAMAGE TO 5 OR 6 HOMES IN SUBDIVISION OFF HIGHWAY 28 BY-PASS...MONITOR DR/KINGSBORO RD AREA. SEVERAL TREES DOWN. (GSP)
Time,Size,Location,County,State,Lat,Lon,Comments
