Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1800,UNK,MARGATE,BROWARD,FL,26.25,-80.22,TREE LIMBS DOWN NEAR ATLANTIC AND NW 66TH AVENUE (MFL)
2038,UNK,7 S ALLSBROOK,HORRY,SC,33.92,-78.97,TREE DOWN ON JOHNSON SHELLEY RD. (ILM)
2118,UNK,5 WSW CONWAY,HORRY,SC,33.81,-79.15,TREES DOWN AND TWO BARNS DESTROYED ON HWY 134 NEAR PEE DEE ELEMENTARY SCHOOL. (ILM)
2125,UNK,YULEE,NASSAU,FL,30.63,-81.57,THERE WERE SPORADIC REPORTS OF WIRES DOWN IN YULEE. THE TIME GIVEN WAS BASED ON RADAR. (JAX)
2300,UNK,ST. AUGUSTINE,ST. JOHNS,FL,29.89,-81.31,ST. JOHNS COUNTY FIRE/RESCUE DISPATCH REPORTS MULTIPLE TREES AND POWERLINES DOWN THROUGHOUT THE COUNTY. TIME OF DAMAGE BASED ON RADAR DATA. (JAX)
0140,UNK,AZTEC,SAN JUAN,NM,36.83,-108,NUMEROUS TREES AND POWER LINES DOWN IN AZTEC (ABQ)
0240,60,4 SE DOWNTOWN NEWCASTLE,WESTON,WY,43.82,-104.13,(UNR)
0240,UNK,DOWNTOWN NEWCASTLE,WESTON,WY,43.85,-104.2,SIREN TOWER FELL ON POWER LINE. TIME ESTIMATED FROM RADAR. (UNR)
0521,68,3 E PHILIP,HAAKON,SD,44.05,-101.6,(UNR)
0600,79,1 NE MIDLAND,HAAKON,SD,44.08,-101.14,(UNR)
0651,62,2 S MURDO,JONES,SD,43.86,-100.72,(ABR)
Time,Size,Location,County,State,Lat,Lon,Comments
2122,100,SOCASTEE,HORRY,SC,33.69,-79.01,QUARTER SIZE HAIL NEAR SOCASTEE. (ILM)
2320,100,MOUNT OLIVE,WAYNE,NC,35.2,-78.07,QUARTER SIZE HAIL WAS REPORTED NEAR THE INTERSECTION OF WEST MAIN STREET AND US HWY 117 ALT. (RAH)
1044,150,1 E COLONY,ANDERSON,KS,38.07,-95.35,A FEW PING PONG SIZE HAILSTONES OBSERVED. (TOP)
1112,100,4 NW IOLA,ALLEN,KS,37.97,-95.45,DELAYED REPORT OF QUARTER SIZE HAIL AND HEAVY RAIN. (ICT)
1125,275,2 E GREENBUSH,CRAWFORD,KS,37.51,-94.95,LOCATED 2 EAST OF HWY 47 AND 3. VIA FACEBOOK PIC ESTIMATION. (SGF)
