Time,F_Scale,Location,County,State,Lat,Lon,Comments
1620,UNK,SHANNON,CARROLL,IL,42.15,-89.74,BRIEF TOUCH DOWN. NO DAMAGES REPORTED. (DVN)
1825,UNK,2 SW COVE CITY,CRAVEN,NC,35.17,-77.35,TORNADO BRIEFLY TOUCHED DOWN IN FIELD BETWEEN HWY-70 AND COVE CITY (MHX)
1826,UNK,3 SW COVE CITY,JONES,NC,35.16,-77.36,TORNADO OBSERVED WHILE DRIVING SOUTH ON HWY-70 (MHX)
1956,UNK,2 NE STEDMAN,CUMBERLAND,NC,35.03,-78.67,DAMAGE TO HOMES AT HANCOCK AND JOHN NUNNERY ROAD (RAH)
2220,UNK,6 NNE CONETOE,EDGECOMBE,NC,35.89,-77.41,TORNADO TOUCHDOWN ON MOORING ROAD. ROOF BLOWN OFF A RESIDENCE. NUMEROUS DOWNED TREES. MANY OTHER REPORTS OF MINOR STRUCTURAL DAMAGE AND DOWNED TREES IN THIS GENERAL ARE (RAH)
2341,UNK,2 WNW SALEMBURG,SAMPSON,NC,35.02,-78.54,SPOTTER REPORTS TORNADO ON THE GROUND EAST OF AUTRYVILLE... REPORT UNCONFIRMED AT THIS TIME (RAH)
2349,UNK,SHINE,GREENE,NC,35.44,-77.79,FIRE DEPT REPORTED TORNADO ON THE GROUND NEAR SHINE. (MHX)
0004,UNK,5 NE SALEMBURG,SAMPSON,NC,35.07,-78.45,TORNADO REPORTED ON THE GROUND NEAR HONEYCUTT ROAD NEAR SALEMBURG... REPORT 3RD HAND FROM SCANNER VIA SKYWARN (RAH)
0010,UNK,5 WSW HOBBTON,SAMPSON,NC,35.16,-78.4,POSSIBLE TORNADO TOUCHDOWN NEAR INTERSECTION OF JUNIPER AND CHURCH ROADS. DAMAGE INCLUDED A SINGLE-WIDE WITH SIGNIFICANT DAMAGE AND SEVERAL OUT BUILDINGS DESTROYED. (RAH)
0647,UNK,3 NNW RICHTER CROSSROAD,JACKSON,FL,30.88,-85.52,ONE HOUSE COMPLETELY DESTORYED AT THE INTERSECTION OF 77 AND TRI COUNTY ROAD. ANOTHER HOME ON TRI COUNTY ROAD WITH ROOF DAMAGE. CORRECTED TIME OF EVENT. (TAE)
0655,UNK,3 ESE JACOBS,JACKSON,FL,30.88,-85.36,NUMEROUS TREES SNAPPED IN HALF NEAR THE INTERSECTION OF HIGHWAY 231 AND COUNTY ROAD 162 EAST. CORRECTED TIME OF EVENT. (TAE)
0747,UNK,3 NNW RICHTER CROSSROAD,JACKSON,FL,30.88,-85.52,ONE HOUSE COMPLETELY DESTORYED AT THE INTERSECTION OF 77 AND TRI COUNTY ROAD. ANOTHER HOME ON TRI COUNTY ROAD WITH ROOF DAMAGE. (TAE)
0749,UNK,3 ESE JACOBS,JACKSON,FL,30.88,-85.36,NUMEROUS TREES SNAPPED IN HALF NEAR THE INTERSECTION OF HIGHWAY 231 AND COUNTY ROAD 162 EAST. (TAE)
Time,Speed,Location,County,State,Lat,Lon,Comments
1225,UNK,LEESBURG,LEE,GA,31.73,-84.17,TREES DOWN ACROSS COUNTY. TIME ESTIMATED BY RADAR. (TAE)
1240,UNK,1 E ASHBURN,TURNER,GA,31.71,-83.64,1 TREE UPROOTED AND BLOCKED A ROAD. 1 POWER LINE DOWNED. 1 CABLE LINE DOWNED. (TAE)
1410,UNK,TALLAHASSEE,LEON,FL,30.44,-84.28,A FEW TREES DOWN IN NORTHERN AND EASTERN LEON COUNTY. A COUPLE DOWN ON POWER LINES. (TAE)
1627,58,11 E PARKER,ELBERT,CO,39.51,-104.56,(BOU)
1925,UNK,2 W WAYNE,WAYNE,WV,38.23,-82.48,NUMEROUS TRESS DOWN ALONG TOMS CREEK RD. TIMED FROM RADAR. (RLX)
1926,UNK,BUIES CREEK,HARNETT,NC,35.41,-78.74,2 TREES DOWN ACROSS THE ROAD AT HWY 27 E AND HWY 421 (RAH)
2000,UNK,LAWTEY,BRADFORD,FL,30.05,-82.07,THE 911 CENTER REPORTED AROUND 500 FEET OF POWERLINES DOWNED DUE TO THUNDERSTORM WINDS. (JAX)
