Time,F_Scale,Location,County,State,Lat,Lon,Comments
1831,UNK,6 NE PLAINFIELD,MARION,IN,39.76,-86.31,CAMPER APPARENTLY WAS TOSSED ONTO ROOF OF HOME DESTROYING THE CAMPER AND APPROXIMATELY HALF OF THE ROOF FACING THE STREET. TORNADO DAMAGE RATING EF-1. ESTIMATED TIME. (IND)
1832,UNK,PLAINFIELD,HENDRICKS,IN,39.7,-86.39,TORNADO ON THE GROUND WITH DEBRIS. AT PERRY ROAD AND US 40 JUST EAST OF PLAINFIELD. (IND)
1837,UNK,4 NE PLAINFIELD,HENDRICKS,IN,39.74,-86.33,CAMPER TOSSED ONTO ROOF OF HOME DESTROYING THE CAMPER AND APPROXIMATELY HALF OF THE ROOF FACING THE STREET. TORNADO DAMAGE RATING EF-1 WITH ESTIMATED WINDS OF 100 MPH. (IND)
Time,Speed,Location,County,State,Lat,Lon,Comments
1235,59,5 ENE HEREFORD,DEAF SMITH,TX,34.86,-102.33,(AMA)
1255,66,5 ENE HEREFORD,DEAF SMITH,TX,34.86,-102.33,(AMA)
1644,UNK,2 NE EDGERLY,CALCASIEU,LA,30.26,-93.48,POWER LINES AND TREES DOWN REPORTED BY EM. (LCH)
1831,UNK,3 NE PLAINFIELD,HENDRICKS,IN,39.73,-86.35,200 PLUS CARS WERE DAMAGED AT AUTO AUCTION AT ADESA AT 2950 EAST MAIN STREET (IND)
1831,UNK,2 SE CLERMONT,MARION,IN,39.8,-86.29,UTILITY POLES WERE SNAPPED OR LEANING. THE SNAPPED ONE WAS BROKEN 3 TO 4 FEET ABOVE GROUND LEVEL. TREES WERE SNAPPED OR UPROOTED. ROOFING DAMAGE. LAWN FURNITURE WAS STR (IND)
1850,UNK,1 S LIVONIA,POINTE COUPEE,LA,30.55,-91.55,TREES REPORTED DOWN ON HIGHWAY 977 IN VALVERDA. (LIX)
1900,UNK,3 ESE WEBSTER,BURNETT,WI,45.85,-92.3,TREE BRANCHES 8IN DIAMETER BROKEN OFF AND SEVERAL 10IN DIAMETER TREES PUSHED OVER. A CATAMARAN SAIL BOAT STORED ON SHORE WAS OVERTURNED. (DLH)
1910,62,3 NW SEYMOUR,BAYLOR,TX,33.62,-99.3,(OUN)
1953,UNK,2 NNW BATCHELOR,POINTE COUPEE,LA,30.87,-91.67,TREE FELL ON A HOUSE AND A ROOD WAS BLOWN OFF A MOBILE HOME IN INNIS. (LIX)
2002,UNK,4 NNE ARAB,MARSHALL,AL,34.37,-86.47,A TREE WAS KNOCKED DOWN AT THE INTERSECTION OF FRIENDSHIP ROAD AND GLENDALE ROAD. POWER WAS ALSO REPORTED OUT IN THE GUNTERSVILLE AREA. (HUN)
2011,66,DAYTONA BEACH AIRPORT,VOLUSIA,FL,29.18,-81.06,DAYTONA BEACH INTERNATIONAL AIRPORT MEASURED A WIND GUST TO 57 KT/66 MPH FROM 360 DEGREES. (MLB)
2022,UNK,BLUE JAY,FOREST,PA,41.55,-79.13,LARGE OAK TREE ON BLUE JAY RD (PBZ)
2037,60,ARLINGTON,TARRANT,TX,32.73,-97.12,KGKY ASOS MEASURED A 52 KT WIND (FWD)
2042,65,HOLCOMB,FINNEY,KS,37.99,-100.99,(DDC)
2045,UNK,ESE GREATER SALEM CHURC,DALE,AL,31.53,-85.76,TREE DOWN ACROSS COUNTY ROAD 5 NEAR COUNTY ROAD 245. (TAE)
2057,UNK,ST. MARYS,AUGLAIZE,OH,40.54,-84.39,1 TREE DOWN AND POWER LINE DOWN ON FRONT STREET. (ILN)
2100,UNK,RICHMOND,WAYNE,IN,39.83,-84.89,LIMBS DOWN ON POWER LINES. ONE TREE DOWN NORTH OF INDIANA AVENUE. TIME ESTIMATED. (ILN)
2107,61,6 WNW TYLER,SMITH,TX,32.36,-95.4,TYLER POUNDS FIELD AIRPORT (SHV)
2109,UNK,5 ESE GARDEN CITY,FINNEY,KS,37.96,-100.78,AN INDUSTRIAL BUILDING WAS UNROOFED... A POWER POLE WAS DOWNED AND TREES WERE DOWNED. (DDC)
2110,UNK,WHITEHOUSE,SMITH,TX,32.23,-95.22,4 TREES DOWN (SHV)
2110,UNK,1 N CHESTERLAND,GEAUGA,OH,41.54,-81.34,SEVERAL TREES DOWN. (CLE)
2112,UNK,KENTWOOD,TANGIPAHOA,LA,30.93,-90.52,*** 2 INJ *** TREES DOWN ON HOMES. POWERLINES DOWNED IN KENTWOOD. TWO CHILDREN TRANSPORTED TO HOSPITAL WITH UNKNOWN INJURIES. (LIX)
2116,68,5 E GARDEN CITY,FINNEY,KS,37.98,-100.77,(DDC)
2118,UNK,PHELPS,ONTARIO,NY,42.96,-77.06,MULTIPLE REPORTS OF TREES AND WIRES DOWN ACROSS THE AREA (BUF)
2120,UNK,2 SE PHELPS,ONTARIO,NY,42.94,-77.03,*** 2 FATAL *** TREE AND WIRES DOWN ON CAR ON PRE EMPTION ROAD. (BUF)
2130,UNK,7 N CHARLESTON,GRAY,KS,37.97,-100.57,CONSIERABLE DAMAGE TO A FARMSTEAD. A 2X4 WAS DIVEN THROUGH A PICKUP WINDSHIELD. A MORTON BUILDING WAS DESTROYED. A STEEL LADDER WAS TWISTED AROUND A GRAIN BIN. ANOTHER (DDC)
