Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1952,UNK,2 S SENECA,OCONEE,SC,34.66,-82.96,911 CALL CENTER REPORTED A TREE DOWN SOUTH OF SENECA. TIME ESTIMATED FROM RADAR DATA. (GSP)
2005,60,3 SW BOILING SPRINGS SC,SPARTANBURG,SC,35.01,-82.01,VERY STRONG WIND GUSTS SW OF BOILING SPRINGS... SC. (GSP)
2006,60,5 N COWPENS,CHEROKEE,SC,35.09,-81.8,VERY STRONG WIND GUSTS OBSERVED BY NWS FORECASTER AT HOME. (GSP)
2010,UNK,3 SSW BOILING SPRINGS,SPARTANBURG,SC,35,-81.99,SOCIAL MEDIA REPORT OF NICKEL SIZE HAIL ON THE NORTH SIDE OF SPARTANBURG. (GSP)
2102,UNK,6 SSE GAFFNEY,CHEROKEE,SC,34.99,-81.62,COUNTY OFFICIAL REPORTED 1 TREE DOWN ON STATE RD S-11-54 SOUTH OF GAFFNEY... SC. (GSP)
2124,UNK,2 NE BASSETT,HENRY,VA,36.78,-79.97,TREE DOWN OVER ROAD AT 600 BLOCK OF BASSET DR. TIME RADAR ESTIMATED. (RNK)
0050,UNK,1 WSW PELHAM,CASWELL,NC,36.49,-79.49,THREE TREES DOWN NEAR PELHAM ON NUNNELY ROAD. (RNK)
0946,UNK,2 S PORT TOBACCO VILLAG,CHARLES,MD,38.48,-77.02,TREE LIMBS AND TREE TOPS BROKEN ON MEGAN LANE. (LWX)
Time,Size,Location,County,State,Lat,Lon,Comments
2012,100,3 SW BOILING SPRINGS SC,SPARTANBURG,SC,35.01,-82.01,1 INCH HAIL SW OF BOILING SPRINGS... SC. (GSP)
2243,100,3 N SHOW LOW,NAVAJO,AZ,34.28,-110.04,(FGZ)
0310,125,5 NNE HONEA PATH,ANDERSON,SC,34.51,-82.36,MOTORIST REPORTS AT LEAST HALF DOLLAR SIZED HAIL NNE OF HONEA PATH... SC. (GSP)
0335,100,RUSTBURG,CAMPBELL,VA,37.28,-79.1,BROADCAST MEDIA RELAYS REPORT OF QUARTER SIZE HAIL FALLING WITHIN THE CITY OF RUSTBURG... VIRGINIA. (RNK)
