Time,F_Scale,Location,County,State,Lat,Lon,Comments
2145,UNK,1 W SOUTH OGDEN,WEBER,UT,41.17,-111.98,TORNADO APPEARS TO HAVE BRIEFLY TOUCHED DOWN IN WASHINGTON TERRACE (SLC)
0054,UNK,PANGUITCH,GARFIELD,UT,37.82,-112.44,EF1 TORNADO CONFIRMED IN PANGUITCH. MAXIMUM WINDS ESTIMATED TO BE 110 MPH WITH A MAXIMUM DAMAGE WIDTH OF 25 YARDS. (SLC)
Time,Speed,Location,County,State,Lat,Lon,Comments
1855,61,WENDOVER,TOOELE,UT,40.74,-114.02,(SLC)
1950,61,CLIVE,TOOELE,UT,40.68,-113.08,(SLC)
2040,60,26 WSW DUGWAY,TOOELE,UT,40.1,-113.22,TARGET R MESONET STATION (SLC)
2045,63,10 S LAKESIDE,BOX ELDER,UT,41.06,-112.89,LAKESIDE MOUNTAIN MESONET STATION (SLC)
2055,62,5 NNW DUGWAY,TOOELE,UT,40.3,-112.78,CEDAR MOUNTAIN MESONET SITE (SLC)
2100,69,18 ESE LAKESIDE,BOX ELDER,UT,41.07,-112.59,HAT ISLAND MESONET SITE (SLC)
2115,61,5 NE VERNON,TOOELE,UT,40.13,-112.38,VERNON HILL MESONET SITE (SLC)
2115,UNK,LAYTON,DAVIS,UT,41.08,-111.96,TWO LARGE TREES REPORTED DOWN IN LAYTON. ONE SNAPPED OFF AND ONE UPROOTED. (SLC)
2115,81,SOUTH OGDEN,WEBER,UT,41.17,-111.96,(SLC)
2115,61,15 W WEST WARREN,BOX ELDER,UT,41.26,-112.44,PROMONTORY POINT MESONET SITE (SLC)
2120,60,4 NNE STANSBURY PARK,TOOELE,UT,40.69,-112.27,LAKE POINT I-80 MESONET SITE (SLC)
2123,75,13 SSW SYRACUSE,DAVIS,UT,40.93,-112.16,REPORT IS FROM UNIVERSITY OF UTAH SENSOR NEAR ANTELOPE ISLAND (SLC)
2130,69,11 W HOOPER,WEBER,UT,41.15,-112.33,REPORT FROM FREMONT ISLAND MESONET SITE (SLC)
2150,60,WNW FARMINGTON,DAVIS,UT,40.99,-111.9,MESONET SITE AT US-89 AND PARK LANE (SLC)
2200,59,4 NW MAGNA,SALT LAKE,UT,40.75,-112.13,CENTER TAILINGS MESONET SITE (SLC)
2200,59,6 ESE OGDEN,MORGAN,UT,41.19,-111.87,SNOWBASIN - STRAWTOP SENSOR - 8999 FEET (SLC)
2200,101,5 ESE OGDEN,WEBER,UT,41.2,-111.88,OGDEN PEAK SENSOR - 9570 FEET (SLC)
Time,Size,Location,County,State,Lat,Lon,Comments
2137,175,9 WSW WEST POINT,DAVIS,UT,41.06,-112.24,60 MPH WINDS IN ADDITION TO THE HAIL. (SLC)
2145,100,CLEARFIELD,DAVIS,UT,41.1,-112.02,(SLC)
