Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1740,UNK,SUMMITVILLE,COFFEE,TN,35.56,-85.99,COFFEE COUNTY HIGHWAY DEPARTMENT REPORTED SEVERAL TREES DOWN IN THE SUMMITVILLE AREA (OHX)
1930,UNK,2 E BANGHAM VILLAGE,OVERTON,TN,36.25,-85.42,CORRECTED TIME. TREES WERE BLOWN DOWN ON PARON ROAD AND REPORT OF WINDOWS BROKEN AND DEBRIS IN THE YARD OF A RESIDENCE AT 205 MELTON ROAD (OHX)
2001,UNK,2 E BANGHAM VILLAGE,OVERTON,TN,36.25,-85.42,TREES WERE BLOWN DOWN ON PARON ROAD AND REPORT OF WINDOWS BROKEN AND DEBRIS IN THE YARD OF A RESIDENCE AT 205 MELTON ROAD (OHX)
2019,UNK,2 NW STATIC,CLINTON,KY,36.66,-85.11,TREE DOWN. (LMK)
2042,UNK,MONTICELLO,WAYNE,KY,36.84,-84.85,TREES DOWN IN CITY LIMITS. (JKL)
2056,UNK,3 S UNION,MONROE,WV,37.54,-80.53,TREE DOWN (RNK)
2220,UNK,MAYER 1NE,CARVER,MN,44.91,-93.87,MESONET STATION MN023... MAYER 1NE. (MPX)
0038,UNK,3 NE WHITE SULPHUR SPRI,GREENBRIER,WV,37.83,-80.27,TREES DOWN NEAR HIGHWAY 92. (RNK)
Time,Size,Location,County,State,Lat,Lon,Comments
1715,100,MANCHESTER,COFFEE,TN,35.47,-86.08,FACEBOOK PHOTOS AND VIDEOS SHOWED HAIL RANGING FROM PEA UP TO QUARTER SIZE FELL IN MANCHESTER (OHX)
1736,150,SUMMITVILLE,COFFEE,TN,35.56,-85.99,(OHX)
1904,250,3 WNW HARLAN,HARLAN,KY,36.86,-83.38,TIME ESTIMATED BY RADAR. IMAGE OBTAINED THROUGH SOCIAL MEDIA. (JKL)
1930,125,1 SW TAZEWELL,CLAIBORNE,TN,36.45,-83.59,1 1/4 SIZE HAIL IN NEW TAZWELL (MRX)
1930,100,MONTCALM,MERCER,WV,37.35,-81.25,(RNK)
2010,150,2 NE ELKHORN CITY,PIKE,KY,37.32,-82.32,TIME ESTIMATED BY RADAR AND OBTAINED THROUGH SOCIAL MEDIA (JKL)
2025,125,CLINTWOOD,DICKENSON,VA,37.15,-82.46,(RLX)
2050,175,1 SSE JOHN FLANNAGAN LA,DICKENSON,VA,37.22,-82.33,HALF DOLLAR TO GOLF BALL HAIL. CARS DENTED. (RLX)
2055,175,1 NW HURLEY,BUCHANAN,VA,37.43,-82.03,(RLX)
2130,125,1 W TALCOTT,SUMMERS,WV,37.65,-80.77,TIME ESTIMATED BY RADAR. (RNK)
2153,100,4 SW TRAMMEL,DICKENSON,VA,36.97,-82.35,(RLX)
2215,100,SNEEDVILLE,HANCOCK,TN,36.54,-83.21,QUATER SIZE HAIL REPORTED NEAR SNEEDVILLE (MRX)
2235,100,PENNINGTON GAP,LEE,VA,36.76,-83.03,QUARTER SIZE HAIL REPORTED AROUND THE PENNINGTON GAP AREA (MRX)
0050,100,9 NW BAKER,BAKER,OR,44.87,-117.96,(BOI)
