Time,F_Scale,Location,County,State,Lat,Lon,Comments
2106,UNK,5 E RIMMY JIMS,COCONINO,AZ,35.1,-110.94,WELL DEVELOPED LAND SPOUT TORNADO NEAR MILE 235 ON I-40. (FGZ)
2111,UNK,3 ESE RIMMY JIMS,COCONINO,AZ,35.1,-110.97,2 AZ DPS UNITS REPORT LAND SPOUT TORNADO NEAR MILE MARKER 235 ON I-40. (FGZ)
Time,Speed,Location,County,State,Lat,Lon,Comments
0200,UNK,9 SE MARICOPA,PINAL,AZ,32.99,-111.92,AK-CHIN AIRPORT MANAGER REPORTED AIRCRAFT SEVERELY DAMAGED (LIKELY HAIL DAMAGE). TIME ESTIMATED BY RADAR AND 56 MPH WIND GUST ON AIRPORT ASOS. (PSR)
Time,Size,Location,County,State,Lat,Lon,Comments
2143,100,3 S THREE POINTS,PIMA,AZ,32.03,-111.27,SPOTTER REPORTED ONE INCH HAIL NEAR THREE POINTS. (TWC)
2200,175,11 NNE PATAGONIA,SANTA CRUZ,AZ,31.68,-110.65,DELAYED REPORT. (TWC)
2205,150,9 NNE GREEN VALLEY,PIMA,AZ,31.97,-110.97,TIME ESTIMATE BASED ON RADAR. (TWC)
2255,100,11 W HUACHUCA CITY,SANTA CRUZ,AZ,31.66,-110.52,MEMBER OF THE PUBLIC REPORTED ONE INCH HAIL IN ELGIN. (TWC)
2328,175,2 ENE COOLIDGE,PINAL,AZ,32.99,-111.5,**DELAYED REPORT...GOLF BALL SIZED HAIL WITH PROPERTY DAMAGE TO CAR AND HOUSE WINDOW. TIME ESTIMATED BASED ON RADAR. (PSR)
2352,100,9 NNW FLORENCE,PINAL,AZ,33.15,-111.45,**DELAYED REPORT... PUBLIC REPORTED NICKEL TO QUARTER SIZED HAIL NEAR SAN TAN VALLEY VIA PICTURE ON TWITTER. (PSR)
0020,150,8 ESE APACHE JUNCTION,PINAL,AZ,33.38,-111.42,PUBLIC REPORTED PING PONG BALL SIZED HAIL IN GOLD CANYON VIA TWITTER. (PSR)
0222,125,3 W SUN LAKES,MARICOPA,AZ,33.22,-111.92,CORRECTS PREVIOUS HAIL REPORT FROM 3 W SUN LAKES. LARGE AMOUNT OF SMALL HAIL WITH A FEW QUARTER TO HALF DOLLAR SIZE PIECES OF HAIL ALONG I-10 NEAR SUN LAKES. (PSR)
0244,100,3 NW CHANDLER,MARICOPA,AZ,33.33,-111.91,SPOTTER REPORTED QUARTER SIZED HAIL IN NW CHANDLER. (PSR)
