Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1319,59,3 NW LONG KEY,GMZ032,FL,24.85,-80.86,LONG KEY LONF1 C-MAN STATION MEASURED A WIND GUST OF 59 MPH...52 KTS. (KEY)
1611,UNK,GORE,SEQUOYAH,OK,35.53,-95.12,SMALL TO MEDIUM SIZE TREE SNAPPED ABOUT THREE QUARTERS OF THE WAY UP. PHOTO RELAYED VIA TWITTER BY THE MEDIA. TIME ESTIMATED BY RADAR. (TSA)
1720,UNK,1 SSE ROSE HILL,BEAUFORT,SC,32.28,-80.87,ONE TREE AND SEVERAL LARGE BRANCHES BLOWN DOWN ALONG BUCK ISLAND RD. (CHS)
1815,UNK,PLATTSBURG,CLINTON,MO,39.56,-94.46,5 INCH DIAMETER BRANCHES SNAPPED IN TOP OF TREE. ESTIMATED 40-50 MPH WINDS. (EAX)
1820,60,PLATTSBURG,CLINTON,MO,39.56,-94.46,AROUND 20 TREE DOWN. SHED DESTROYED. APPARENT WET MICROBURST. TDWR SUPPORTS WIND EST. (EAX)
2125,UNK,1 NE MCALPIN,SUWANNEE,FL,30.15,-82.94,DISPATCH CALL CENTER REPORTED A FEW TREES DOWN AND TRANSFORMERS DAMAGED. (JAX)
2130,58,ROOSEVELT DAM,MARICOPA,AZ,33.67,-111.16,(PSR)
2145,UNK,3 SSW SOUTH MOUNTAIN PA,MARICOPA,AZ,33.29,-112.09,2 FT DIAMETER TREE RIPPED UP... NUMEROUIS BRANCHES TORN OFF TREES. VERY STRONG WINDS WITH MEASURED 0.35 INCHES OF RAIN IN 30 MIN. (PSR)
2223,UNK,4 WNW PEORIA,MARICOPA,AZ,33.71,-112.31,150 LB GRILL TOSSED 20 FEET. 18 IN. DIAMTER 30 FT TALL TREE FELL ON ROOF OF HOUSE. 1 2 IN. HAIL (PSR)
2245,UNK,2 SW PEORIA,MARICOPA,AZ,33.67,-112.28,20 TREES BLOWN DOWN BY STRONG WINDS (PSR)
2255,UNK,11 NE RYUS,HASKELL,KS,37.63,-100.98,THE PERSON HAD SEVERAL 3 TO 5 INCH DIAMETER LIVE TREE BRANCHES BROKEN OFF. (DDC)
2300,UNK,2 WNW GLENDALE SPORTS C,MARICOPA,AZ,33.54,-112.29,POWER POLES DOWN ON GLENDALE AVE FROM GLEN HARBOR BLVD TO EL MIRAGE (PSR)
2300,UNK,1 ESE METRO CENTER,MARICOPA,AZ,33.57,-112.1,LOTS OF STRUCTURAL DAMAGE TO MOBILE HOME PARK. TIME ESTIMATED BASED ON RADAR (PSR)
2309,61,1 WSW LUKE AFB,MARICOPA,AZ,33.53,-112.38,LUKE AFB ASOS MEASURED 61 MPH WIND GUST (PSR)
2330,UNK,4 WNW LUKE AFB,MARICOPA,AZ,33.55,-112.44,POWER LINES AND POWER POLES DOWN. FD ON SCENE. (PSR)
2335,UNK,1 ESE ARIZONA MILLS MAL,MARICOPA,AZ,33.38,-111.95,LARGE TREE UPROOTED WITH MINOR STRUCTURAL DAMAGE (PSR)
0000,UNK,1 WSW PAPAGO PARK,MARICOPA,AZ,33.45,-111.97,METAL CAR PORTS RIPPED OFF THE PARKING LOT AT PAPAGO PARK RIVERWALK CONDOMINIUMS (PSR)
0100,68,7 N MONTEZUMA,GRAY,KS,37.7,-100.45,(DDC)
0200,UNK,5 WSW SILVER CREEK,MERRICK,NE,41.31,-97.75,DELAYED REPORT FROM THURSDAY EVENING. IRRIGATION PIVOT BLOWN OVER AND SIGNIFICANT CROP DAMAGE OVER A LOCALIZED AREA. (GID)
0215,UNK,1 ENE RITA RANCH,PIMA,AZ,32.12,-110.77,SIGNIFICANT DAMAGE TO GAS STATION AT THE CORNER OF HOUGHTON AND VALENCIA. (TWC)
Time,Size,Location,County,State,Lat,Lon,Comments
1205,100,1 S COLONY,ANDERSON,KS,38.06,-95.37,SOME QUARTER SIZE HAILSTONES OBSERVED. (TOP)
1213,100,4 E SCAMMON,CHEROKEE,KS,37.28,-94.75,QUARTER SIZE HAIL. GROUND COVERED IN HAIL. (SGF)
1255,100,5 ESE ALTOONA,WILSON,KS,37.49,-95.58,DIME TO QUARTER SIZE HAIL. (ICT)
1257,100,W BAXTER SPRINGS,CHEROKEE,KS,37.02,-94.74,QUARTER SIZE HAIL. (SGF)
1520,100,DEWEY,WASHINGTON,OK,36.8,-95.94,(TSA)
2100,125,SWAN LAKE,BANNOCK,ID,42.32,-112,PHOTO SUBMITTED TO CHANNEL 8S FACEBOOK PAGE. TIME BASED FROM RADAR. (PIH)
2200,100,WELLBORN,SUWANNEE,FL,30.23,-82.82,BROADCAST MEDIA RELAYED PUBLIC REPORT OF NICKEL TO QUARTER SIZE HAIL THAT LASTED 15 TO 20 MINUTES IN WELLBORN (JAX)
2218,100,3 ESE PRESTON,FRANKLIN,ID,42.08,-111.81,SPOTTER ALSO OBSERVED A FEW HAILSTONES LARGER THAN ONE INCH. GUSTY WINDS ALSO OBSERVED WITH NO GOOD ESTIMATE OF WIND VELOCITY. NO WIND DAMAGE OBSERVED. (PIH)
2302,175,CALLAWAY,CUSTER,NE,41.29,-99.92,GOLFBALL HAIL REPORTED IN CALLAWAY ALONG WITH HEAVY RAIN. (LBF)
2310,100,2 ENE IDAHO FALLS,BONNEVILLE,ID,43.51,-111.99,VERY HEAVY RAIN ALSO REPORTED. (PIH)
2338,175,3 WNW OCONTO,CUSTER,NE,41.16,-99.81,(LBF)
