Time,F_Scale,Location,County,State,Lat,Lon,Comments
1745,UNK,REED BINGHAM STATE PARK,COOK,GA,31.17,-83.54,VIDEO TAKEN BY THE PUBLIC AND RELAYED BY MEDIA CONFIRMED THAT A VERY BRIEF TORNADO OCCURRED NEAR REED BINGHAM STATE PARK ON SUNDAY AFTERNOON. THE TORNADO APPEARED TO LA (TAE)
Time,Speed,Location,County,State,Lat,Lon,Comments
1515,UNK,5 NE GAHANNA,FRANKLIN,OH,40.07,-82.81,NUMEROUS LARGE BRANCHES AND A FEW TREES DOWN IN NEW ALBANY... OH. ONE TREE IS BLOCKING REYNOLDSBURG-NEW ALBANY ROAD AND FENWAY ROAD. PHOTO SENT ON SOCIAL MEDIA. TIME ES (ILN)
1730,UNK,6 SW ODESSA,LAFAYETTE,MO,38.95,-94.04,LIMBS BLOWN OFF TREES. LAWN FURNITURE BLOWN OFF PORCH. POWER OUT AT SPOTTERS LOCATION. (EAX)
1742,UNK,1 ESE MORVEN,BROOKS,GA,30.94,-83.49,TREE DOWN ON LAWSON MILL POND ROAD. (TAE)
1820,UNK,BUSHNELL,SUMTER,FL,28.66,-82.11,BROADCAST MEDIA SHARED A VIEWER PICTURE ON SOCIAL MEDIA OF A COUPLE OF TREES DOWN IN A YARD AND A TRAMPOLINE TOSSED INTO A TREE IN BUSHNELL. TIME WAS ESTIMATED BASED ON (TBW)
1824,UNK,5 ENE PAVO,BROOKS,GA,30.98,-83.65,TWO TREES DOWN ON TALLOKAS ROAD...ONE AT COFFEE ROAD AND ONE AT HIGHWAY 122. (TAE)
1830,UNK,5 W BRANDON,HILLSBOROUGH,FL,27.93,-82.37,BROADCAST MEDIA VIDEO SHOWED LARGE TREE LIMBS DOWN ALONG THE SELMON EXPRESSWAY WEST OF BRANDON. TIME ESTIMATED FROM RADAR. (TBW)
1840,UNK,5 E CANYON,RANDALL,TX,34.98,-101.83,A LARGE 4 TO 6 INCH DIAMETER TREE LIMB WAS BLOWN DOWN IN THE STRONG WIND ASSOCIATED WITH THE SEVERE THUNDERSTORM. (AMA)
1900,UNK,3 NNW ISTACHATTA,CITRUS,FL,28.69,-82.3,LAW ENFORCEMENT REPORT OF 5 LARGE TREES 18-24 INCHES IN DIAMETER DOWN. 1 OF THE TREES FELL ON A VEHICLE AND 2 OTHERS FELL ON AN APARTMENT BUILDING. (TBW)
