Time,F-Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1702,UNK,2 WSW MAYBANK BRIDGE,CHARLESTON,SC,32.74,-80.04,NWS EMPLOYEE REPORTED ONE LARGE TREE DOWN ALONG RIVER ROAD AND MAYBANK ROAD. TIME ESTIMATED BY RADAR. (CHS)
1851,UNK,2 W PLANTERSVILLE,GEORGETOWN,SC,33.55,-79.25,SEVERAL TREES REPORTED DOWN A FEW MILES WEST OF PLANTERSVILLE. TIME ESTIMATED BY RADAR. (ILM)
1930,UNK,1 S FITCHBURG,ESTILL,KY,37.72,-83.85,ON TIPTON RIDGE ROAD...BETWEEN MILE MARKERS 15 AND 19...THERE WERE APPROXIMATELY 50 TO 60 TREES DOWN. (JKL)
2000,UNK,1 S FITCHBURG,ESTILL,KY,37.72,-83.85,A FEW TREES WERE BLOWN DOWN AROUND 14 INCHES IN DIAMETER (JKL)
2008,UNK,THEALKA,JOHNSON,KY,37.82,-82.79,A TREE WAS REPORTED TO HAVE BEEN BLOW DOWN ON A HOUSE. (JKL)
2034,UNK,WALTERBORO,COLLETON,SC,32.91,-80.67,SOUTH CAROLINA HIGHWAY PATROL REPORTS A TREE DOWN ON IVANHOE RD IN WALTERBORO (CHS)
2050,UNK,7 N FORT WASHAKIE,FREMONT,WY,43.11,-108.93,2-3 INCH TREE BRANCHES DOWN FROM HEALTHY TREES. ALSO REPORTED 0.5 INCH HAIL. (RIW)
2050,UNK,2 WSW STATE HWY 134 MIL,FREMONT,WY,43.2,-108.66,MANY 3 INCH TREE BRANCHES DOWN FROM HEALTHY TREES. (RIW)
2115,84,RIVERTON,FREMONT,WY,43.04,-108.42,10-15 FOOT TREE ALSO UPROOTED. (RIW)
2128,60,SHOSHONI,FREMONT,WY,43.24,-108.1,LOTS OF BLOWING DUST (RIW)
2135,UNK,1 NW SWEEDEN,EDMONSON,KY,37.26,-86.3,THE EDMONSON COUNTY DEPARTMENT OF HIGHWAYS REPORTED THREE SEPARATE TREES DOWN IN THE NORTHWEST PORTION OF THE COUNTY. ADDITIONAL INFORMATION ON MINOR DAMAGE IN THE AREA (LMK)
2155,69,4 WSW U.S. HWY 20/789 M,HOT SPRINGS,WY,43.47,-108.23,(RIW)
2200,60,10 N GLASGOW,VALLEY,MT,48.34,-106.64,(GGW)
2205,60,6 E LYSITE,FREMONT,WY,43.25,-107.59,(RIW)
2220,UNK,3 E FORT SMITH,BIG HORN,MT,45.33,-107.86,ONE BIG WIND GUST ESTIMATED BETWEEN 60-70 MPH BROKE A 12 INCH DIAMETER TREE WITH 4 INCH BRANCHES. TORE A HOLE IN HOUSE AND LANDED ON TWO VEHICLES...ONE WAS DAMAGED. LOT (BYZ)
2225,69,HILAND,NATRONA,WY,43.12,-107.35,(RIW)
2230,63,9 ESE CHICO,PARK,MT,45.27,-110.54,WICKED CREEK RAWS (BYZ)
2232,UNK,MARBLE HILL,BOLLINGER,MO,37.3,-89.98,POWER OUTAGES WITH TREES DOWN IN MARBLE HILL. ESTIMATED WINDS 30 TO 40 MPH SUSTAINED WITH GUSTS OF 50 TO 60 MPH IN THUNDERSTORM DOWNBURST. PEA SIZE HAIL AS WELL. (PAH)
2250,65,2 N GREEN MOUNTAIN,FREMONT,WY,42.34,-107.57,(RIW)
2310,UNK,LUSTRE,VALLEY,MT,48.39,-105.88,SEVERAL SMALL TREE LIMBS AREON THE GROUND. A LARGE TREE WITH A DIAMETER GREATER THAN 2 FEET YARD HAD A CRACK IN IT BEFORE THE STORM CAME THROUGH. THE TREE BROKE AND IS (GGW)
2324,UNK,5 E WILLIAMSTON,GREENVILLE,SC,34.63,-82.39,A COUPLE TREES DOWN AND A FEW OTHER LARGE LIMBS NEAR THE INTERSECTION OF HIGHWAY 25 AND HIGHWAY 8 WHICH IS WARE PLACE. AS REPORTED BY SOUTH GREENVILLE FIRE DEPARTMENT. (GSP)
2325,UNK,4 E SMYRNA,YORK,SC,35.05,-81.34,A FEW TREES BLOWN DOWN NEAR THE INTERSECTION OF HIGHWAY 5 AND BURNS ROAD. (GSP)
2340,68,NATRONA COUNTY AIRPORT,NATRONA,WY,42.9,-106.46,(RIW)
0102,66,6 N LAKEVIEW,BEAVERHEAD,MT,44.68,-111.83,(TFX)
0121,60,4 NNE REGENT,HETTINGER,ND,46.48,-102.52,(BIS)
0125,64,8 NW ROCKYPOINT,CAMPBELL,WY,44.99,-105.2,(UNR)
0135,UNK,NEW COLUMBIA,MASSAC,IL,37.31,-88.78,TREE BRANCHES AND SOME TREES DONW. DIME SIZE HAIL ALSO REPORTED. TIME ESTIMATED BY RADAR. (PAH)
0145,UNK,5 W MARIETTA,COBB,GA,33.95,-84.64,SEVERAL TREES WERE BLOWN DOWN ACROSS SOME ROADS. (FFC)
0337,70,7 SE BISMARCK,BURLEIGH,ND,46.74,-100.68,REPORTED BY NATIONAL WEATHER SERVICE EMPLOYEE. (BIS)
0340,60,6 ESE DOUBLE DITCH INDI,BURLEIGH,ND,46.9,-100.78,(BIS)
0343,65,UNION CENTER,MEADE,SD,44.56,-102.67,(UNR)
0718,UNK,2 WSW SKY HARBOR AIRPOR,MARICOPA,AZ,33.43,-112.05,LARGE TREES UPROOTED. BILLBOARD BLOWN DOWN AT 24TH AND UNIVERSITY. TIME ESTIMATED FROM RADAR. (PSR)
1012,64,1 N INDIAN SPRINGS,CLARK,NV,36.58,-115.67,OUTFLOW FROM THUNDERSTORMS THAT DISSIPATED TO THE EAST OF INDIAN SPRINGS. (VEF)
Time,Size,Location,County,State,Lat,Lon,Comments
1643,100,2 E BOONE HALL PLANTATI,CHARLESTON,SC,32.86,-79.8,TRAINED SPOTTER REPORTED QUARTER SIZE HAIL AT THE INTERSECTION OF HIGHWAY 17 AND HIGHWAY 41. (CHS)
2013,125,1 WNW JACKSONBORO,COLLETON,SC,32.77,-80.46,EMPLOYEE OF KANGAROO EXPRESS ON HIGHWAY 17 REPORTED HALF DOLLAR SIZE HAIL. (CHS)
