Time,F_Scale,Location,County,State,Lat,Lon,Comments
1300,UNK,N WAUCHULA,HARDEE,FL,27.55,-81.81,REPORT OF ROOF DAMAGE TO BUSINESS IN WAUCHULA (TBW)
1500,UNK,4 SSW INDIALANTIC,BREVARD,FL,28.03,-80.58,UPDATED EARLIER REPORT. BASED ON DAMAGE PHOTOS AND VIDEO ON WORTH COURT IN PALM BAY... NWS CONFIRMS DAMAGE WAS CAUSED BY A TORNADO OF AT LEAST EF0 STRENGTH - AT LEAST 6 (MLB)
1740,UNK,1 N SAINT AUGUSTINE,ST. JOHNS,FL,29.9,-81.31,THIS TORNADO PASSED THE NORTHERN SIDE OF CASTILLO DE SAN MARCOS UPROOTING 2 TREES BEFORE STRENGTHENING TO EF-1 AND MOVING INTO THE HUGUENOT CEMETERY. MULTIPLE TREES WER (JAX)
1800,UNK,1 SE INTERSECTION I-595,BROWARD,FL,26.08,-80.16,SPOTTER REPORTS TORNADO ON THE GROUND NEAR FORT LAUDERDALE INTERNATIONAL AIRPORT AND 595 AT 200PM (MFL)
2350,UNK,1 N VILANO BEACH,ST. JOHNS,FL,29.96,-81.31,THIS TORNADO TOUCHED DOWN ON VILLANO BEACH NEAR 4TH AND 5TH STREET CAUSING MINOR TREE DAMAGE AS IT MOVED WEST. AFTER CROSSING THE INTER-COASTAL WATERWAY THE TORNADO INT (JAX)
2352,UNK,4 N ST. AUGUSTINE,St. Johns,FL,29.95,-81.31,MEDIA PASSED ON REPORT BY PUBLIC OF POSSIBLE TORNADO AT VILANO BEACH AT 4TH STREET. (JAX)
0020,UNK,1 SSE MARINELAND,FLAGLER,FL,29.65,-81.21,THIS TORNADO TOUCHED DOWN IN NORTHERN FLAGLER COUNTY JUST SOUTH OF MARINELAND. DAMAGE WAS LIMITED TO TREES WITH A TORNADIC DEBRIS SIGNATURE NOTED ON KJAX RADAR. THE TOR (JAX)
0515,UNK,1 SSE CRESCENT BEACH,AMZ454,FL,29.72,-81.23,THIS TORNADO CAUSED DAMAGE ON THE SOUTHERN END OF CRESCENT BEACH AT THE SUMMER HOUSE HOMES. CONSIDERABLE STRUCTURAL DAMAGE OCCURRED WITH THE REMOVAL OF MULTIPLE ROOFS A (JAX)
0625,UNK,2 NNE FERNANDINA BEACH,NASSAU,FL,30.69,-81.43,THIS WEAK TORNADO TOUCHED DOWN ON THE NORTHERN END OF AMELIA ISLAND AND TRACKED WESTWARD THROUGH MARSH AREAS. DAMAGE WAS LIMITED TO TREES AND SHRUBS WITH A CLEAR TORNAD (JAX)
0630,UNK,2 NNE FERNANDINA BEACH,NASSAU,FL,30.69,-81.43,THIS WEAK TORNADO TOUCHED DOWN ON THE NORTHERN END OF AMELIA ISLAND AND TRACKED WESTWARD THROUGH MARSH AREAS. DAMAGE WAS LIMITED TO TREES AND SHRUBS WITH A CLEAR TORNAD (JAX)
Time,Speed,Location,County,State,Lat,Lon,Comments
2227,UNK,6 NNE EUSTIS,LAKE,FL,28.93,-81.67,POSSIBLE TORNADO DAMAGE. LAKE COUNTY FIRE REPORTED THAT THE UMATILLA TAVERN ON US-19 IN UMATILLA SUSTAINED SUBSTANTIAL DAMAGE. TIME ESTIMATED FROM RADAR. (MLB)
0000,UNK,2 WNW VILANO BEACH,ST. JOHNS,FL,29.95,-81.33,PUBLIC REPORT OF WIND DAMAGE. TORNADO REPORT EAST OF THIS LOCATION SO POTENTIALLY MORE TORNADO DAMAGE. (JAX)
Time,Size,Location,County,State,Lat,Lon,Comments
