Time,F-Scale,Location,County,State,Lat,Lon,Comments
1924,UNK,2 SW BRETON BAY,ST. MARYS,MD,38.22,-76.75,WATERSPOUT REPORTED TO HAVE MOVED ONSHORE ALONG WINDY LN NEAR COLTONS POINT. FALLEN TREES DAMAGED HOMES AND CARS. WATERSPOUT WAS NOTED BY SEVERAL OBSERVERS. (LWX)
1950,UNK,2 SW TROY,BRADFORD,PA,41.76,-76.82,CONFIRMED EF0 TORNADO WITH PEAK WINDS OF 80 MPH (BGM)
Time,Speed,Location,County,State,Lat,Lon,Comments
1445,UNK,RANDOLPH,CATTARAUGUS,NY,42.16,-78.98,15 TREES DOWN. SHED ROOF BLOWN OFF (BUF)
1800,UNK,PABLO,LAKE,MT,47.6,-114.12,ESTIMATED 20 TREES DOWN. (MSO)
1843,UNK,6 WNW CHAMBERSBURG,FRANKLIN,PA,39.97,-77.76,TREES DOWN IN HAMILTON TWP. (CTP)
1915,UNK,MONTGOMERY,ORANGE,NY,41.52,-74.24,TREES AND WIRES DOWN ALONG BALEY ROAD TO TOWN PARK AND ROUTE 17K IN THE TOWN OF MONTGOMERY (OKX)
1920,UNK,STUDLEY,HANOVER,VA,37.68,-77.29,TREES DOWN ON POWERLINES IN STUDLEY. GUSTS ESTIMATED 40-50 MPH. (AKQ)
1931,UNK,2 S CARIBOU,AROOSTOOK,ME,46.83,-68.01,TREES DOWN ON SOUTH MAIN ST (CAR)
1945,UNK,1 S OWENTON,KING AND QUEEN,VA,37.87,-77.1,TREES DOWN ONTO ROAD (AKQ)
1948,UNK,5 WNW FORT FAIRFIELD,AROOSTOOK,ME,46.79,-67.93,TREES DOWN ON GREEN RIDGE RD. TIME ESTIMATED BASED ON RADAR. (CAR)
1950,UNK,BUCKINGHAM,BUCKS,PA,40.32,-75.06,COUPLE OF TREES DOWN BLOCKING ROADS. (PHI)
1950,UNK,2 SW TROY,BRADFORD,PA,41.76,-76.82,ROOF BLOWN OFF HOUSE. NUMEROUS TREES SNAPPED. (BGM)
1955,UNK,DUNBROOKE,ESSEX,VA,37.9,-76.97,TREES DOWN ONTO ROAD (AKQ)
2006,UNK,1 SW FIELD CORNERS,PUTNAM,NY,41.44,-73.66,TREE DOWN ON FAIRWAY DRIVE (OKX)
2015,UNK,WARSAW,RICHMOND,VA,37.96,-76.76,TREE KNOCKED DOWN POWER LINE (AKQ)
2018,UNK,2 ENE FORT FAIRFIELD,AROOSTOOK,ME,46.78,-67.8,TREES DOWN ON AROOSTOOK FALLS RD. TIME ESTIMATED. (CAR)
2030,UNK,SOUTH WILLIAMSPORT,LYCOMING,PA,41.23,-77,TREES AND WIRES DOWN IN THE ROCKTOWN AREA (CTP)
2031,UNK,1 WSW NEWBURG,CHARLES,MD,38.37,-76.97,LARGE PORTION OF TREE SNAPPED OFF ONTO GARAGE (LWX)
2049,UNK,1 E TALMADGE HILL,FAIRFIELD,CT,41.12,-73.48,TREE DOWN ON MERRITT PKWY JUST EAST OF EXIT 37 NEAR SVC AREA (OKX)
2056,UNK,1 SSW RICHARDSVILLE,CULPEPER,VA,38.39,-77.74,TREE DOWN ALONG HALLS RD (LWX)
2107,60,3 WNW CURLEW LAKE STATE,FERRY,WA,48.74,-118.71,THE SPOTTER ALSO REPORTED TORRENTIAL RAINFALL AND PEA SIZED HAIL. (OTX)
2115,UNK,3 E FARNHAM,RICHMOND,VA,37.89,-76.57,POWER LINES DOWN ALONG RIDGE ROAD JUST EAST OF FARNHAM (AKQ)
2122,UNK,2 SSE CENTENARY,BUCKINGHAM,VA,37.67,-78.51,TREE DOWN ON SELF ROAD (RNK)
2122,UNK,4 SW FORT KENT,AROOSTOOK,ME,47.22,-68.66,TREES DOWN ON FORT KENT GOLF COURSE. TIME ESTIMATED BASED ON RADAR. (CAR)
2125,UNK,CHESAPEAKE BEACH,NORTHUMBERLAND,VA,37.84,-76.25,POWER LINE DOWN (AKQ)
2125,UNK,1 NE WEST NORWALK,FAIRFIELD,CT,41.12,-73.45,TREE DOWN ON WIRES AT OLD STAMFORD AND TALMADGE RDS (OKX)
2130,UNK,LORDSTOWN,TRUMBULL,OH,41.17,-80.85,TREES DOWN ON HALLOCK YOUNG ROAD. 911 PHONE LINES DAMAGED. (CLE)
2140,UNK,2 NW MAYVILLE,TUSCOLA,MI,43.35,-83.38,POWERLINE REPORTED DOWN ALONG SNOVER ROAD. (DTX)
2150,UNK,2 ENE THORNHILL,ORANGE,VA,38.16,-77.93,A FEW BRANCHES DOWN. (LWX)
2150,UNK,4 SE SUNBURY,NORTHUMBERLAND,PA,40.82,-76.73,TREE DOWN ON MOTORCYCLE IN ROCKEFELLER TOWNSHIP (CTP)
