Time,F-Scale,Location,County,State,Lat,Lon,Comments
0105,UNK,6 WSW KAHOKA,CLARK,MO,40.39,-91.82,A TORNADO TOUCHED DOWN WEST OF KAHOKA...DAMAGING GRAIN BINS...BARNS...AND OTHER OUTBUILDINGS. THE TORNADO MOVED SOUTHEAST FOR ABOUT 1 MILE AND WAS ON THE GROUND FOR AN (DVN)
Time,Speed,Location,County,State,Lat,Lon,Comments
2110,UNK,1 E NEW HOLLAND,LOGAN,IL,40.18,-89.56,DAMAGE TO A SHED. PIECES BLOWN ACROSS IL ROUTE 10. (ILX)
2144,60,2 N KENNEY,DE WITT,IL,40.13,-89.09,(ILX)
0351,UNK,FORT THOMAS,CAMPBELL,KY,39.08,-84.45,LARGE BRANCHES WERE REPORTED BROKEN. (ILN)
0410,UNK,GLADE SPRING,WASHINGTON,VA,36.79,-81.77,SPOTTER REPORTED LARGE TREE LIMBS AND BRANCHES DOWN AND PENNY-SIZE HAIL NEAR GLADE SPRINGS. (MRX)
0701,UNK,3 N FERDINAND,DUBOIS,IN,38.27,-86.86,THREE 18 INCH DIAMETER TREES DOWN NEXT TO IN 162. (LMK)
0723,59,3 WNW GREAT BASIN NATIO,WHITE PINE,NV,39.02,-114.27,MATHER RAWS-9268 FT AMSL (LKN)
0812,UNK,1 S MCDANIELS,BRECKINRIDGE,KY,37.59,-86.43,TREE REPORTED DOWN ON HIGHWAY 259 NEAR MCDANIELS. (LMK)
0857,UNK,MUNFORDVILLE,HART,KY,37.28,-85.9,TREES WERE BLOWN DOWN. (LMK)
0902,UNK,CAVE CITY,BARREN,KY,37.14,-85.96,TREES DOWN...SIDING BLOWN OFF HOUSE. (LMK)
0918,UNK,2 WSW KNOB LICK,METCALFE,KY,37.07,-85.72,ONE HOUSE LOST ROOF...FOUR HOUSES WITH ROOF DAMAGE ALONG CRENSHAW ROAD. (LMK)
0925,59,1 S WISDOM,METCALFE,KY,36.99,-85.7,(LMK)
0933,UNK,7 S COLUMBIA,ADAIR,KY,37,-85.31,TREES DOWN. (LMK)
0942,UNK,RUSSELL SPRINGS,RUSSELL,KY,37.05,-85.08,ON TREE WAS BLOWN DOWN. (LMK)
0952,UNK,ALBANY,CLINTON,KY,36.69,-85.14,TREES WERE DOWN ALL OVER THE COUNTY. (LMK)
1000,UNK,MONTICELLO,WAYNE,KY,36.84,-84.85,TREES AND POWER LINES/POLES DOWN COUNTYWIDE. TIME ESTIMATED OFF OF RADAR. (JKL)
1005,UNK,BURNSIDE,PULASKI,KY,36.99,-84.6,NUMEROUS TREES DOWN IN BURNSIDE AND BRONSTON AREAS. (JKL)
1020,UNK,JAMESTOWN,FENTRESS,TN,36.43,-84.94,*** 1 INJ *** TREES WERE BLOWN DOWN ALL ACROSS THE COUNTY INCLUDING IN JAMESTOWN,ALLARDT AND MT HELEN. SOME OF THE TREES FELL ON HOMES. A MOTORIST SUFFERED MINOR INJUR (OHX)
1020,UNK,WHITLEY CITY,MCCREARY,KY,36.72,-84.48,NUMEROUS TREES AND POWER LINES DOWN. ROOF BLOWN OFF OF BUILDING AND NOW ON TOP OF CAR WASH. (JKL)
1030,UNK,ONEIDA,SCOTT,TN,36.5,-84.51,NUMEROUS TREES DOWN COUNTYWIDE. (MRX)
1050,UNK,LAKE CITY,ANDERSON,TN,36.22,-84.16,SEVERAL TREES DOWN. (MRX)
1135,UNK,MOORESBURG,HAWKINS,TN,36.35,-83.23,FEW TREES DOWN. (MRX)
1155,UNK,NEWPORT,COCKE,TN,35.96,-83.19,SEVERAL TREES DOWN. (MRX)
Time,Size,Location,County,State,Lat,Lon,Comments
2335,175,5 W ELDON,WAPELLO,IA,40.92,-92.32,DELAYED REPORT. (DMX)
0017,175,LEBANON,VAN BUREN,IA,40.73,-92.08,TIME ESTIMATED FROM RADAR...RELAYED BY VAN BUREN SHERIFF OFFICE. (DVN)
0033,175,2 SE CANTRIL,VAN BUREN,IA,40.62,-92.04,(DVN)
0058,100,2 ESE KAHOKA,CLARK,MO,40.42,-91.69,(DVN)
0115,175,KAHOKA,CLARK,MO,40.42,-91.72,RELAYED BY NWS ST LOUIS (DVN)
0200,100,4 SE MEYER,ADAMS,IL,40.11,-91.44,(LSX)
0231,100,NEW LONDON,RALLS,MO,39.58,-91.4,(LSX)
0235,125,BROOKVILLE,FRANKLIN,IN,39.41,-85.05,LOCATION ESTIMATED (ILN)
0238,175,13 SE QUINCY,ADAMS,IL,39.8,-91.22,(LSX)
0255,100,BEVERLY,ADAMS,IL,39.79,-90.99,0.5 TO 1 INCH HAIL (LSX)
0305,100,WEST HARRISON,DEARBORN,IN,39.26,-84.83,(ILN)
0321,100,5 NW HEBRON,BOONE,KY,39.12,-84.77,(ILN)
0326,100,3 E PITTSFIELD,PIKE,IL,39.61,-90.75,(LSX)
0336,125,5 NNW BROMLEY,HAMILTON,OH,39.15,-84.61,(ILN)
0340,100,COVINGTON,KENTON,KY,39.04,-84.51,(ILN)
0348,125,FORT THOMAS,CAMPBELL,KY,39.08,-84.45,(ILN)
0440,200,AVISTON,CLINTON,IL,38.61,-89.61,(LSX)
0443,175,1 W BUNKER HILL,MACOUPIN,IL,39.04,-89.97,(LSX)
0525,175,2 S HIGHLAND,MADISON,IL,38.71,-89.68,1.0 INCH TO 1.75 INCH HAIL COVERED THE GROUND 2 MILES SOUTH OF HIGHLAND ILLINOIS. THE HAIL HAS COVERED THE GROUND AND A FOG BANK HAS DEVELOPED. (LSX)
0530,100,RICHGROVE,TULARE,CA,35.8,-119.11,EXTENSIVE HAIL DAMAGE TO ORANGE GROVE (HNX)
0540,200,AVISTON,CLINTON,IL,38.61,-89.61,CORRECTED FOR DATE TIME (LSX)
0605,150,1 S NEW MINDEN,WASHINGTON,IL,38.42,-89.37,(LSX)
0725,100,NEW HAVEN,GALLATIN,IL,37.9,-88.13,(PAH)
0748,100,UNIONTOWN,UNION,KY,37.77,-87.93,(PAH)
0813,100,MCDANIELS,BRECKINRIDGE,KY,37.6,-86.43,(LMK)
0905,100,SIDNEY,SHELBY,OH,40.29,-84.16,(ILN)
0925,100,SPRINGFIELD,CLARK,OH,39.93,-83.8,(ILN)
1018,100,5 NNW MOUNT STERLING,MADISON,OH,39.78,-83.32,HAIL DAMAGE REPORTED TO DEPUTY CAR NEAR SR 56 AND ROBINSON RD. TIME ESTIMATED FROM RADAR. (ILN)
1024,175,JAMESTOWN,FENTRESS,TN,36.43,-84.94,TRAINED SPOTTER REPORTED GOLF BALL SIZED HAIL IN JAMESTOWN. (OHX)
1030,100,RUGBY,MORGAN,TN,36.36,-84.7,(MRX)
1030,150,4 N LAFAYETTE,MACON,TN,36.58,-86.03,TRAINED SPOTTER REPORTED PING PONG SIZED HAIL 4 M NORTH OF LAFAYETTE NEAR SPRING CREEK RD. (OHX)
1104,100,6 NE CROSSVILLE,CUMBERLAND,TN,36.01,-84.96,PUBLIC REPORTED QUARTER SIZED HAIL 6 NE OF CROSSVILLE IN THE FAIRFIELD GRADE COMMUNITY. (OHX)
1108,100,6 NNW COOKEVILLE,JACKSON,TN,36.24,-85.55,(OHX)
1110,125,3 NW COOKEVILLE,PUTNAM,TN,36.19,-85.54,(OHX)
1120,100,KNOXVILLE,KNOX,TN,35.97,-83.95,(MRX)
1125,175,COOKEVILLE,PUTNAM,TN,36.16,-85.51,EMERGENCY MANAGER REPORTED HAIL UP TO GOLF BALL SIZED IN THE CITY OF COOKEVILLE. (OHX)
1140,100,KODAK,SEVIER,TN,35.97,-83.63,(MRX)
