Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1718,UNK,4 NW DIAMONDHEAD,HANCOCK,MS,30.42,-89.42,OLDER MODEL SINGLE WIDE TRAILER SUSTAINED MODERATE DAMAGE FROM APPARENT REAR FLANK DOWNDRAFT EVENT ON OLD JOE MORAN ROAD NEAR KILN. FRONT PORCH DISLOCATED AND BLOWN OVE (LIX)
1937,UNK,HOT SPRINGS,GARLAND,AR,34.5,-93.05,TREES AND POWERLINES DOWN IN HOT SPRINGS. A BILLBOARD IS NOW LEANING OVER FROM THE WIND AT A GAS STATION AT THE INTERSECTION OF HWY 227 AND 270. (LZK)
2005,UNK,NEWELLTON,TENSAS,LA,32.07,-91.24,POWERLINES...A POWER POLE...AND A TREE DOWN IN NEWELLTON... (JAN)
2030,UNK,LORMAN,JEFFERSON,MS,31.82,-91.05,TREES DOWN (JAN)
2035,63,5 ENE NATCHEZ,ADAMS,MS,31.58,-91.31,AT NATCHEZ HARDY AIRPORT (JAN)
2045,UNK,NW CHOUDRANT,LINCOLN,LA,32.53,-92.52,TREES UPROOTED (SHV)
2110,UNK,HAZLEHURST,COPIAH,MS,31.86,-90.39,EMA REPORTS STRONG WINDS BLEW A TREE DOWN ACROSS HWY 51 SOUTH AND RIPPED THE FLAG OFF THE POLE AT THE EOC (JAN)
2117,UNK,WEST LINCOLN,LINCOLN,MS,31.49,-90.57,TREES DOWN (JAN)
2140,UNK,MCCOMB,PIKE,MS,31.25,-90.47,*** 1 INJ *** EMERGENCY MANAGER REPORTED SEVERAL TREES BLOWN DOWN IN AND AROUND MCCOMB. ONE TREE FELL ONTO AN APARTMENT BUILDING DAMAGING IT AND INJURING AN OCCUPANT. (LIX)
2145,UNK,MONTICELLO,LAWRENCE,MS,31.55,-90.11,SO REPORTS TREES DOWN ACROSS LAWRENCE COUNTY...PRIMARILY IN MONTICELLO AND SILVER CREEK (JAN)
2225,UNK,COLUMBIA,MARION,MS,31.26,-89.83,NUMEROUS TREES DOWN AROUND THE COUNTY. (JAN)
2300,UNK,4 NW DIAMONDHEAD,HANCOCK,MS,30.42,-89.42,OLDER MODEL SINGLE WIDE TRAILER SUSTAINED MODERATE DAMAGE FROM APPARENT REAR FLANK DOWNDRAFT EVENT ON OLD JOE MORAN ROAD NEAR KILN. FRONT PORCH DISLOCATED AND BLOWN OVE (LIX)
2305,UNK,3 ENE PICAYUNE,PEARL RIVER,MS,30.55,-89.63,LARGE OAK TREE...SEVERAL OTHER TREES AND POWER LINES DOWNED (LIX)
Time,Size,Location,County,State,Lat,Lon,Comments
1903,100,2 WNW RAYVILLE,RICHLAND,LA,32.48,-91.79,UP TO QUARTER SIZED HAIL COVERING THE GROUND AT INTERSECTION OF COCHRAN ROAD AND CABUCK LANE JUST WEST OF RAYVILLE (JAN)
2004,100,2 N PONCHATOULA,TANGIPAHOA,LA,30.47,-90.44,(LIX)
2235,150,10 SSW SUMRALL,LAMAR,MS,31.28,-89.61,MULTIPLE SIZES REPORTED WITH LARGEST SIZE BEING 1.5 INCH HAIL. (JAN)
