Time,F_Scale,Location,County,State,Lat,Lon,Comments
2031,UNK,STOUGHTON,NORFOLK,MA,42.12,-71.1,EF0 TORNADO TOUCHED DOWN AT A CAR DEALERSHIP ON WASHINGTON ST. THREE RV TRAILERS WEIGHING 5000 POUNDS EACH WERE PUSHED BACK 6 FT AGAINST A FENCE. ONE TRAILER WAS LIFTED (BOX)
2242,UNK,3 N OWANECO,CHRISTIAN,IL,39.52,-89.19,PUBLIC REPORT OF BRIEF TOUCHDOWN IN AN OPEN FIELD. NO DAMAGE REPORTED. (ILX)
0029,UNK,RILEY,VIGO,IN,39.39,-87.3,RILEY FIRE DEPARTMENT REPORTS TORNADO...POSSIBLY STRIKING A HOME. (IND)
0645,UNK,SWEET LAKE,CAMERON,LA,29.98,-93.13,THE TORNADO TOUCHED DOWN JUST NORTH OF HIGHWAY 384 NEAR LUCY LANE AND SNAPPED NUMEROUS BRANCHES AND DOWNED SEVERAL SMALL TREES ALONG THE PATH. MINOR DAMAGE TO THE ROOFI (LCH)
Time,Speed,Location,County,State,Lat,Lon,Comments
1938,72,TEMPLE,BELL,TX,31.1,-97.35,72 MPH MEASURED WIND GUST SW OF TEMPLE (FWD)
2009,UNK,3 NNE CAMERON,MILAM,TX,30.89,-96.95,TREES DAMAMAGED BY THUNDERSTORMS WINDS NORTHEAST OF CAMERON...DELAYED REPORT (FWD)
2033,UNK,STOUGHTON,NORFOLK,MA,42.12,-71.1,ON WASHINGTON STREET...WINDOWS SMASHED ON SMALL VEHICLE...PUSHED AGAINST MAILBOX. PARTIALLY CLOSED GARAGE DOOR WAS DESTROYED. (BOX)
2155,UNK,BALLINGER,RUNNELS,TX,31.74,-99.96,TWO UTILITY POLES... POWER LINES AND A MESQUITE TREE REPORTED DOWN IN BALLINGER ON THE WEST SIDE OF BALLINGER. (SJT)
2210,UNK,MADISONVILLE,MADISON,TX,30.95,-95.91,NUMEROUS TREES DOWN ACROSS THE COUNTY (HGX)
2300,UNK,TRINITY,TRINITY,TX,30.94,-95.37,*** 1 INJ *** ROOF BLOWN OFF HOME AND NUMEROUS TREES AND POWER LINES DOWN. MINOR INJURY DUE TO DOWNED POWER LINE. (HGX)
2315,UNK,TRINITY,TRINITY,TX,30.94,-95.37,POWER LINES DOWN IN TRINITY COUNTY (HGX)
0015,UNK,4 N COLDSPRING,SAN JACINTO,TX,30.65,-95.13,POWER LINES DAMAGED BY THUNDERSTORM WIND GUSTS. (HGX)
0020,UNK,3 S TERRE HAUTE,VIGO,IN,39.43,-87.38,TREES REPOERTED DOWN NEAR US41 AND CARLISE RD. SPOTTER REPORTS POSSIBLE TORNADO. (IND)
0045,60,2 NE FRIONA,PARMER,TX,34.66,-102.7,WEST TEXAS MESONET REPORT (LUB)
0140,UNK,SSW MASON,MASON,TX,30.75,-99.23,DEBRIS COVERING RR 783. PATROL CAR BLOWN OFF THE ROAD. (SJT)
0146,60,9 E AMARILLO,POTTER,TX,35.2,-101.66,(AMA)
0150,UNK,18 WNW KERR WILDLIFE MG,EDWARDS,TX,30.16,-99.78,SEVERAL TREES DOWN...CARPORT DAMAGED (EWX)
0206,80,7 NW FREDERICKSBURG,GILLESPIE,TX,30.34,-98.96,TREE BRANCHES DOWN (EWX)
0325,UNK,COLUMBUS,BARTHOLOMEW,IN,39.21,-85.91,TREE DOWN ON SMITH ST IN COLUMBUS... LIMBS DOWN ELSEWHERE IN COUNTY. TIME ESTIMATED. (IND)
0415,UNK,5 SW SAN MARCOS,HAYS,TX,29.83,-97.99,POWERLINES BLOWN DOWN (EWX)
0442,60,10 E MARTINDALE,CALDWELL,TX,29.84,-97.68,ESTIMATED WINDS 50 TO 60 MPH (EWX)
0446,UNK,SINGER,BEAUREGARD,LA,30.65,-93.41,BEAUREGARD PARISH SHERIFFS OFFICE REPORTS POSSIBLE TORNADO. SIGNIFICANT DAMAGE TO A HOME ON BUCKLEY ROAD INCLUDING DEMOLITION OF CARPORT AND PORTION OF ROOF. POWER LINE (LCH)
0502,UNK,LULING,CALDWELL,TX,29.68,-97.65,TREE BLOWN DOWN (EWX)
0550,UNK,2 E SULPHUR,CALCASIEU,LA,30.23,-93.32,REPORT OF A TREE DOWN ON EVELAND AVENUE NEAR SULPHUR (LCH)
0600,UNK,4 E LAKE CHARLES REGION,CALCASIEU,LA,30.12,-93.16,MICROBURST WINDS BLEW 50-75 MPH ACROSS A FOUR MILE WIDE AND TWO MILE LONG AREA BETWEEN GAUTHIER RD AND TANK FARM RD EAST OF THE LAKE CHARLES AIRPORT. AT LEAST FOUR MOBI (LCH)
0639,UNK,2 NE HEBERTS MARINA,CAMERON,LA,30.01,-93.25,STRAIGHT LINE WIND DAMAGE OCCURRED FROM AROUND THE INTERSECTION OF BIG PASTURE ROAD AND HIGHWAY 384 TO DONNA ROAD IN BIG LAKE. ONE METAL ROOF WAS REMOVED AND NUMEROUS T (LCH)
0908,UNK,KAPLAN,VERMILION,LA,30,-92.28,PUBLIC REPORTS ESTIMATED WINDS IN OF 55 MPH AND TREE BRANCHES DOWN GREATER THAN 2 INCHES IN DIAMETER ON N. MONTGOMERY AVE AND W. 2ND ST ON THE WEST SIDE OF KAPLAN. (LCH)
1038,UNK,2 ESE GONZALES,ASCENSION,LA,30.21,-90.89,LARGE TREE SNAPPED IN ST AMANT AREA. RELAYED VIA SOCIALMEDIA. (LIX)
1139,UNK,5 N LAPLACE,ST. JOHN THE BAPT,LA,30.14,-90.47,TREE BLOCKING HIGHWAY 51 NORTH OF INTERSTATE 10. TIME ESTIMATED BY RADAR. (LIX)
1155,UNK,5 NE THIBODAUX,LAFOURCHE,LA,29.84,-90.76,LARGE TREE BLOWN DOWN ON CHCOTAW ROAD. TIME BASED ON RADAR. (LIX)
Time,Size,Location,County,State,Lat,Lon,Comments
1400,100,BROOKESMITH,BROWN,TX,31.55,-99.12,(SJT)
1656,100,4 NW HAMILTON,HAMILTON,TX,31.74,-98.17,QUARTER SIZED HAIL NORTHWEST OF HAMILTON...DELAYED REPORT (FWD)
1757,175,HAMILTON,HAMILTON,TX,31.7,-98.12,GOLF BALL SIZED HAIL IN HAMILTON (FWD)
1918,100,MOFFAT,BELL,TX,31.2,-97.47,IN MOFFAT (FWD)
1937,200,SWEETWATER,NOLAN,TX,32.47,-100.41,AT THE TA TRUCK STOP AT INTERSTATE 20 MILE MARKER 242 (SJT)
1939,175,TEMPLE,BELL,TX,31.1,-97.35,NE SIDE OF TEMPLE (FWD)
2000,100,WESTPHALIA,FALLS,TX,31.12,-97.12,1 INCH HAIL REPORTED IN WESTPHALIA (FWD)
2001,150,8 SE SWEETWATER,NOLAN,TX,32.41,-100.3,(SJT)
2020,100,8 ENE NOLAN,TAYLOR,TX,32.32,-100.12,(SJT)
2029,175,1 E ROBERT LEE,COKE,TX,31.89,-100.47,(SJT)
2107,175,6 E ROBERT LEE,COKE,TX,31.89,-100.38,(SJT)
2153,275,3 NNE BALLINGER,RUNNELS,TX,31.78,-99.93,BASEBALL SIZE HAIL FOUND ON THE GROUND. TIME ESTIMATED BY RADAR AND PREVIOUS REPORTS. (SJT)
2220,100,2 NNE MEDLEY,MIAMI-DADE,FL,25.89,-80.35,(MFL)
2244,150,FORT COBB RESERVOIR,CADDO,OK,35.2,-98.48,(OUN)
2248,100,COLLEGE STATION,BRAZOS,TX,30.6,-96.31,QUARTER SIZED HAIL AT DEACON DRIVE AND RIO GRANDE (HGX)
2250,275,GOULDBUSK,COLEMAN,TX,31.55,-99.48,(SJT)
2302,175,5 WSW GREENBELT LAKE,DONLEY,TX,34.99,-101,3 TO 4 INCHES DEEP OF HAIL UP TO THE SIZE OF GOLF BALLS. A FEW CARS IN THE DITCH ON HWY 287 WITH DAMAGE TO SOME VEHICLES (AMA)
2310,150,2 W LIVE OAK,CONCHO,TX,31.14,-99.96,(SJT)
2320,175,6 NNW MENARD,MENARD,TX,31,-99.82,(SJT)
2323,175,MCADOO,DICKENS,TX,33.73,-101.01,(LUB)
2347,450,5 E MENARD,MENARD,TX,30.92,-99.7,(SJT)
2347,100,5 W TIPTON,JACKSON,OK,34.5,-99.23,ALSO HEAVY RAIN. (OUN)
