Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
0058,63,HILL CITY KS AIRPORT,GRAHAM,KS,39.38,-99.83,ASOS STATION HLC... HILL CITY KS MEASURED A PEAK WIND GUST OF 63 MPH AT 658 PM MDT OR 758 PM CDT. (GLD)
0128,66,LOGAN,PHILLIPS,KS,39.66,-99.58,MESONET STATION E3001... LOGAN. (GID)
0140,60,1 N GLADE,PHILLIPS,KS,39.7,-99.31,VIA SPOTTER NETWORK. (GID)
Time,Size,Location,County,State,Lat,Lon,Comments
1425,100,SMITH CENTER,SMITH,KS,39.78,-98.78,(GID)
0035,100,10 S JENNINGS,SHERIDAN,KS,39.54,-100.29,NEAR THE DECATUR/SHERIDAN COUNTY LINE. SENT VIA SOCIAL MEDIA. (GLD)
0035,100,NORCATUR,DECATUR,KS,39.83,-100.19,(GLD)
0038,175,NORTON,NORTON,KS,39.84,-99.89,LOTS OF PING PONG TO GOLF BALL HAIL. SCREENS AND CARS DAMAGED (GLD)
0040,125,1 W REAGER,NORTON,KS,39.83,-100.13,(GLD)
0045,100,7 W NEW ALMELO,DECATUR,KS,39.57,-100.26,(GLD)
0048,175,LENORA,NORTON,KS,39.61,-100,NUMEROUS PING PONG TO GOLFBALL SIZED HAIL (GLD)
0055,100,EDISON,FURNAS,NE,40.28,-99.78,MOSTLY NICKEL SIZE HAIL... A FEW UP TO THE SIZE OF QUARTERS. (GID)
0115,100,LOGAN,PHILLIPS,KS,39.66,-99.57,CORRECTS PREVIOUS HAIL REPORT FROM LOGAN. PICTURE RECEIVED OF HAIL. TIME ESTIMATED FROM RADAR. (GID)
0133,175,3 W GLADE,PHILLIPS,KS,39.68,-99.36,(GID)
0206,100,KENSINGTON,SMITH,KS,39.77,-99.03,(GID)
0222,150,1 NW SMITH CENTER,SMITH,KS,39.79,-98.8,(GID)
0230,100,LEBANON,SMITH,KS,39.81,-98.56,(GID)
