Time,F-Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
0035,60,1 SW MONTGOMERY,MONTGOMERY,AL,32.34,-86.3,WINDS ESTIMATED AT 55 TO 60 MPH IN THE CLOVERDALE AREA ON THE SOUTHSIDE OF MONTGOMERY. (BMX)
0225,UNK,5 WNW FORKVILLE,SCOTT,MS,32.49,-89.74,TREES AND POWER LINES DOWN ALONG DENSON RD...MEASELS RD AND FAIRCHILDS RD (JAN)
0250,UNK,LENA,LEAKE,MS,32.59,-89.59,ROOF PARTIALLY BLOWN OFF A HOUSE. METAL ON POWER LINES IN THE CITY OF LENA. (JAN)
0306,UNK,4 SE CARTHAGE,LEAKE,MS,32.7,-89.48,TREES DOWN ALONG HIGHWAY 488 NEAR FREENY (JAN)
0350,UNK,10 NNW PHILADELPHIA,NESHOBA,MS,32.91,-89.18,TREES DOWN ALONG COUNTY RD 185 NEAR ARLINGTON. POWER OUT ALONG COUNTY RD 187. (JAN)
0410,UNK,NOXAPATER,WINSTON,MS,32.99,-89.06,SCATTERED TREES BLOWN DOWN THROUGHOUT TOWN. A FEW INSTANCES OF TRAMPOLINES BLOWN UP INTO TREES NOTED. (JAN)
1012,UNK,12 NE BRYAN,BRAZOS,TX,30.79,-96.22,TREES BLOWN DOWN NEAR OSR AND FOUNTAIN SWISS RD IN NE BRAZOS COUNTY. (HGX)
1145,UNK,TRINITY,TRINITY,TX,30.94,-95.37,CLUSTERS OF TREES DOWN ALONG FM 230 FROM THE COUNTY LINE TO TRINITY. (HGX)
Time,Size,Location,County,State,Lat,Lon,Comments
2200,125,COLLINS,COVINGTON,MS,31.64,-89.56,REPORTED AT THE INTERSECTION OF HIGHWAY 49 AND COLD SPRINGS ROAD. (JAN)
0038,100,1 SSE MONTGOMERY,MONTGOMERY,AL,32.34,-86.28,NICKEL TO QUARTER SIZE HAIL. (BMX)
0250,100,LENA,LEAKE,MS,32.59,-89.59,(JAN)
