Time,F_Scale,Location,County,State,Lat,Lon,Comments
1710,UNK,PASCAGOULA,JACKSON,MS,30.37,-88.55,WATERPOUT MOVED ONSHORE AND PASSED ACROSS AN INDUSTRIAL PLANT ON THE EAST SIDE OF PASCAGOULA. SIGNIFICANT DAMAGE TO THE ROOF AND WALLS OF A LARGE METAL BUILDING ALONG W (LIX)
1959,UNK,2 ENE OAK,BALDWIN,AL,30.33,-87.68,SPOTTERS AND 911 CALL CENTER CONFIRMED A TORNADO NEAR THE FOLEY BEACH EXPRESSWAY AND COUNTY ROAD 8. (MOB)
0728,UNK,2 SSW TRINITY,MORGAN,AL,34.57,-87.11,EF-1 TORNADO WITH PEAK WINDS OF 105 MPH... PATH LENGTH OF 2.4 MILES... AND PATH WIDTH OF 75 YARDS. (HUN)
Time,Speed,Location,County,State,Lat,Lon,Comments
1242,UNK,ALEXANDRIA,RAPIDES,LA,31.29,-92.46,2 HOMES DAMAGED FROM TREES FALLING ON THEM. (LCH)
1250,UNK,1 W MOSS BLUFF,CALCASIEU,LA,30.31,-93.22,TREES DOWN ON PARK RD. NEAR MOSS BLUFF MIDDLE SCHOOL. (LCH)
1307,UNK,CHENEYVILLE,RAPIDES,LA,31.01,-92.29,1 HOME DAMAGED FROM FREE FALLING ONTO IT. TREE ALSO BLOCKING ROAD. (LCH)
1350,UNK,1 SSW HOLLY BEACH,CAMERON,LA,29.77,-93.46,DOWNED POWER LINES BLOCK HWY 82 NEAR HOLLY BEACH. (LCH)
1405,UNK,4 WSW LAKE ARTHUR,JEFFERSON DAVIS,LA,30.07,-92.74,POWER LINES AND UTILITY POLES DOWN NEAR LA-14 AND POM ROY RD. (LCH)
1417,74,20 S CAMERON,GMZ452,LA,29.51,-93.28,WEATHER STATION AT WC-110 MEASURED 74 MPH WIND GUST. ANEMOMETER IS LOCATED APPROX 80 FEET ABOVE SFC. (LCH)
1440,UNK,MAURICE,VERMILION,LA,30.11,-92.12,REPORTS OF METAL SHEDS BLOWN OVER AND TRAMPOLINES DISPLACED AROUND MAURICE. (LCH)
1455,63,19 ESE GALVESTON,GMZ355,TX,29.12,-94.6,PLATFORM KXIH NORTHEAST WIND 38 KNOTS GUSTING TO 55 KNOTS. (HGX)
1455,UNK,ERATH,VERMILION,LA,29.96,-92.04,MULTIPLE REPORTS OF WIND DAMAGE NEAR ERATH. POWER POLES SNAPPED... TREES UPROOTED... AND ROOF DAMAGE TO BUILDINGS. TIME APPROXIMATED FROM RADAR. (LCH)
1524,UNK,BAKER,EAST BATON ROUGE,LA,30.59,-91.16,TREE DOWN ON PLANK ROAD (LIX)
1542,UNK,ZACHARY,EAST BATON ROUGE,LA,30.66,-91.15,POWERLINE DOWN ON MACHOST ROAD (LIX)
1555,59,35 ESE PALACIOS,GMZ350,TX,28.52,-95.7,KBQX PLATFORM OBSERVATION NORTHEAST WIND 37 KNOTS GUSTING TO 51 KNOTS. (HGX)
1630,59,17 SSE BURNS POINT,ST. MARY,LA,29.37,-91.38,EUGENE ISLAND NOS STATION RECORDED 59 MPH WIND GUST WITH 48 MPH SUSTAINED WIND. (LCH)
1630,UNK,LAPLACE,ST. JOHN THE BAPT,LA,30.07,-90.47,POWERLINES BLOWN DOWN ALONG LA 51 IN LA PLACE. TIME ESTIMATED FROM RADAR (LIX)
1642,UNK,1 N BOUTTE,ST. CHARLES,LA,29.91,-90.4,TREES REPORTED DOWN IN LULING (LIX)
1710,UNK,PASCAGOULA,JACKSON,MS,30.37,-88.55,ROOF AND SIDING DAMAGE TO BUILDINGS AT AN INDUSTRIAL PLANT... POSSIBLE TORNADO (LIX)
1711,UNK,HARVEY,JEFFERSON,LA,29.89,-90.07,APARTMENT BUILDING SIDING DAMAGED AND A UTILITY POLE DOWN AT LORENE DRIVE (LIX)
1755,69,62 S BURNS POINT,GMZ475,XX,28.68,-91.53,OFFSHORE STATION KEIR MEASURED 51 MPH WIND GUSTING TO 69 MPH. (LCH)
1930,67,26 S VENICE,GMZ552,LA,28.9,-89.43,(LIX)
0000,UNK,1 N ORIOLE BEACH,SANTA ROSA,FL,30.39,-87.1,LARGE SECTION OF ROOF BLOWN OFF AND WALL COLLAPSED AT THE MICHELE AND CO HAIR SALON IN GULF BREEZE. (MOB)
0340,UNK,11 NW UNDERWOOD-PETERSV,LAUDERDALE,AL,35,-87.82,A TREE WAS KNOCKED DOWN ON NATCHEZ TRACE PARKWAY JUST SOUTH OF THE TENNESSEE STATE LINE. (HUN)
0907,UNK,5 SSE MURFREESBORO,RUTHERFORD,TN,35.78,-86.36,IMAGES OF MINOR DAMAGE...INCLUDING A SMALL TREE DOWNED... SHINGLE DAMAGE... AND FENCE DAMAGE. (OHX)
Time,Size,Location,County,State,Lat,Lon,Comments
