Time,F_Scale,Location,County,State,Lat,Lon,Comments
2215,UNK,ORCHARDS,CLARK,WA,45.67,-122.55,AFTER REPORTS OF DAMAGE IN THE COVINGTON AND THE ORCHARDS AREA OF VANCOUVER... WA... REPORTED BY AN ACQUAINTANCE OF AN NWS EMPLOYEE AND FROM THE NEWS MEDIA... NWS EMPLO (PQR)
0131,UNK,7 WSW MARSHALL,HARRISON,TX,32.48,-94.45,. (SHV)
0305,UNK,8 SSE STANLEY,DE SOTO,LA,31.86,-93.87,A WATER SPOUT OVER TOLEDO BEND LAKE MOVED INLAND AT THE GRAPEVINE ESTATES AS AN EF1 TORNADO. THREE BOATS WERE LIFTED OUT OF THE WATER... WITH TWO BEING DEPOSITED BETWEE (SHV)
0335,UNK,1 ESE MANSFIELD,DE SOTO,LA,32.03,-93.69,AN EF1 TORNADO TOUCHED DOWN ALONG PINE STREET... AND THEN MOVED TO THE NORTHEAST ALONG BINNING ROAD. THE PRIMARY DAMAGE WAS SNAPPED PINE TREES. HOWEVER... TWO HOMES HAD (SHV)
0400,UNK,4 NNW PROVENCAL,NATCHITOCHES,LA,31.71,-93.22,AN EF1 TORNADO TOUCHED DOWN ON THE SOUTHWEST SIDE OF HAGEWOOD... JUST WEST OF HIGHWAY 117. ALTHOUGH THE PRIMARY DAMAGE WAS SNAPPED TREES... TWO BUSINESSES AT THE INTERS (SHV)
0420,UNK,1 ESE CATO,FAULKNER,AR,34.93,-92.25,*** 6 INJ *** THIS SHORT LIVED TORNADO TOUCHED DOWN JUST SOUTH OF FRENCHMAN MTN. RD IN PULASKI CO...CROSSING THIS ROAD INTO FAULKNER CO.BEFORE LIFTING 0.25 MI LATER. FO (LZK)
0449,UNK,6 NW DODSON,WINN,LA,32.13,-92.75,AN EF1 TORNADO TOUCHED DOWN ALONG HIGHWAY 505... JUST WEST OF WYATT... SNAPPING SEVERAL TREES. THIS TORNADIC DAMAGE WAS SPORADIC AND INTERSPERSED WITH STRAIGHT LINE WIN (SHV)
0454,UNK,5 SSE JONESBORO,JACKSON,LA,32.17,-92.69,AN EF1 TOUCHED DOWN ALONG HIGHWAY 505 IN JACKSON PARISH... SOUTHWEST OF WESTON. THE PRIMARY DAMAGE WAS SNAPPED TREES. HOWEVER... ONE METAL OUTBUILDING WAS OVERTURNED. T (SHV)
0523,UNK,1 E BAYTOWN,HARRIS,TX,29.75,-94.95,MOBILE HOME MOVED... SHINGLES REMOVED ON ADJACENT HOME... LARGE TREE LIMB DOWN IN YARD... TREE TOP DAMAGED. LARGE MATTRESS LOFTED FROM PROPERTY. (HGX)
Time,Speed,Location,County,State,Lat,Lon,Comments
1413,59,BURLINGTON,KIT CARSON,CO,39.31,-102.27,(GLD)
1413,59,GOODLAND,SHERMAN,KS,39.35,-101.71,(GLD)
1416,UNK,1 N LEBANON,LACLEDE,MO,37.69,-92.66,TRAINED SPOTTER REPORTED WIND DAMAGE TO FENCE... BARN... AND TRAVEL TRAILERS ONE MILE NORTH OF LEBANON. TIME ESTIMATED BY RADAR. (SGF)
2305,UNK,4 ENE MULDOON,FAYETTE,TX,29.83,-97,DAMAGE TO ROOF OF A HOME. TIME ESTIMATED FROM RADAR. (EWX)
0030,UNK,4 N NAVASOTA,GRIMES,TX,30.45,-96.09,TREES WERE DOWNED BY STORM WINDS ON BOTH COUNTY ROADS 403 AND 404. (HGX)
0055,UNK,1 WNW HENDERSON,RUSK,TX,32.16,-94.81,TREE DOWN BLOCKING FORDALL STREET IN HENDERSON. (SHV)
0110,UNK,2 SE TRINITY,TRINITY,TX,30.92,-95.35,WINDING CREEK DR. OAK TREES SNAPPED AND UPROOTED. TREE LIMB ON HOME. POWERLINES SNAPPED. (HGX)
0112,UNK,4 SW HUNTSVILLE,WALKER,TX,30.67,-95.6,TREES DOWN AROUND BID LAKE. (HGX)
0114,UNK,RIVERSIDE,WALKER,TX,30.85,-95.4,TREES DOWN ON FM 980 AND SUNRISE LOOP (HGX)
0115,UNK,CHARLESTON,FRANKLIN,AR,35.3,-94.04,UTILITY POLE SNAPPED IN HALF... FLOODED ROADWAY IN CHARLESTON AT RAINWATER RD AND JAMES ST INTERSECTION (TSA)
0118,UNK,2 NW LINDEN,CASS,TX,33.03,-94.39,TREE DOWN ALONG FM 1399. SOMEONE RAN OVER THE TREE. (SHV)
0125,UNK,TATUM,RUSK,TX,32.32,-94.52,A FEW TREES WERE DOWNED ON THE WEST SOUTHWEST SIDE OF TOWN. . (SHV)
0130,UNK,6 SW MARSHALL,HARRISON,TX,32.49,-94.44,TREES ARE DOWN ACROSS THE ROAD ALONG I-20 WESTBOUND AT MILE MARKER 612. (SHV)
