Time,F_Scale,Location,County,State,Lat,Lon,Comments
2255,UNK,5 NNW DECATUR,LIMESTONE,AL,34.67,-87.01,SEVERAL PHOTOS ON SOCIAL MEDIA INDICATED A TORNADO AND POSSIBLY A WATERSPOUT ALONG OR JUST OFFSHORE OF WHEELER RESERVOIR/TENNESSEE RIVER ABOUT 5 MILES NORTH-NORTHWEST O (HUN)
Time,Speed,Location,County,State,Lat,Lon,Comments
1805,UNK,5 ESE BOAZ,ETOWAH,AL,34.18,-86.08,TREES SNAPPED OR UPROOTED AT THE CORNER OF LEETH GAP ROAD AND SARDIS (BMX)
1943,60,3 W JEWELL,JEWELL,KS,39.68,-98.21,KANSAS MESONET... 10M GUST (GID)
1950,78,1 SE BELOIT,MITCHELL,KS,39.46,-98.09,EXACT TIME UNKNOWN AS PEAK WIND FELL BTWN 5 MIN OBS. (GID)
2009,63,SIMPSON,MITCHELL,KS,39.39,-97.93,(GID)
2030,60,4 NNW KANAWHA,HANCOCK,IA,42.99,-93.81,50-60 MPH WINDS. SMALL HAIL STONES ABOUT THE SIZE OF DIMES. LASTED ROUGHLY 3-4 MINUTES. (DMX)
2104,UNK,1 SW DANIEL ISLAND,BERKELEY,SC,32.86,-79.92,THE PUBLIC REPORTED A TREE DOWN IN A PARKING LOT ALONG FAIRCHILD STREET. (CHS)
2123,67,4 WNW OGDEN,RILEY,KS,39.12,-96.78,KANSAS MESONET SITE. (TOP)
2128,UNK,2 NNW REECE CITY,ETOWAH,AL,34.1,-86.05,TREE DOWN AT THE CORNER OF BRUTON GAP ROAD AND DUCK SPRINGS ROAD...EST WINDS 30-40MPH (BMX)
2130,63,5 S ELK CITY,BECKHAM,OK,35.34,-99.42,(OUN)
2135,81,5 ENE GREELEY,WELD,CO,40.45,-104.66,GREELEY WELD COUNTY AIRPORT (BOU)
2158,66,WINFIELD,COWLEY,KS,37.27,-96.97,(ICT)
2208,UNK,9 SSW SAYRE,BECKHAM,OK,35.18,-99.68,SEVERAL BARN ROOFS BLOWN OFF...IRRIGATION EQUIPMENT MOVED/DAMAGED...AND POWER LINES DOWN IN DELHI. (OUN)
2213,59,2 ENE CLAYTON,UNION,NM,36.46,-103.14,KCAO ASOS. (ABQ)
2215,UNK,COMMERCE CITY,ADAMS,CO,39.81,-104.92,WIND GUSTS ESTIMATED AT 65 MPH. SMALL TREE LIMBS OF 2 INCHES SNAPPED. (BOU)
2223,67,4 WNW OGDEN,RILEY,KS,39.12,-96.78,KANSAS MESONET SITE. (TOP)
2300,UNK,WELLTON,YUMA,AZ,32.67,-114.15,POWER OUTAGE DUE TO MULTIPLE POWER-LINES DOWN IN WELLTON. . (PSR)
2335,UNK,WSW HARVEYVILLE,WABAUNSEE,KS,38.79,-95.96,SMALL LIMBS REPORTED DOWN IN HARVEYVILLE. ESTIMATED WINDS OF 50-60MPH. (TOP)
2338,60,TOPEKA,SHAWNEE,KS,39.05,-95.68,25TH AND INDIAN HILLS (TOP)
2342,70,1 WSW OSAGE CITY,OSAGE,KS,38.63,-95.83,(TOP)
2345,UNK,5 SW STROTHER FIELD AIR,COWLEY,KS,37.11,-97.09,FOUR POWER POLES SNAPPED. (ICT)
2347,UNK,TOPEKA,SHAWNEE,KS,39.05,-95.68,10 INCH DIAMETER BRANCHES DOWN AT 33RD AND URISH. RELAYED VIA PHOTO ON SOCIAL MEDIA. (TOP)
