Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1430,UNK,FORT VALLEY,PEACH,GA,32.55,-83.89,911 CALL CENTER RECEIVED REPORTS OF NUMEROUS TREES AND POWERLINES DOWN ACROSS FORT VALLEY. SOME LOCATIONS INCLUDE WEST CHURCH ST...KNOXVILLE ST...NORTH JONES ST...AND W (FFC)
1740,UNK,7 W LUBBOCK,LUBBOCK,TX,33.58,-102,LARGE TREE FELL AND DAMAGED FENCE. DIME SIZE HAIL AND ABOUT 1 INCH OF RAIN. (LUB)
1830,UNK,1 SSW SYLVANIA,SCREVEN,GA,32.74,-81.64,SYLVANIA FIRE DEPT REPORTS MULTIPLE TREES DOWN ON PRIVATE PROPERTY IN THE SYLVAN HEIGHTS NEIGHBORHOOD. TIME ESTIMATED FROM RADAR (CHS)
1904,UNK,CLYATTVILLE,LOWNDES,GA,30.69,-83.32,TWO TREES DOWN IN THE CLYATTVILLE AREA. (TAE)
1930,UNK,LAKELAND,LANIER,GA,31.04,-83.07,MULTIPLE REPORTS OF TREES AND POWER LINES BLOWN DOWN AROUND LANIER COUNTY. (TAE)
1945,UNK,3 E WAYCROSS,WARE,GA,31.2,-82.32,SEVERAL REPORTS OF TREES AND POWER LINES DOWN IN AND AROUND THE WAYCROSS AREA. SOME LOCATIONS INCLUDED NORTH MCDONALD ROAD AND ALSO FRANK COWART LANE. A SMALL TREE FELL (JAX)
2035,UNK,1 SE FARGO,CLINCH,GA,30.68,-82.55,TREE AND POWER LINE DOWN ON SWAMP ROAD. TIME ESTIMATED BY RADAR. (JAX)
2057,UNK,2 WSW TAYLOR,BAKER,FL,30.43,-82.32,TREE DOWN ON COUNTY ROAD 250. TIME ESTIMATED BY RADAR. (JAX)
2105,UNK,2 SSE GEORGETOWN,ALLEN,IN,41.2,-84.86,2-3 FT DIAMETER LIMBS DOWN AND PARTIAL BARN ROOF BLOWN OFF. TIME ESTIMATED FROM RADAR. (IWX)
2106,UNK,4 NW ANTWERP,PAULDING,OH,41.21,-84.79,REPORT OF LARGE LIMBS DOWN ON TOP OF TWO HOMES. TIME ESTIMATED FROM RADAR. (IWX)
2116,UNK,2 WSW MACCLENNY,BAKER,FL,30.27,-82.16,MULTIPLE TREES REPORTED DOWN IN THE GLEN SAINT MARY AREA. TIME ESTIMATED BY RADAR. (JAX)
2121,UNK,3 ENE KINGSLAND,CAMDEN,GA,30.82,-81.61,TREE DOWN IN THE LAUREL ISLAND SUBDIVISION. TIME ESTIMATED BY RADAR. (JAX)
2134,UNK,3 SE THE BEND,PAULDING,OH,41.25,-84.48,TWO LARGE TREES DOWN ONTO POWER LINES. TIME ESTIMATED FROM RADAR. (IWX)
2135,UNK,NNE CALLAHAN,NASSAU,FL,30.56,-81.83,TREE DOWN ON BRANDIES AVE. TIME ESTIMATED BY RADAR. (JAX)
2135,UNK,4 SW DEFIANCE,DEFIANCE,OH,41.25,-84.42,SEVERAL TREES DOWNED. ANTENNA BROKEN. METAL ROOFING MATERIAL REMOVED FROM HOME ON RT 111. ONE WALL COLLAPSED AND PORTION OF ROOF REMOVED FROM A POLE BARN ALONG KROUSE R (IWX)
2140,UNK,5 W DUNGENESS,CAMDEN,GA,30.74,-81.56,TREE DOWN ON TOP OF GARAGE IN THE 1800 BLOCK OF BOWEN STREET. TIME OF EVENT ESTIMATED BY RADAR. (JAX)
2150,UNK,5 SW JACKSONVILLE INTL,DUVAL,FL,30.43,-81.76,CENTRAL DISPATCH REPORTED A TREE DOWN ON POWER LINES ON PITTS ROAD. (JAX)
2152,UNK,5 SSE DUNGENESS,NASSAU,FL,30.67,-81.45,TREE AND POWER LINE DOWN ON BEECH STREET IN FERNANDINA BEACH. TIME ESTIMATED BY RADAR. (JAX)
2206,UNK,2 SW ORTEGA,DUVAL,FL,30.25,-81.73,CENTRAL DISPATCH REPORTED A TREE DOWN ON A POWER LINE AND ON FIRE ON LYLE LANE NEAR THE ORTEGA AREA. (JAX)
2230,UNK,RIMROCK,YAVAPAI,AZ,34.65,-111.75,RIMROCK FIRE DISTRICT REPORTED ROOF DAMAGE TO HOMES ALONG AIRPORT DR....ONE MOBILE HOME FLIPPED...12 INCH DIAMETER TREES UPROOTED (FGZ)
2250,58,WESTOVER,BAYLOR,TX,33.5,-99.02,50 TO 60 MPH WIND GUSTS ESTIMATED IN WESTOVER. (OUN)
0000,UNK,PALM COAST,FLAGLER,FL,29.57,-81.21,SEVERAL TREES DOWN IN PALM COAST. ESTIMATED WIND SPEED 50 MPH. (JAX)
Time,Size,Location,County,State,Lat,Lon,Comments
2132,100,2 WSW PAYNE,PAULDING,OH,41.07,-84.77,(IWX)
2325,100,CAREY,WYANDOT,OH,40.95,-83.38,GAS STATION ATTENDANT REPORTED QUARTER SIZED HAIL DURING STORM. (CLE)
