Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1838,UNK,3 SSE PLEASANT VALLEY,ALLEGANY,MD,39.67,-78.63,5 INCH LIMB DOWN FROM TREE ON BREAKNECK RD (LWX)
1855,UNK,2 NW CATLETT,FAUQUIER,VA,38.68,-77.67,SEVERAL TREES WERE DOWN ALONG OLD DUMFRIES ROAD. (LWX)
1855,UNK,COLDWATER,MERCER,OH,40.48,-84.63,LARGE LIMBS WERE DOWNED. (ILN)
1905,UNK,WINAMAC,PULASKI,IN,41.05,-86.6,BRANCHES AND A FEW SMALL TREES DOWNED. NO SPECIFICS ON TREES AVAILABLE. (IWX)
1918,UNK,3 NNE NOKESVILLE,PRINCE WILLIAM,VA,38.73,-77.56,SEVERAL TREES AND TREE LIMBS SNAPPED ON VINT HILL ROAD NEAR AQUA VIEW COURT. (LWX)
1928,UNK,2 NE CATLETT,FAUQUIER,VA,38.67,-77.62,SEVERAL TREES WERE DOWN ALONG DUMFRIES ROAD. (LWX)
1940,UNK,9 SE VIDETTE,BURKE,GA,32.94,-82.14,PUBLIC REPORTED A FEW SMALL TREES AND LIMBS DOWN. (CAE)
1945,UNK,1 NW NEWBERRY,NEWBERRY,SC,34.29,-81.62,NEWBERRY COUNTY DISPATCH REPORTED MULTIPLE TREES AND POWERLINES DOWN AROUND NEWBERRY COLLEGE. (CAE)
2000,UNK,1 NW TWELVE MILE,CASS,IN,40.88,-86.24,SEVERAL REPORTS OF TREES DOWNED ACROSS THE ROAD. DAMAGE TO POWER LINES ALSO REPORTED. (IWX)
2010,UNK,3 NNE CLARENDON,BEAUFORT,SC,32.53,-80.75,TREE DOWN ON HWY 21 AT STUART POINT RD. TIME ESTIMATED BY RADAR. (CHS)
2011,UNK,2 S CARDOVA,CULPEPER,VA,38.51,-78.04,A TREE WAS REPORTED DOWN ON WOODLAND CHURCH ROAD NEAR CHERRY HILL ROAD. (LWX)
2015,UNK,CLYDE,SANDUSKY,OH,41.31,-82.98,LARGE PORTION OF TREE FELL ONTO TRUCK IN CLYDE. REPORT VIA SOCIAL MEDIA. (CLE)
2025,UNK,GRAYS,JASPER,SC,32.67,-81.02,SEVERAL TREES DOWN ON HERITAGE RD. TIME ESTIMATED BY RADAR. (CHS)
2025,UNK,SOUTH BOSTON,HALIFAX,VA,36.7,-78.9,ONE TREE DOWN IN SOUTH BOSTON. (RNK)
2026,58,KOSU OSU AIRPORT,FRANKLIN,OH,40.08,-83.07,(ILN)
2029,UNK,2 NNW LAKE DARBY,FRANKLIN,OH,39.98,-83.24,A FEW 4 TO 8 INCH DIAMETER TREES DOWN. (ILN)
2030,UNK,HUNTINGTON,HUNTINGTON,IN,40.88,-85.51,MULTIPLE REPORTS OF 3-5 INCH LIMBS DOWN. SPOTTER REPORTED 50 MPH WINDS ON THE SOUTH SIDE OF HUNTINGTON CITY. (IWX)
2035,UNK,1 WSW TAMIAMI FAIRGROUN,MIAMI-DADE,FL,25.74,-80.39,DOWNED TREE AND BRANCHES NEAR THE INTERSECTION OF SW 26TH TERRACE AND SW 118TH COURT. (MFL)
2035,UNK,DUBLIN,FRANKLIN,OH,40.12,-83.13,A FEW TREES DOWN IN THE DUBLIN AREA. (ILN)
2040,UNK,5 NNW LAWRENCEVILLE,BRUNSWICK,VA,36.82,-77.88,TREES DOWN ALONG CHRISTANNA HIGHWAY (AKQ)
2040,UNK,AUGUSTA,HAMPSHIRE,WV,39.3,-78.63,A TREE WAS REPORTED DOWN ON A POWER LINE NEAR THE INTERSECTION OF NORTHWESTERN PIKE AND SOL SHANHOLTZ ROAD. (LWX)
2045,UNK,MORGANTON,BURKE,NC,35.74,-81.7,TREES DOWN AT WALKER ROAD AND BURKEMONT AVENUE...US HIGHWAY 64 AND SALEM ROAD...AND I-40 AT ENOLA ROAD (GSP)
2045,65,BROOKSTON,WHITE,IN,40.6,-86.87,12"-14" DIAMETER TREE WAS DOWNED. QUARTER SIZED HAIL WAS ALSO REPORTED. (IWX)
2045,UNK,2 NW ROCKFORD,HUNTINGTON,IN,40.78,-85.34,REPORTS OF LIMBS DOWN. ANOTHER SPOTTER CALLED IN ESTIMATING WIND GUSTS AROUND 65 MPH. (IWX)
2048,65,1 E HUNTINGTON,HUNTINGTON,IN,40.88,-85.49,60 TO 65 MPH WIND GUST WITH FOUR TREES DOWNED... APPROX. 6" IN DIAMETER. NUMEROUS BRANCHES DOWN. PEA SIZED HAIL WAS ALSO OBSERVED. (IWX)
2057,UNK,2 NNW LEXINGTON,DAVIDSON,NC,35.84,-80.27,TREE ON A HOUSE IN THE 200 BLOCK OF HILLSIDE DRIVE... TIME ESTIMATED BY RADAR (RAH)
2104,UNK,MUNCY,LYCOMING,PA,41.2,-76.79,11 TREES UPROOTED AT A RESIDENCE ON RT. 442 NEAR MUNCY (CTP)
2105,UNK,4 NNW RIDGELAND,JASPER,SC,32.54,-81.01,TREE DOWN AT HWY 278 AT CALF PEN BAY RD. TIME ESTIMATED BY RADAR. (CHS)
2105,UNK,1 ENE GRAPEVILLE,WESTMORELAND,PA,40.33,-79.59,TREE DOWN ON CAR AND HOUSE (PBZ)
2109,UNK,4 ENE KITZMILLER,MINERAL,WV,39.41,-79.11,SEVERAL TREES WERE DOWN BLOCKING THE ENTRANCE TO JENNINGS RANDOLPH LAKE CAMPGROUND. (LWX)
2110,UNK,3 NE MOUNT PLEASANT,WESTMORELAND,PA,40.18,-79.5,POLE DOWN ON HECLA RD (PBZ)
2125,UNK,5 E ROANOKE,ROANOKE,VA,37.29,-79.88,TREE DOWN ON A HOUSE. RAMADA ROAD IN VINTON. (RNK)
2127,UNK,NORTH FAIRFIELD,HURON,OH,41.1,-82.61,ONE TREE WAS DOWNED BY THUNDERSTORM WINDS. PULLED WIRES DOWN ONTO A CAR RESULTING IN A FIRE. (CLE)
2130,UNK,3 NNE SPRING LAKE,HANCOCK,IN,39.82,-85.83,TREES AND OR UTILITY LINES DOWN. ONE OF MULTIPLE LOCATIONS. EVENT TIME IS APPROXIMATE. (IND)
2130,70,3 N GREENFIELD,HANCOCK,IN,39.84,-85.77,WINDS ESTIMATED AT 60 TO 70 MPH. EVENT TIME IS APPROXIMATE. (IND)
2130,UNK,1 SW HEIDLERSBURG,ADAMS,PA,39.92,-77.11,TREES DOWN AND SNAPPED AT FARM IN NEW OXFORD...ALSO ROOF DAMAGE TO NEARBY BARN. (CTP)
2133,UNK,4 SSW ARCADIA,DAVIDSON,NC,35.9,-80.34,TREES REPORTED DOWN ON FRIENDSHIP CHURCH ROAD NEAR BYERLY ROAD AND OLD MILL FARM ROAD... TIME ESTIMATED BY RADAR (RAH)
2135,UNK,1 ESE ROANOKE,CITY OF ROANOKE,VA,37.27,-79.94,POWER LINES DOWN ON SALEM AVE (RNK)
2138,UNK,4 E KITTANNING,ARMSTRONG,PA,40.83,-79.44,TREE DOWN ON ANDERSON CREEK ROAD IN VALLEY TOWNSHIP (PBZ)
2228,UNK,1 NW WILSON,WILSON,NC,35.74,-77.93,TREE DOWN ON WOODLAND DR... TIME ESTIMATED BY RADAR. (RAH)
2234,58,2 SSE LANDER,FREMONT,WY,42.8,-108.72,(RIW)
2235,UNK,4 S KNOX,CLARION,PA,41.18,-79.54,TREES AND WIRES DOWN (PBZ)
2241,UNK,1 NNW ALBEMARLE,STANLY,NC,35.38,-80.2,TREES DOWN IN ALBEMARLE AND NORTH ALBEMARLE... IN THE VICINITY OF US 52 AND OLD SALISBURY ROAD... TIME ESTIMATED BY RADAR (RAH)
2242,UNK,3 S DEER PARK,HAMILTON,OH,39.16,-84.39,TREES AND POWER LINES DOWN ON ROE STREET IN MADISONVILLE. (ILN)
2245,UNK,5 NE CLARION,CLARION,PA,41.26,-79.31,TREES DOWN MILL CREEK TWP (PBZ)
2248,UNK,3 SW CONCORD,CABARRUS,NC,35.38,-80.63,SEVERAL TREES BLOWN DOWN. (GSP)
2253,70,KLUK LUNKEN AIRPORT,HAMILTON,OH,39.1,-84.42,(ILN)
2255,UNK,4 N STUART,PATRICK,VA,36.69,-80.28,TREES DOWN ON WOOLWINE HWY (RNK)
2300,UNK,TEACHEY,DUPLIN,NC,34.77,-78.01,A LARGE OAK TREE FELL ON A MOBILE HOME ALONG BAY ROAD. (MHX)
2300,UNK,1 W HAMMOND,PIATT,IL,39.8,-88.61,NUMEROUS 4-INCH TREE BRANCHES BLOWN DOWN A HALF MILE WEST OF HAMMOND ON US-36. (ILX)
2301,UNK,BELLEVUE,CAMPBELL,KY,39.1,-84.48,TREES AND POWER LINES DOWN (ILN)
2302,UNK,2 N GREENVILLE,GREENVILLE,SC,34.87,-82.38,SEVERAL LARGE TREE LIMBS BLOWN DOWN ON ESSEX COURT. (GSP)
2305,UNK,3 N OAKBORO,STANLY,NC,35.27,-80.33,OAK TREE OVER 100 YEARS OLD SNAPPED ALONG WITH OTHER DOWNED TREES ON LAKEWOOD RD... TIME ESTIMATED BY RADAR. (RAH)
2309,59,1 ENE GREENVILLE,GREENVILLE,SC,34.85,-82.35,KGMU...DOWNTOWN AIRPORT AUTOMATED WEATHER SENSOR. (GSP)
2309,UNK,5 W GILMAN,IROQUOIS,IL,40.77,-88.09,2.5 FOOT DIAMETER TREE DOWN ON HOUSE. NUMEROUS 6-8 INCH LIMBS DOWN. SHEET METAL RIPPED OFF OF STEEL POLE BUILDING. (LOT)
2310,UNK,1 E MILLTOWN,WARREN,PA,41.71,-79.04,TREES AND WIRES DOWN AT THE INTERSECTION OF 2ND ST. AND MILLER ST. (CTP)
2330,UNK,CHERRY GROVE,WARREN,PA,41.7,-79.15,TREES AND WIRES DOWN IN CHERRY GROVE TWP. (CTP)
2344,UNK,5 NW WINNSBORO,FAIRFIELD,SC,34.44,-81.14,SC HIGHWAY PATROL REPORTED TREES DOWN ON OLD AIRPORT RD. (CAE)
2354,UNK,WILSIE,BRAXTON,WV,38.69,-80.89,TREES DOWN. (RLX)
2357,UNK,2 NNW COBHAM,WARREN,PA,41.74,-79.35,TREE BLOCKING ROAD ON DAVEY HILL RD. (CTP)
0009,UNK,4 ESE FAIRVIEW,UNION,NC,35.12,-80.47,A COUPLE TREES BLOWN DOWN ON HWY 218 EAST OF FAIRVIEW. (GSP)
0016,UNK,2 SE HORN SIDING,WARREN,PA,41.83,-79.46,TREES AND WIRES DOWN ON PA 426. (CTP)
0035,UNK,CLOVER,YORK,SC,35.11,-81.23,SEVERAL TREES AND POWERLINES BLOWN DOWN IN AND AROUND CLOVER AND ACROSS NORTHERN YORK COUNTY. (GSP)
0035,UNK,1 SSW COLZA,WARREN,PA,41.91,-79.61,TREE DOWN AT STEWART AND REED RD (CTP)
0040,UNK,TILTON,VERMILION,IL,40.09,-87.64,TREES SNAPPED OR UPROOTED. TREE FELL ON HOUSE. (ILX)
0045,UNK,CORRY,ERIE,PA,41.93,-79.64,MULTIPLE POWER POLES REPORTED DOWN BY THUNDERSTORM WINDS CLOSING A ROAD. (CLE)
0052,60,8 E ROCK SPRINGS,SWEETWATER,WY,41.59,-109.06,ASOS STATION ROCK SPRINGS AIRPORT /RKS/ (RIW)
