Time,F_Scale,Location,County,State,Lat,Lon,Comments
1955,UNK,3 NE FULSHEAR,FORT BEND,TX,29.72,-95.85,TORNADO OBSERVED BETWEEN FULLSHEAR IN FORT BEND COUNTY AND BROOKSHIRE IN WALLER COUNTY. ESTIMATED TIME 255 PM TO 310 PM. (HGX)
Time,Speed,Location,County,State,Lat,Lon,Comments
1909,UNK,13 S LAKE PROVIDENCE,EAST CARROLL,LA,32.62,-91.2,REPORT OF A TREE DOWN ON SAND RD. SOME POWERLINES REPORTED DOWN IN THE AREA. (JAN)
1921,UNK,14 NW VICKSBURG,WARREN,MS,32.48,-91.02,ROOF RIPPED OFF A HOME ON EAGLE LAKE SHORE RD. (JAN)
1940,UNK,6 SSE VICKSBURG,WARREN,MS,32.25,-90.82,TREE ON NAILOR RD. (JAN)
1946,UNK,5 NNE EDWARDS,HINDS,MS,32.39,-90.57,TREE DOWN ON GOOD HOPE RD. (JAN)
1958,UNK,2 WNW PORT GIBSON,CLAIBORNE,MS,31.96,-91.01,TREE ON HOME ON RODNEY RD. (JAN)
2009,UNK,5 E RAYMOND,HINDS,MS,32.26,-90.34,TREE DOWN ON SPRINGRIDGE RD NEAR HWY 18. (JAN)
2025,UNK,5 N CLINTON,HINDS,MS,32.41,-90.34,TREE ON POWERLINE ON TINNIN RD. (JAN)
2026,UNK,7 ESE UTICA,HINDS,MS,32.06,-90.51,A TREE WAS BLOWN DOWN ALONG MS 27 SOUTH OF BEAR CREEK RD AND BLOCKED THE NORTHBOUND LANE. (JAN)
2029,UNK,2 NNW ROXIE,FRANKLIN,MS,31.53,-91.08,NUMBER OF TREES DOWN NORTH OF ROXIE. (JAN)
2038,UNK,1 NNE CRYSTAL SPRINGS,COPIAH,MS,32.01,-90.35,TREE DOWN ON HWY 27. (JAN)
2049,UNK,2 W FLORENCE,RANKIN,MS,32.15,-90.16,TREE DOWN ON SYKES AVE. (JAN)
2059,UNK,3 SW GEORGETOWN,COPIAH,MS,31.84,-90.21,TREE DOWN ON COOPER RD. (JAN)
