Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
2215,60,3 N BEVERLY,LINCOLN,KS,39.06,-97.98,(ICT)
2230,UNK,E BLYTHEVILLE,MISSISSIPPI,AR,35.93,-89.92,ON HIGHWAY 137 NORTH A TRUCKING BUSINESS HAD EXTENSIVE ROOF AND STRUCTURAL DAMAGE. (MEG)
2243,65,CULVER,OTTAWA,KS,38.97,-97.76,REPORTED TREE LIMBS DOWN IN TOWN. (TOP)
0110,66,2 ESE GAIL,Borden,TX,32.76,-101.42,(MAF)
0150,60,5 N BIG SPRING,Howard,TX,32.32,-101.48,(MAF)
Time,Size,Location,County,State,Lat,Lon,Comments
2243,175,CULVER,OTTAWA,KS,38.97,-97.76,(TOP)
0005,100,ROSBURG,WAHKIAKUM,WA,46.33,-123.63,A RESIDENT NEAR ROSBURG REPORTED QUARTER SIZE HAIL. (PQR)
0040,150,SALINA,SALINE,KS,38.82,-97.62,(ICT)
0133,175,W CARBONDALE,JACKSON,IL,37.72,-89.22,PUBLIC REPORT OF GOLFBALL HAIL RELAYED BY WSIL-TV. (PAH)
0150,175,5 N BIG SPRING,Howard,TX,32.32,-101.48,(MAF)
0151,100,DE SOTO,JACKSON,IL,37.82,-89.23,(PAH)
0315,175,PADUCAH,COTTLE,TX,34.01,-100.3,DELAYED REPORT FROM TWITTER. HAIL FELL FOR ABOUT 5 MINUTES...DAMAGE UNKNOWN. TIME ESTIMATED FROM RADAR. (LUB)
0526,100,JACKSON,CAPE GIRARDEAU,MO,37.38,-89.65,PENNY TO QUARTER SIZE HAIL REPORTED. (PAH)
