Time,F_Scale,Location,County,State,Lat,Lon,Comments
2055,UNK,30 W ALBUQUERQUE,CIBOLA,NM,35.12,-107.16,TORNADO SPOTTED NEAR INTERSECTION OF NM HIGHWAY 6 AND INTERSTATE 40. (ABQ)
Time,Speed,Location,County,State,Lat,Lon,Comments
1749,58,10 SSW DOUGLAS PASS,GARFIELD,CO,39.46,-108.88,MESONET STATION DMMC2... DEMAREE - 16 N MACK. (GJT)
1840,59,MEEKER,RIO BLANCO,CO,40.05,-107.89,(GJT)
0055,70,RIO COMMUNITIES,VALENCIA,NM,34.64,-106.72,(ABQ)
Time,Size,Location,County,State,Lat,Lon,Comments
2228,175,1 W LAS ANIMAS,BENT,CO,38.07,-103.24,(PUB)
2315,125,SPRINGER,COLFAX,NM,36.37,-104.59,(ABQ)
2356,100,1 ENE RIO RANCHO,SANDOVAL,NM,35.28,-106.65,NORTHERN AND ROCKAWAY. (ABQ)
0055,150,RIO COMMUNITIES,VALENCIA,NM,34.64,-106.72,(ABQ)
