Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
2053,73,2 S MURDO,JONES,SD,43.86,-100.72,(ABR)
2124,UNK,SONORAVILLE,GORDON,GA,34.45,-84.83,A CABLE LINE WAS REPORTED DOWN ON HIGHWAY 53 NEAR SONORAVILLE ELEMENTARY SCHOOL. (FFC)
2131,UNK,4 W CHICO,WISE,TX,33.3,-97.89,DELAYED REPORT OF TREES DOWN ACROSS ROADWAYS IN THE SAND FLAT AREA NEAR LAKE BRIDGEPORT. (FWD)
2142,UNK,RANGER,GORDON,GA,34.5,-84.71,A TREE WAS REPORTED DOWN NEAR THE INTERSECTION OF LIBERTY CHURCH ROAD AND HIGHWAY 411. (FFC)
2150,70,8 N MOSHER,MELLETTE,SD,43.59,-100.31,(UNR)
2210,UNK,3 W AKERSVILLE,ALLEN,KY,36.65,-85.98,TREES DOWN IN THE SOUTHEAST PART OF THE COUNTY. (LMK)
2220,UNK,6 E CARTER,TRIPP,SD,43.39,-100.09,SLIDE BROKEN AND BLOWN OFF SWING SET (UNR)
2230,UNK,WEINERT,HASKELL,TX,33.32,-99.67,18 WHEELER OVERTURNED DUE TO THUNDERSTORM WIND GUST ALONG HIGHWAY 277 (SJT)
2237,67,3 NNE MERTZON,IRION,TX,31.3,-100.81,(SJT)
2245,60,8 E CLEARFIELD,TRIPP,SD,43.17,-99.87,(UNR)
2247,UNK,4 SE HILLIARD,NASSAU,FL,30.66,-81.88,CENTRAL DISPATCH REPORTED POWERLINES DOWN AT U.S. HIGHWAY 1 AND PRATT SIDING ROAD. (JAX)
2247,UNK,WEST POINT,CLAY,MS,33.61,-88.65,A FEW LARGE LIMBS FELL AND TOOK DOWN A POWER LINE...WINDS WERE ESTIMATED TO BE 30 TO 40 MPH. (JAN)
2320,70,AZLE,TARRANT,TX,32.9,-97.53,PEA SIZED HAIL ALSO REPORTED. WIND SPEED ESTIMATED. (FWD)
2345,65,ALEDO,PARKER,TX,32.7,-97.6,ESTIMATED 60 TO 65 MPH WIND GUSTS AT I-20 AND FARMER ROAD NORTH OF ALEDO. TIME ESTIMATED VIA RADAR. (FWD)
2348,UNK,2 N ALEDO,PARKER,TX,32.73,-97.6,TREES AND POWER LINES DOWN AT I-20 AND FARMER ROAD. (FWD)
2357,UNK,5 NNW GREER,GREENVILLE,SC,35.01,-82.26,ONE TREE ON A POWERLINE AT THE INTERSECTION OF HIGHWAY 14 AND MOUNT LEBANON CHURCH ROAD. (GSP)
0015,UNK,PAMPLICO,FLORENCE,SC,34,-79.57,REPORT OF TREES DOWN ON NORTH WALNUT STREET IN DOWNTOWN PAMPLICO. (ILM)
0015,59,2 ESE SANTA ROSA,GUADALUPE,NM,34.94,-104.64,KSXU AWOS. (ABQ)
0020,UNK,4 SW MILLSAP,PARKER,TX,32.71,-98.07,LARGE TREE LIMBS DOWN AT RIVER VIEW AND SODA SPRINGS ROADS. (FWD)
0030,UNK,2 N ANNETTA,PARKER,TX,32.75,-97.65,LARGE TREE LIMBS AND BRANCHES DOWN. ESTIMATED 65 MPH WIND GUST. (FWD)
0107,UNK,1 SSW CLEBURNE,JOHNSON,TX,32.34,-97.41,1-INCH TREE LIMBS BROKEN. SHINGLES BLOWN OFF ROOF. (FWD)
0205,69,3 NNE LONE GROVE,CARTER,OK,34.22,-97.25,ARDMORE SITE. (OUN)
0301,72,3 NW WINK,Winkler,TX,31.79,-103.19,(MAF)
0322,UNK,WINK,WINKLER,TX,31.76,-103.15,TREES DOWN AND ROOFS DAMAGED IN WINK. POWER IS OUT TOO. (MAF)
0541,68,SSE KANE SPRINGS RAWS,LINCOLN,NV,37.25,-114.71,(VEF)
Time,Size,Location,County,State,Lat,Lon,Comments
2220,100,6 E CARTER,TRIPP,SD,43.39,-100.09,SLIDE BROKEN AND BLOWN OFF SWING SET (UNR)
2245,100,8 E CLEARFIELD,TRIPP,SD,43.17,-99.87,(UNR)
2330,175,SUSANVILLE,LASSEN,CA,40.41,-120.65,REPORTS OF HAIL BETWEEN 400 AND 430 PM IN DOWNTOWN SUSANVILLE WITH LARGEST HAIL UP TO GOLF BALL SIZE OCCURRING CLOSER TO 430 PM. LEAVES REMOVED FROM MANY TREES AND GARD (REV)
0030,100,2 SSE CARRVILLE,TRINITY,CA,41.04,-122.7,MARBLE TO QUARTER SIZE HAIL REPORTED BY TRAINED SPOTTER. TIME AND LOCATION APPROXIMATE. LOCALLY HEAVY RAIN AS WELL. (EKA)
