Time,F_Scale,Location,County,State,Lat,Lon,Comments
2210,UNK,3 W CEDAR BLUFFS,SAUNDERS,NE,41.4,-96.67,BRIEF TOUCHDOWN. (OAX)
2240,UNK,1 NE LOUISVILLE,CASS,NE,41.01,-96.15,CONE-SHAPED TORNADO (OAX)
2330,UNK,6 NW MURRAY,CASS,NE,40.94,-95.96,INTERMITTENTLY TOUCHING TOWN. HARD TO DISCERN IN RAIN. (OAX)
0105,UNK,TABLE ROCK,PAWNEE,NE,40.18,-96.09,(OAX)
Time,Speed,Location,County,State,Lat,Lon,Comments
1632,UNK,VANCEBORO,CRAVEN,NC,35.3,-77.16,STORM SURVEY CONFIRMED A MICROBURST... OR STRAIGHT LINE WIND DAMAGE... OCCURRED ABOUT 7-8 MILES SOUTHWEST OF CHOCOWINITY. SIGNIFICANT DAMAGE TO CAMPER AND MINOR DAMAGE (MHX)
1703,UNK,1 ESE MINNESOTT BEACH,PAMLICO,NC,34.97,-76.8,CARRIERS REPORTED LIMBS AND SMALL TREES DOWN NEAR MINNESOTT BEACH. ALSO THUMBNAIL SIZED HAIL. TIME CONFIRMED BY A GREAT MICROBURST SIGNATURE ON KMHX RADAR AT THAT TIME. (MHX)
1725,UNK,VANCEBORO,CRAVEN,NC,35.3,-77.16,SIGNIFICANT DAMAGE TO TRAILER AND MINOR DAMAGE TO CAMPER TRAILERS. (MHX)
1737,62,NEW ORLEANS ARMSTRONG A,JEFFERSON,LA,29.98,-90.25,KMSY REPORTED PEAK WIND OF 54KTS. (LIX)
1740,UNK,3 W HOBBTON,SAMPSON,NC,35.18,-78.38,TREE DOWN ON JUNIPER RD NEAR ROANOKE RD. (RAH)
1800,UNK,4 NE RUSSELL,BARROW,GA,34.02,-83.64,*** 1 INJ *** EMERGENCY MANAGER REPORTS MULITPLE TREES DOWN ALONG PLEASANT HILL CHURCH ROAD NE NEAR THE INTERSECTIONS OF WHISPERING PINE ROAD AND HWY211. TREES WERE REP (FFC)
1804,UNK,5 WSW EASTOVER,RICHLAND,SC,33.86,-80.78,HIGHWAY PATROL REPORTED TREES DOWN ON GOODWIN ROAD AT GOODWIN WAY. TIME ESTIMATED BASED ON RADAR. (CAE)
1820,UNK,FAISON,DUPLIN,NC,35.12,-78.14,TRAINED SPOTTER REPORTED POWER LINES DOWN AND PEA SIZED HAIL. (MHX)
1820,UNK,3 S LA GRANGE,LENOIR,NC,35.28,-77.78,TREES DOWN IN SEVEN SPRINGS AREA. (MHX)
1837,UNK,2 NE SIROCCO,MEADE,KY,38,-86.25,TREE DOWN. TIME ESTIMATED USING RADAR. (LMK)
