Time,F_Scale,Location,County,State,Lat,Lon,Comments
2022,UNK,10 ESE MITCHELL,WHEELER,OR,44.54,-119.95,TORNADO WAS SPOTTED BY DRIVER ON HWY 26. INDICATED IT WAS A SHORT AND WIDE TORNADO WHICH STAYED ON THE GROUND FOR ABOUT 20 SECONDS THEN MOVED RAPIDLY OFF TO THE NNE. (PDT)
Time,Speed,Location,County,State,Lat,Lon,Comments
1425,UNK,WESTMINSTER,CARROLL,MD,39.58,-77.01,MULTIPLE REPORTS OF TREES DOWN (LWX)
1437,UNK,SYKESVILLE,CARROLL,MD,39.37,-76.98,MULTIPLE REPORTS OF TREES AND POWER LINES DOWN (LWX)
1444,UNK,GLENELG,HOWARD,MD,39.26,-76.99,TWO TREES REPORTED DOWN IN GLENELG VICINITY (LWX)
1446,UNK,2 WNW STREET,HARFORD,MD,39.68,-76.42,TREE DOWNED ON CLERMONT MILL RD. (LWX)
1448,UNK,COCKEYSVILLE,BALTIMORE,MD,39.48,-76.63,A TREE FELL INTO A HOUSE (LWX)
1455,UNK,1 SW PARK HEIGHTS,BALTIMORE CITY,MD,39.33,-76.62,WINDS FROM COVECTIVE SHOWERS DOWNED A TREE ON THE CAMPUS OF JOHNS HOPKINS UNIVERSITY. THE TREE FELL ON A TRUCK. (LWX)
1501,UNK,1 NW HANOVER,HOWARD,MD,39.2,-76.73,FOUR REPORTS OF TREES DOWNED BETWEEN ELKRIDGE AND HANOVER (LWX)
1502,UNK,BETHESDA,MONTGOMERY,MD,39,-77.13,WINDS FROM CONVECTIVE SHOWERS DOWNED A TREE ON BRADLEY BLVD...FORCING A CLOSURE OF THE ROADWAY (LWX)
1502,UNK,BEL AIR,HARFORD,MD,39.53,-76.35,SEVERAL REPORTS OF TREES AND BRANCHES DOWNED IN THE BEL AIR AREA (LWX)
1510,UNK,ESSEX,BALTIMORE,MD,39.3,-76.45,TREE FELL INTO A HOUSE (LWX)
1524,62,TOLCHESTER BEACH,KENT,MD,39.21,-76.24,(PHI)
1524,61,9 SE MIDDLE RIVER,ANZ531,MD,39.21,-76.25,53 KT GUST NEAR TOLCHESTER BEACH (LWX)
1525,UNK,NEWARK,NEW CASTLE,DE,39.68,-75.76,12 INCH DIAMETER TREE SNAPPED IN HALF (PHI)
1528,62,7 SE ABERDEEN PROVING G,ANZ530,MD,39.4,-76.04,54 KT GUST AT GROVE POINT (LWX)
1530,UNK,MIDDLETOWN,NEW CASTLE,DE,39.45,-75.71,CHOPTANK ROAD CLOSED DUE TO TREE DOWN (PHI)
1530,UNK,WILMINGTON,NEW CASTLE,DE,39.73,-75.53,*** 1 INJ *** LARGE TREE UPROOTED WHICH LANDED ON A CAR ON THOMPSON STATION ROAD AND BRANDYWINE CREEK ROAD. A FEMALE DRIVER TRAPPED INSIDE FOR A TIME AND SUFFERED SOME (PHI)
1530,UNK,PENNSBURY TWP,CHESTER,PA,39.87,-75.62,TREES DOWN ON HOUSE (PHI)
1538,60,MIDDLETOWN,NEW CASTLE,DE,39.45,-75.71,LARGE TREE DOWN NORTH BROAD STREET AT 500 BLOCK. MULTIPLE POWER OUTAGE (PHI)
1540,60,COLLINGDALE,DELAWARE,PA,39.91,-75.28,(PHI)
1543,UNK,DREXEL HILL,DELAWARE,PA,39.95,-75.3,TREE DOWN ON HOUSE (PHI)
1545,UNK,WYNNEWOOD,MONTGOMERY,PA,40,-75.27,TREES AND WIRES DOWN... SOME BLOCKING ROADS. A STREET LIGHT WAS BLOWN DOWN. TIME CHECKED VIA RADAR. (PHI)
1547,58,CHESTERTOWN,KENT,MD,39.22,-76.07,(PHI)
1547,59,PHILADELPHIA INTL AIRPO,PHILADELPHIA,PA,39.89,-75.25,(PHI)
1550,UNK,NEW CASTLE,NEW CASTLE,DE,39.67,-75.57,EDINBURG DRIVE...TREE FELL ON TOP OF A CAR (PHI)
1553,UNK,MOUNT ROYAL,GLOUCESTER,NJ,39.81,-75.21,SEVERAL TREES DOWN. TIME ESTIMATED BY RADAR. (PHI)
1554,69,CAMDEN,CAMDEN,NJ,39.94,-75.11,(PHI)
1555,UNK,PHILADELPHIA,PHILADELPHIA,PA,39.95,-75.16,TREES AND WIRES DOWN ON FRANKFORD AVE (PHI)
1555,UNK,ABINGTON,MONTGOMERY,PA,40.12,-75.12,TREES AND WIRES DOWN...SOME BLOCKING ROADS. TIME CHECKED VIA RADAR. (PHI)
1555,UNK,LOWER GWYNEDD TWP,MONTGOMERY,PA,40.22,-75.29,TREES AND WIRES DOWN. TIME CHECKED VIA RADAR. (PHI)
1600,UNK,CLAYTON,KENT,DE,39.29,-75.63,SOME TREES AND TREE LIMBS DOWN. TIME ESTIMATED BY RADAR. (PHI)
