Time,F-Scale,Location,County,State,Lat,Lon,Comments
1912,UNK,6 W MOORE HAVEN,GLADES,FL,26.83,-81.2,GLADES COUNTY EMERGENCY MANAGEMENT REPORTED A TORNADO TOUCHING DOWN IN GLADES COUNTY NEAR THE INTERSECTION OF U.S. 27 AND STATE ROAD 78. NO REPORT OF INJURIES,FATALITI (MFL)
2135,UNK,4 NNE REYNOLDS,GRAND FORKS,ND,47.72,-97.08,A STORM DAMAGE SURVEY SHOWED EVIDENCE OF AN EF-1 TORNADO THAT LASTED FROM ABOUT 435 TO 445 PM. ESTIMATED PATH WIDTH WAS 100 TO 150 YARDS WITH PEAK WINDS AROUND 90 TO 10 (FGF)
Time,Speed,Location,County,State,Lat,Lon,Comments
1745,58,5 ESE OGDEN,WEBER,UT,41.2,-111.88,OGDEN PEAK SENSOR (SLC)
1800,77,5 ESE OGDEN,WEBER,UT,41.2,-111.88,OGDEN PEAK SENSOR (SLC)
2020,UNK,ELLISVILLE,JONES,MS,31.6,-89.21,LARGE TREE DOWN (JAN)
2102,UNK,2 SE BRAXTON,SIMPSON,MS,32,-89.95,TREE DOWN ON OLD HIGHWAY 49 BETWEEN BRAXTON AND D LO. TIME ESTIMATED FROM RADAR. (JAN)
2104,60,6 N ATKINSON,HOLT,NE,42.62,-98.98,SPOTTER ESTIMATED 50 TO 60 MPH WINDS ALONG WITH PEA SIZE HAIL. (LBF)
2220,UNK,5 NE GREEN VALLEY,PIMA,AZ,31.89,-110.94,6 INCH DIAMETER TREE LIMB DOWN (TWC)
2235,73,2 W HAMILL,TRIPP,SD,43.6,-99.72,(UNR)
2250,60,WARROAD,ROSEAU,MN,48.91,-95.32,REPORT RELAYED VIA FACEBOOK. PEA TO NICKEL SIZE HAIL ALSO REPORTED. (FGF)
2315,UNK,PERRY,TAYLOR,FL,30.12,-83.58,POWERLINES DOWN IN PERRY..FOCUSED ON MAIN STREET AND HIGHWAY 19 (TAE)
2315,UNK,8 WSW CALLAWAY,CUSTER,NE,41.25,-100.06,STRONG STRAIGHTLINE WINDS OVERTURNED PIVOTS AND FELLED LARGE TREES ABOUT 8 MILES WESTSOUTHWEST OF CALLAWAY. 9 TO 10 MILES WEST OF CALLAWAY AN INCH AND A HALF OF RAIN WA (LBF)
2333,60,8 NW COZAD,DAWSON,NE,40.94,-100.09,(GID)
2345,UNK,SANTA ROSA,PIMA,AZ,32.33,-112.04,ROOF DAMAGE TO SIX RESIDENCES (TWC)
0038,UNK,Y CITY,SCOTT,AR,34.73,-94.08,SCOTT COUNTY SHERIFF OFFICE REPORTED TREES DOWN...ROOFS BLOWN OFF CHICKEN HOUSES...BARNS BLOWN OVER...AND ROOFS BLOWN OFF OF BARNS. (LZK)
0040,UNK,5 NE GLYNDON,CLAY,MN,46.92,-96.5,SEVERAL LARGE 4 TO 6 INCH DIAMETER TREE LIMBS BROKEN DOWN. (FGF)
0105,UNK,HOWE,LE FLORE,OK,34.95,-94.64,UTILITY LINES DOWN ON MORRIS CREEK RD NEAR POTEAU MOUNTAIN RD. (TSA)
0130,59,DESERT NWR RAWS,CLARK,NV,36.58,-115.14,DESERT NWR RAWS REPORTED SUSTAINED WINDS OF 45 AND A GUST TO 59 MPH FROM A THUNDERSTORM. (VEF)
0145,64,DUGWAY,TOOELE,UT,40.05,-113.05,TARGET S - 4349 FT (SLC)
0310,60,3 ESE ODESSA,BIG STONE,MN,45.24,-96.27,SMALL TREE BRANCHES DOWN...CORN BLOWN LEANED OVER (ABR)
Time,Size,Location,County,State,Lat,Lon,Comments
2004,100,9 SE LANSFORD,RENVILLE,ND,48.54,-101.24,(BIS)
2058,125,BRULE,KEITH,NE,41.1,-101.89,QUARTER TO HALF DOLLAR SIZED HAIL IN BRULE REPORTED BY LAW ENFORCEMENT. (LBF)
2105,100,4 SSE GRANVILLE,MCHENRY,ND,48.21,-100.81,(BIS)
2125,100,7 NNE VOLTAIRE,MCHENRY,ND,48.11,-100.78,(BIS)
2145,100,4 SE THOMPSON,GRAND FORKS,ND,47.73,-97.04,(FGF)
2220,100,5 WNW ELDRED,POLK,MN,47.71,-96.88,(FGF)
2240,100,2 NNW WARROAD,ROSEAU,MN,48.94,-95.34,RELAYED BY NSSL SHAVE (FGF)
2340,100,2 S HAUG,ROSEAU,MN,48.79,-96.18,(FGF)
2343,100,2 SW FRANKFORT,SPINK,SD,44.86,-98.34,(ABR)
0100,100,7 SW WHEATON,TRAVERSE,MN,45.73,-96.6,STARTED OUT AS LOTS OF DIME TO NICKEL HAIL AND GOT TO AS BIG AS QUARTERS. (ABR)
0125,175,5 NE BARNESVILLE,CLAY,MN,46.7,-96.34,HAIL FELL BETWEEN 815PM AND 825PM RANGING FROM DIME TO GOLFBALL (FGF)
0130,100,5 N NORCROSS,GRANT,MN,45.94,-96.2,MOSTLY PEA TO DIME SIZE LAST A BRIEF PERIOD OF TIME (FGF)
0201,125,9 N GANN VALLEY,BUFFALO,SD,44.16,-98.99,HAIL STARTED AT 901 PM AND QUIT AT 912 PM CDT. IT WAS A LITTLE LARGER THAN QUARTERS. ALSO HAD 40 TO 50 MPH WINDS. (ABR)
0524,125,4 SE DAYTON,COLUMBIA,WA,46.28,-117.92,SPOTTER POSTED PHOTOS ON FACEBOOK OF HAIL THE SIZE OF HALF DOLLARS. (PDT)
