Time,F-Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
2044,UNK,4 SSW BUENA VISTA,NORTHAMPTON,NC,36.4,-77.15,TREE DOWN NEAR HIGHWAY 258. (AKQ)
2230,UNK,4 NE COTTAGEVILLE,COLLETON,SC,32.97,-80.43,SC HIGHWAY PATROL REPORTED A TREE DOWN ON PIERCE AND MCDANIEL TOWN ROAD. TIME ESTIMATED BY RADAR. (CHS)
2230,UNK,5 E SARATOGA,PITT,NC,35.65,-77.69,10 INCH TREE BLOWN DOWN (RAH)
2230,UNK,3 E SARATOGA,WILSON,NC,35.65,-77.72,10 INCH TREE BLOWN DOWN (RAH)
2256,UNK,1 SE KNIGHTSVILLE,DORCHESTER,SC,33,-80.22,SC HIGHWAY PATROL REPORTED A TREE DOWN AT TUPPERWAY DRIVE AND BOONE HILL ROAD. TIME ESTIMATED BY RADAR (CHS)
2314,67,EMPIRE,WALKER,AL,33.81,-87.01,(BMX)
2315,UNK,2 NE GOOSE CREEK,BERKELEY,SC,33,-80.01,SEVERAL TREES BLOW DOWN IN LIBERTY HALL SUBDIVISION. TIME ESTIMATED BASED ON RADAR. (CHS)
0606,UNK,BUNKIE,AVOYELLES,LA,30.95,-92.19,BUNKIE POLICE REPORT TREES AND POWERLINES DOWN IN BUNKIE POSSIBLY RELATED TO A TORNADO. SOME TREES FELL INTO RESIDENCES. TIME ESTIMATED BY RADAR (LCH)
0625,UNK,BUNKIE,AVOYELLES,LA,30.95,-92.19,KLFY RELAYS A PUBLIC REPORT OF WIND DAMAGE TO THE WINDOWS ROOF AND PORCH OF A HOUSE IN BUNKIE. (LCH)
Time,Size,Location,County,State,Lat,Lon,Comments
1705,100,FRESNO,FORT BEND,TX,29.54,-95.46,(HGX)
1733,100,FRIENDSWOOD,GALVESTON,TX,29.51,-95.2,OFF DUTY NWS EMPLOYEE REPORTED 1 INCH HAIL NEAR FM518 AND FM528 (HGX)
1738,275,ALVIN,BRAZORIA,TX,29.43,-95.25,BASEBALL SIZE HAIL REPORTED ON COMMUNITY DRIVE NEAR ALVIN COMMUNITY COLLEGE (HGX)
1805,100,1 NNW APPALACHIA,WISE,VA,36.92,-82.79,(MRX)
1955,100,LAKE JACKSON,BRAZORIA,TX,29.04,-95.45,LAW ENFORCEMENT RELAYED REPORTED OF QUARTER SIZE HAIL BY THE PUBLIC (HGX)
2018,175,BRAZORIA,BRAZORIA,TX,29.05,-95.57,KTRK RELAYED REPORT OF GOLFBALL SIZE HAIL (HGX)
2028,175,AUSTWELL,REFUGIO,TX,28.39,-96.84,REPORTED BY MAYOR WHO IS ALSO THE POSTMASTER (CRP)
2046,100,BAY CITY,MATAGORDA,TX,28.98,-95.96,DIME TO QUARTER SIZE HAIL REPORTED BY TRAINED SPOTTER (HGX)
2050,100,SEADRIFT,CALHOUN,TX,28.38,-96.69,REPORTED BY BAYSIDE EXPRESS GAS STATION (CRP)
2314,175,EMPIRE,WALKER,AL,33.81,-87.01,GOLFBALL HAIL AND ESTIMATED WIND GUSTS NEAR EMPIRE. (BMX)
2355,100,3 E POWDER SPRINGS,COBB,GA,33.86,-84.63,THE PUBLIC REPORTED QUARTER SIZED HAIL NEAR POWDER SPRINGS. (FFC)
0144,200,2 E PLAINVIEW,ARKANSAS,AR,34.49,-91.29,(LZK)
0144,200,2 E PLAINVIEW,YELL,AR,34.99,-93.26,(LZK)
0606,275,BUNKIE,AVOYELLES,LA,30.95,-92.19,BUNKIE PD REPORT BASEBALL SIZE HAIL NEAR BUNKIE. TIME ESTIMATED BY RADAR (LCH)
0615,100,PATTERSON,ST. MARY,LA,29.69,-91.31,PUBLIC REPORTS QUARTER SIZE HAIL NEAR PATTERSON (LCH)
0624,175,COTTONPORT,AVOYELLES,LA,30.99,-92.05,PUBLIC REPORTS VIA FACEBOOK GOLF BALL SIZE HAIL NEAR COTTONPORT. (LCH)
0640,100,DUBACH,LINCOLN,LA,32.7,-92.66,(SHV)
0730,100,3 NW COLLINSTON,MOREHOUSE,LA,32.72,-91.91,(JAN)
0739,100,N ST. FRANCISVILLE,WEST FELICIANA,LA,30.78,-91.38,WEST FELICIANA SHERIFF ON HIGHWAY 61 JUST NORTH OF ST. FRANCISVILLE REPORTED QUARTER SIZED HAIL. (LIX)
0743,175,WAYSIDE,WASHINGTON,MS,33.27,-91.03,(JAN)
