Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1912,UNK,3 E GALAX CITY,CARROLL,VA,36.66,-80.86,SEVERAL LARGE TREE BRANCHES WERE BLOWN DOWN BY THUNDERSTORM WINDS ON MALLORY ROAD. HAIL UP TO THE SIZE OF A QUARTER WAS ALSO REPORTED. (RNK)
1915,UNK,1 ESE WINONA LAKE,KOSCIUSKO,IN,41.21,-85.79,TREE LIMB DOWN. (IWX)
1935,UNK,2 S TAYLORSVILLE,ALEXANDER,NC,35.89,-81.18,TREES AND POWERLINES DOWN AT THE INTERSECTION OF NC16 AND MACEDONIA CHURCH RD. ALSO TREE ON MOBILE HOME AT DANIELS ESTATES. NO INJURIES REPORTED AT THIS TIME. (GSP)
1945,UNK,2 NE DULL,VAN WERT,OH,40.78,-84.65,REPORT OF A FEW TREES SNAPPED NEAR RICHEY ROAD. SIZE OF TREES UNKNOWN. (IWX)
1948,UNK,3 NW CLOVER,YORK,SC,35.15,-81.26,TREE DOWN ON LLOYD WHITE ROAD. (GSP)
1950,60,5 W LODI,MEDINA,OH,41.03,-82.11,ESTIMATED 55-60 MPH WIND GUSTS ALONG WITH SEVERAL BRANCHES DOWN. (CLE)
1954,UNK,3 N CROWDERS,GASTON,NC,35.23,-81.21,911 CALL CENTER REPORTED TREE DOWN ON FALLSWOOD DRIVE (GSP)
1954,UNK,RICHWOOD,UNION,OH,40.43,-83.3,LARGE TREE DOWNED IN RICHWOOD AREA. TIME ESTIMATED BY RADAR. (ILN)
2000,UNK,2 SSE CONVOY,VAN WERT,OH,40.89,-84.69,SHED TOSSED 80 YDS AND DESTROYED. (IWX)
2005,UNK,2 SSW GREEN CENTER,NOBLE,IN,41.28,-85.38,UPROOTED TREES. (IWX)
2020,UNK,2 SE CROFT,MECKLENBURG,NC,35.32,-80.8,*** 1 INJ *** TREE ON CAR AT INTERSECTION OF WEST SUGAR CREEK ROAD AND CONNER RIDGE ROAD. (GSP)
