Time,F_Scale,Location,County,State,Lat,Lon,Comments
0215,UNK,1 SE REIDLAND,MCCRACKEN,KY,37,-88.51,EF1 TORNADO. WINDS ESTIMATED AT 90 MPH. PATH LENGTH 1.75 MILES. PATH WIDTH 150 YARDS. A POLE BARN SUSTAINED SUBSTANTIAL ROOF DAMAGE INCLUDING SOME STRUTCURAL DAMAGE TO (PAH)
Time,Speed,Location,County,State,Lat,Lon,Comments
1344,UNK,2 NW WAUPACA,WAUPACA,WI,44.36,-89.09,COUPLE OF TREES UPROOTED...ONE ON A HOUSE. (GRB)
1504,UNK,2 ENE HORICON,DODGE,WI,43.46,-88.6,MANY TREES DOWN ALONG RAASCH HILL ROAD. SIX INCH DIAMETER BRANCHES HANGING IN POWER LINES. (MKX)
1812,UNK,CALEDONIA,KENT,MI,42.79,-85.51,AROUND 3-4 INCH DIAMETER MAPLE TREE SNAPPED (GRR)
2059,UNK,1 SE PINE CREEK,CALHOUN,MI,42.15,-85.24,3 FOOT DIAMETER TREE DOWN ON HOUSE ON M DRIVE S BETWEEN M66 AND 2 MILE RD IN BATTLE CREEK (GRR)
2145,60,BAD AXE,HURON,MI,43.8,-83,SEVERAL 6 INCH DIAMETER BRANCHES DOWN (DTX)
2145,UNK,BAD AXE,HURON,MI,43.8,-83,SEVERAL LARGE BRANCHES AND TREES DOWN IN BAD AXE...SOME ON HOUSES AND CARS. (DTX)
2200,UNK,REDMAN,HURON,MI,43.93,-82.83,NUMEROUS TREES AND WIRES REPORTED DOWN BETWEEN KINDE AND PORT HOPE. SOME TREES UPROOTED AND DOWN ON HOUSES AND CARS. TIME ESTIMATED FROM RADAR. (DTX)
2203,UNK,4 W CERESCO,CALHOUN,MI,42.27,-85.14,WIRES DOWN/SPARKING AT 8 1/2 MILE ROAD AND ROBINS LANE IN EMMETT TWP. (GRR)
2215,60,SILVER SPRINGS,LYON,NV,39.42,-119.22,(REV)
0006,62,LEWISTON,NEZ PERCE,ID,46.39,-116.99,(OTX)
0200,UNK,2 SE REIDLAND,MCCRACKEN,KY,36.99,-88.5,MINOR ROOF DAMAGE AND SOME TREE DAMAGE NEAR EXIT 16 OF INTERSTATE 24. TIME ESTIMATED BASED ON RADAR. (PAH)
0640,65,5 N PARK CITY,SUMMIT,UT,40.73,-111.5,I80 AT SILVER CREEK JUNCTION SENSOR UTSVC (SLC)
Time,Size,Location,County,State,Lat,Lon,Comments
0029,150,5 E DALE,GRANT,OR,44.99,-118.84,(PDT)
1040,100,CODY,CHERRY,NE,42.94,-101.25,(LBF)
1100,100,3 E PURDUM,BLAINE,NE,42.07,-100.2,NICKEL TO QUARTER SIZE... TIME ESTIMATED BY RADAR (LBF)
1100,175,CODY,CHERRY,NE,42.94,-101.25,DELAYED REPORT...TIME ESTIMATED FROM RADAR (LBF)
