Time,F_Scale,Location,County,State,Lat,Lon,Comments
0035,UNK,5 S DEL MAR,SAN DIEGO,CA,32.89,-117.25,LIFEGUARDS REPORTED A WATERSPOUT 1 MILE OFFSHORE OF BLACKS BEACH AT 5:35 PM MOVING EAST AT 40 KNOTS. IT MADE LANDFALL AS A WEAK TORNADO AT 5:38 PM JUST NORTH OF THE GLI (SGX)
Time,Speed,Location,County,State,Lat,Lon,Comments
1900,UNK,3 NW BOCA WEST,PALM BEACH,FL,26.41,-80.2,A LARGE TREE WAS KNOCKED DOWN NEAR THE INTERSECTION OF CLINT MOORE RD AND US 441 IN WEST BOCA. (MFL)
0803,UNK,BENTON,BOSSIER,LA,32.69,-93.74,TREES AND POWER LINES DOWN... ONE TREE ON HOME 100 BLOCK OF 7 PINES ROAD IN BENTON (SHV)
Time,Size,Location,County,State,Lat,Lon,Comments
1648,125,ALBION,BOONE,NE,41.69,-98,HAIL NEARLY COVERED THE GROUND. HAD TO SEND OUT A SNOW PLOW TO CLEAR THE HIGHWAY. (OAX)
1830,100,ENGLEWOOD,SARASOTA,FL,26.96,-82.35,QUARTER SIZED HAIL WAS REPORTED IN ENGLEWOOD. (TBW)
1905,100,2 WNW BOCA WEST,PALM BEACH,FL,26.39,-80.19,QUARTER SIZED HAIL ESTIMATED AT SOUTHWINDS GOLF COURSE. (MFL)
2213,100,CROSSROADS,PEARL RIVER,MS,30.78,-89.77,PUBLIC REPORTED TO WLOX QUARTER SIZED HAIL IN CROSSROADS. RADAR ESTIMATED THE TIME (LIX)
2223,150,6 N POPLARVILLE,PEARL RIVER,MS,30.92,-89.53,PING PONG BALL SIZE HAIL REPORTED ALONG H BURGE ROAD NORTH OF POPLARVILLE (LIX)
0020,100,6 WSW LEMOYNE,KEITH,NE,41.25,-101.91,(LBF)
0045,100,5 W MULLEN,HOOKER,NE,42.04,-101.14,DIME TO QUARTER SIZE HAIL ALONG HWY 2 MM 178. TIME ESTIMATED BY RADAR (LBF)
0058,100,6 NW MULLEN,CHERRY,NE,42.1,-101.13,(LBF)
0100,100,15 SE ARTHUR,ARTHUR,NE,41.42,-101.49,HAIL COVERING THE GROUND (LBF)
0158,100,ROSCOE,KEITH,NE,41.13,-101.6,QUARTER SIZE HAIL AND 50 MPH WIND GUSTS (LBF)
